from,to,p_value,coeficiente,signo,significativo
Pinus,Juniperus,0.9434023223559447,-0.009617994539601854,negativo,False
Pinus,Taxus,0.8792874125053785,-0.021499991841731805,negativo,False
Pinus,Betula,0.1350963367779869,-0.23223488028512806,negativo,False
Pinus,Corylus,0.3379213185985689,-0.13709429247551602,negativo,False
Pinus,Salix,0.4042376994387441,-0.11815953422287973,negativo,False
Pinus,Ulmus,0.0715444149592282,-0.23303643351808428,negativo,False
Pinus,Populus,0.767021700946384,0.04201586437376552,positivo,False
Pinus,Acer,0.4748586447784996,-0.10039384003415089,negativo,False
Pinus,Fraxinus,0.6210278689812077,0.07021118136611432,positivo,False
Pinus,Tilia,0.11836757797719638,-0.2108693534921942,negativo,False
Pinus,Juglans,0.315979103596032,-0.14251387366413706,negativo,False
Pinus,Pistacia,0.18380738282996462,-0.1666737698068307,negativo,False
Pinus,Rhamnus,0.3712735857147498,-0.12573174547033034,negativo,False
Pinus,Buxus,0.8462046185469788,-0.02785716004254664,negativo,False
Pinus,Sambucus,0.7064057385887814,-0.05303953976300817,negativo,False
Pinus,Viburnum,0.19859215567541777,0.191031993629389,positivo,False
Pinus,Tamarix,0.3250987262956473,-0.13727807098196948,negativo,False
Pinus,Thymelaeaceae,0.3305802285973538,-0.13717666933548242,negativo,False
Pinus,Ephedra distachya,0.09331821538587878,0.22567745939492245,positivo,False
Pinus,Ephedra fragilis,0.2131833875509613,0.17363529472592898,positivo,False
Pinus,Ericaceae,0.7610493274795807,0.042643212713223494,positivo,False
Pinus,Hereda helix,0.96719496446547,-0.005824980685105369,negativo,False
Pinus,Lonicera,0.825804061782889,-0.031227591546615963,negativo,False
Pinus,Oleaceae,0.16875804109275236,-0.19843984151925498,negativo,False
Pinus,Myrtus,0.2762434994432674,-0.15391756285621508,negativo,False
Pinus,Poaceae,0.5607714720187089,-0.08173885745926132,negativo,False
Pinus,Artemisia,0.13221547501395192,-0.16582232160477556,negativo,False
Pinus,Cichorioideae,0.024567144635309922,0.28573913849661914,positivo,True
Pinus,Asteroideae,0.39585016352997326,-0.12276893499736882,negativo,False
Pinus,Cardueae,0.24619758219871524,0.16678274244874292,positivo,False
Pinus,Rubiaceae,0.43871933053551615,-0.10442983298469981,negativo,False
Pinus,Centaurea,0.34536141182263946,0.14501855659447926,positivo,False
Pinus,Chenopodiaceae,0.2519667295762904,-0.1619815491951461,negativo,False
Pinus,Caryophyllaceae,0.6771384165589474,-0.05561083323723917,negativo,False
Pinus,Plantago,0.383850519539914,0.12285055486768509,positivo,False
Pinus,Brassicaceae,0.4834363755259584,-0.09807668802431276,negativo,False
Pinus,Saxifragaceae,0.2375689879491515,-0.16967257636099922,negativo,False
Pinus,Fabaceae,0.40365201918110394,0.10670247884359901,positivo,False
Pinus,Genista,0.9126288393623182,-0.014663821989357992,negativo,False
Pinus,Lotus type,0.4652109922658162,-0.10117011904936318,negativo,False
Pinus,Trifolium type,0.6284090403257292,-0.06986255510405054,negativo,False
Pinus,Rosaceae,0.2132404480495707,-0.155946862736755,negativo,False
Pinus,Boraginaceae,0.009852039259153067,0.3562158004831022,positivo,True
Pinus,Sedum,0.2714212152062013,-0.10826052378508111,negativo,False
Pinus,Helianthemum,0.001740784791925267,0.4094385802952504,positivo,True
Pinus,Lamiaceae,0.42262845577095276,-0.12250684751640956,negativo,False
Pinus,Urticaceae,0.0013193606915265564,-0.4575003702230396,negativo,True
Pinus,Rumex,0.10527327490852845,-0.22967520267450503,negativo,False
Pinus,Berberidaceae,0.288285126954393,0.14934384442436358,positivo,False
Pinus,Euphorbiaceae,0.8197191008975879,-0.0323826250857661,negativo,False
Pinus,Primulaceae,0.0752419354872,-0.24872669802578432,negativo,False
Pinus,Scrophulariaceae,0.31707862550998867,0.1402745145745921,positivo,False
Pinus,Papaver,0.568534702244934,-0.07684856687646015,negativo,False
Pinus,Campanulaceae,0.062251009815638185,0.25647697108128453,positivo,False
Pinus,Convolvulaceae,0.009852044361990017,0.35621577725256437,positivo,True
Pinus,Liliaceae,0.3704392086683427,0.12387106998914145,positivo,False
Pinus,Iridaceae,0.29959356474836984,0.16220991432831686,positivo,False
Pinus,Crassulaceae,0.07753297299208617,-0.24996920259603228,negativo,False
Pinus,Ranunculaceae,0.9446943984457562,-0.010141715804415571,negativo,False
Pinus,Cistaceae,0.7377466524843606,-0.04738158622438916,negativo,False
Pinus,Apiaceae,0.2877032683350825,-0.16182738620506493,negativo,False
Pinus,Valerianaceae,0.7560177526722912,-0.038495776540462406,negativo,False
Pinus,Ranunculus,0.16645097767481942,-0.19516805969550913,negativo,False
Juniperus,Pinus,0.6496759300672003,0.04525266805782191,positivo,False
Juniperus,Taxus,0.3611796564989319,-0.12768207492885422,negativo,False
Juniperus,Betula,0.8010049209251155,-0.03334282458943466,negativo,False
Juniperus,Corylus,0.32245789753540044,-0.13754169815712186,negativo,False
Juniperus,Salix,0.5497904977449797,-0.08181387720882188,negativo,False
Juniperus,Ulmus,0.4490204220132823,0.09316537665990393,positivo,False
Juniperus,Populus,0.7022174228853203,0.05394381928831298,positivo,False
Juniperus,Acer,0.8568950292003017,0.025314107184835913,positivo,False
Juniperus,Fraxinus,0.700783610291992,-0.05441298494397158,negativo,False
Juniperus,Tilia,0.9645389909930382,0.006136589359648226,positivo,False
Juniperus,Juglans,0.02661788785679773,0.30456589847194543,positivo,True
Juniperus,Pistacia,0.286015542758419,0.13497162163404253,positivo,False
Juniperus,Rhamnus,0.72450329731799,-0.050957180986397774,negativo,False
Juniperus,Buxus,0.7645286610406474,-0.04257301797013439,negativo,False
Juniperus,Sambucus,0.14563958667784405,0.2112802007343089,positivo,False
Juniperus,Viburnum,0.8521108973944558,0.026197892821553756,positivo,False
Juniperus,Tamarix,0.021262466290052393,0.300013202774541,positivo,True
Juniperus,Thymelaeaceae,1.0,2.893169254516992e-10,positivo,False
Juniperus,Ephedra distachya,0.7229873311071982,-0.05064421783496662,negativo,False
Juniperus,Ephedra fragilis,0.9680401636441955,-0.005698702426354743,negativo,False
Juniperus,Ericaceae,0.21804797804696394,-0.17023938996581853,negativo,False
Juniperus,Hereda helix,0.7836241993162532,-0.03922465450503926,negativo,False
Juniperus,Lonicera,0.9654828072030764,0.006423070647284175,positivo,False
Juniperus,Oleaceae,0.9837016136406617,-0.002893624165562783,negativo,False
Juniperus,Myrtus,0.5005978758059868,-0.0970933905320644,negativo,False
Juniperus,Poaceae,0.6075852433100752,-0.07133368345413395,negativo,False
Juniperus,Artemisia,0.9365523257160623,-0.008078748713441615,negativo,False
Juniperus,Cichorioideae,0.7250861011082732,0.03994927498287476,positivo,False
Juniperus,Asteroideae,0.045009045940647634,-0.2821740676052796,negativo,True
Juniperus,Cardueae,0.5641716145832556,-0.08417095149563826,negativo,False
Juniperus,Rubiaceae,0.598285439770433,0.07191481671711761,positivo,False
Juniperus,Centaurea,0.786596109121467,-0.039167507605161175,negativo,False
Juniperus,Chenopodiaceae,0.09052553265301817,0.2313156532584485,positivo,False
Juniperus,Caryophyllaceae,0.15241813720966646,-0.18859921092501447,negativo,False
Juniperus,Plantago,0.15285135689546075,-0.20039906157413634,negativo,False
Juniperus,Brassicaceae,0.25458776290882906,-0.16532058265743926,negativo,False
Juniperus,Saxifragaceae,0.9833111126494655,-0.003039432652450524,negativo,False
Juniperus,Fabaceae,0.7369272016420889,0.04253698983615517,positivo,False
Juniperus,Genista,0.14861270376778882,-0.18699856859109296,negativo,False
Juniperus,Lotus type,0.3348087954199056,-0.1312103458435701,negativo,False
Juniperus,Trifolium type,0.11411239497936498,-0.2376072366389565,negativo,False
Juniperus,Rosaceae,0.6775280008776348,0.0470373373064808,positivo,False
Juniperus,Boraginaceae,0.9307071215291652,0.012408981008003386,positivo,False
Juniperus,Sedum,0.25882409030082537,-0.11400835046240965,negativo,False
Juniperus,Helianthemum,0.18402502217272856,-0.17841004931786691,negativo,False
Juniperus,Lamiaceae,0.9941364067338847,-0.0010239149006279133,negativo,False
Juniperus,Urticaceae,0.8928137411951369,-0.018502388907334494,negativo,False
Juniperus,Rumex,0.8060832604973488,0.035223435250439805,positivo,False
Juniperus,Berberidaceae,0.17094955453641525,-0.19230954306427034,negativo,False
Juniperus,Euphorbiaceae,0.6067109272065858,0.072757916491695,positivo,False
Juniperus,Primulaceae,0.47740647425342475,-0.10009012263470755,negativo,False
Juniperus,Scrophulariaceae,0.43239646377530117,-0.11660264561043407,negativo,False
Juniperus,Papaver,0.016041117467018563,0.3113557848919632,positivo,True
Juniperus,Campanulaceae,0.08601090497977301,-0.23645225590663854,negativo,False
Juniperus,Convolvulaceae,0.930707141971242,0.012408977336465765,positivo,False
Juniperus,Liliaceae,0.6862084396631284,0.05610266813450365,positivo,False
Juniperus,Iridaceae,0.12872806276971271,0.21134530818079061,positivo,False
Juniperus,Crassulaceae,0.8088972703809603,0.03368589230442805,positivo,False
Juniperus,Ranunculaceae,0.09159151834741684,-0.26243480711777917,negativo,False
Juniperus,Cistaceae,0.18848397235608333,-0.18788397844790858,negativo,False
Juniperus,Apiaceae,0.008316031643619262,-0.3667311612056108,negativo,True
Juniperus,Valerianaceae,0.47614188589581796,-0.09098246771587577,negativo,False
Juniperus,Ranunculus,0.12167110431768693,-0.21046516504894225,negativo,False
Taxus,Pinus,0.8188518803163721,0.022729028201616153,positivo,False
Taxus,Juniperus,0.4811177173873262,-0.09402225511415374,negativo,False
Taxus,Betula,0.4410405957168645,-0.09437247659479359,negativo,False
Taxus,Corylus,0.6245117688941959,0.06513304520638069,positivo,False
Taxus,Salix,0.3682973679135104,-0.12160551308886758,negativo,False
Taxus,Ulmus,0.8002241784483709,0.030435414703327,positivo,False
Taxus,Populus,0.22181445871196906,0.16990046641538112,positivo,False
Taxus,Acer,0.9446531152333699,0.009675587159155466,positivo,False
Taxus,Fraxinus,0.225218163369139,0.16992610039920766,positivo,False
Taxus,Tilia,0.7941321512801576,0.03544252726596317,positivo,False
Taxus,Juglans,0.5127549579375141,-0.09171908345888836,negativo,False
Taxus,Pistacia,0.5152291180806705,-0.07857107670574101,negativo,False
Taxus,Rhamnus,0.6391566393432253,-0.07231041230794603,negativo,False
Taxus,Buxus,0.7496600584383788,-0.044826197408162134,negativo,False
Taxus,Sambucus,0.9537044719311523,0.008131729867127124,positivo,False
Taxus,Viburnum,0.5151492492769756,-0.09090908474593284,negativo,False
Taxus,Tamarix,0.5871864885656151,-0.07235774756455032,negativo,False
Taxus,Thymelaeaceae,0.044502405381395,0.2744722995626788,positivo,True
Taxus,Ephedra distachya,0.4386929863325635,-0.10438401560009743,negativo,False
Taxus,Ephedra fragilis,0.1638973039487985,0.1905467406474876,positivo,False
Taxus,Ericaceae,0.9872262708393982,-0.0022149982947739233,negativo,False
Taxus,Hereda helix,0.5453636806988009,0.08456664450494128,positivo,False
Taxus,Lonicera,0.12993871620702285,0.2093331161298175,positivo,False
Taxus,Oleaceae,0.16929942339321022,-0.18886612471060527,negativo,False
Taxus,Myrtus,0.6277494049365633,-0.07066938008115083,negativo,False
Taxus,Poaceae,0.6294525295035255,0.06655571540013204,positivo,False
Taxus,Artemisia,0.5855618366314843,-0.05541359306087748,negativo,False
Taxus,Cichorioideae,0.09820338954699691,0.17576326580753787,positivo,False
Taxus,Asteroideae,0.020140212386596267,0.31450380557138113,positivo,True
Taxus,Cardueae,0.4762132873251145,0.09725550683994363,positivo,False
Taxus,Rubiaceae,0.3433375388576373,-0.12593851900092562,negativo,False
Taxus,Centaurea,0.12385369509519911,0.21280868027695185,positivo,False
Taxus,Chenopodiaceae,0.4317403699248742,0.10788987897924884,positivo,False
Taxus,Caryophyllaceae,0.2646205761320016,0.1453083886926098,positivo,False
Taxus,Plantago,0.5055083540836958,0.09329140955999919,positivo,False
Taxus,Brassicaceae,0.32547224988994317,0.13405770318511534,positivo,False
Taxus,Saxifragaceae,0.8561146712554852,0.02514113997531467,positivo,False
Taxus,Fabaceae,0.5451369230665851,0.07584863119263313,positivo,False
Taxus,Genista,0.8465649460016706,0.02647563026353683,positivo,False
Taxus,Lotus type,0.4976369735263868,0.09277401781238723,positivo,False
Taxus,Trifolium type,0.03080227283340361,0.28744166666694265,positivo,True
Taxus,Rosaceae,0.20707713888586035,0.14185515611084765,positivo,False
Taxus,Boraginaceae,0.0009689215169128404,0.43033148254458997,positivo,True
Taxus,Sedum,0.600580346905814,0.05011278729542973,positivo,False
Taxus,Helianthemum,0.004003490030995694,0.36396157141185853,positivo,True
Taxus,Lamiaceae,0.09216751838044857,-0.22975818990347963,negativo,False
Taxus,Urticaceae,0.9352245765500294,0.011092590179963502,positivo,False
Taxus,Rumex,0.9343136644921972,-0.01150493778742652,negativo,False
Taxus,Berberidaceae,0.5560785113471309,-0.08256027197064161,negativo,False
Taxus,Euphorbiaceae,0.7496599584532802,-0.04482621590987722,negativo,False
Taxus,Primulaceae,0.04495420462723358,-0.2632158391518479,negativo,True
Taxus,Scrophulariaceae,0.6352831933552371,-0.06618801839755391,negativo,False
Taxus,Papaver,0.773235671495204,0.0388543608672382,positivo,False
Taxus,Campanulaceae,0.7457109028234281,0.04523419501562771,positivo,False
Taxus,Convolvulaceae,0.0009689212043662845,0.43033149295433254,positivo,True
Taxus,Liliaceae,0.287053649307575,-0.14514063647708014,negativo,False
Taxus,Iridaceae,0.9105499708401295,-0.015866468499196613,negativo,False
Taxus,Crassulaceae,0.6625606902492274,0.05926672155075503,positivo,False
Taxus,Ranunculaceae,0.5639585539234953,-0.07997288511160372,negativo,False
Taxus,Cistaceae,0.48218156183170247,-0.09840165242082716,negativo,False
Taxus,Apiaceae,0.3897464231222515,0.11855647329458635,positivo,False
Taxus,Valerianaceae,0.15542697464139826,0.17220289996194732,positivo,False
Taxus,Ranunculus,0.1479509202488991,-0.19950618845918744,negativo,False
Betula,Pinus,0.31565000647792407,-0.1267472206256528,negativo,False
Betula,Juniperus,0.521486561811052,-0.09252213831361777,negativo,False
Betula,Taxus,0.0854032987059127,-0.23797638268355586,negativo,False
Betula,Corylus,0.04936107878095815,0.28315106162778036,positivo,True
Betula,Salix,0.1481296252231092,0.1990687937582165,positivo,False
Betula,Ulmus,0.23991771878032575,0.14599157956215958,positivo,False
Betula,Populus,0.8380708291105112,-0.029084447562564647,negativo,False
Betula,Acer,0.45187181574884616,0.10723689336481441,positivo,False
Betula,Fraxinus,0.17940502744697914,-0.18754624117605742,negativo,False
Betula,Tilia,0.5736294952325902,0.07758698183209782,positivo,False
Betula,Juglans,0.6684952214199459,0.06108587482983954,positivo,False
Betula,Pistacia,0.04157130541132101,0.2545058955819951,positivo,True
Betula,Rhamnus,0.4002930228698366,-0.11785852915336587,negativo,False
Betula,Buxus,0.5368621308805903,-0.08737982121986917,negativo,False
Betula,Sambucus,0.26959965203162134,-0.15516304961855254,negativo,False
Betula,Viburnum,0.7819294921047836,-0.04001443016797436,negativo,False
Betula,Tamarix,0.1520423226677473,0.1908780386180491,positivo,False
Betula,Thymelaeaceae,0.7587158673476198,-0.043477501932101946,negativo,False
Betula,Ephedra distachya,0.9665228035873121,0.005783265279387574,positivo,False
Betula,Ephedra fragilis,0.31305338862936777,-0.1402421857188946,negativo,False
Betula,Ericaceae,0.7890507228509887,-0.03784243259556436,negativo,False
Betula,Hereda helix,0.8263274263096441,0.03099432962539614,positivo,False
Betula,Lonicera,0.2481017497178036,0.16344069806501776,positivo,False
Betula,Oleaceae,0.25325878931714046,0.15769168747824155,positivo,False
Betula,Myrtus,0.5629163759647167,0.08268960985638375,positivo,False
Betula,Poaceae,0.7868232691904369,0.03766839096354409,positivo,False
Betula,Artemisia,0.3975817572063084,0.09561936663013326,positivo,False
Betula,Cichorioideae,0.08406701440350396,-0.1865649364514309,negativo,False
Betula,Asteroideae,0.14334421354732663,0.21225551491098354,positivo,False
Betula,Cardueae,0.4945421161650756,-0.09479448309809962,negativo,False
Betula,Rubiaceae,0.1930600886969064,0.17486502203732499,positivo,False
Betula,Centaurea,0.6072406945677336,-0.07231109744166797,negativo,False
Betula,Chenopodiaceae,0.8493264395082931,-0.02656135092272692,negativo,False
Betula,Caryophyllaceae,0.3637569637040502,0.12015874078221805,positivo,False
Betula,Plantago,0.35329896871955213,0.1303029557381666,positivo,False
Betula,Brassicaceae,0.5122529871844257,0.09243035920690928,positivo,False
Betula,Saxifragaceae,0.41446892142981706,0.11802122343200433,positivo,False
Betula,Fabaceae,0.2822964852693703,-0.13806447374944905,negativo,False
Betula,Genista,0.8967640092435386,0.017090612814848666,positivo,False
Betula,Lotus type,0.8256001519076387,0.032059424181665075,positivo,False
Betula,Trifolium type,0.40745472170955876,0.12010091924790914,positivo,False
Betula,Rosaceae,0.07122635901047274,0.21649693662226654,positivo,False
Betula,Boraginaceae,0.47804812285072307,-0.10134749652354524,negativo,False
Betula,Sedum,0.06295108006999933,0.18385377421317778,positivo,False
Betula,Helianthemum,0.4473314231961991,-0.1018446174145301,negativo,False
Betula,Lamiaceae,0.8466320856863288,-0.027634161979704308,negativo,False
Betula,Urticaceae,0.003361990667388353,0.4101754346638024,positivo,True
Betula,Rumex,0.3020120634209434,0.14477045214760287,positivo,False
Betula,Berberidaceae,0.6255452517466222,-0.06889267376047178,negativo,False
Betula,Euphorbiaceae,0.04057691837556088,0.2825290147207197,positivo,True
Betula,Primulaceae,0.20622672282102336,0.17859846233445825,positivo,False
Betula,Scrophulariaceae,0.8840667599421297,0.02027824880546502,positivo,False
Betula,Papaver,0.6419248343099173,-0.06254547080937492,negativo,False
Betula,Campanulaceae,0.6974247691618458,-0.055186430037773876,negativo,False
Betula,Convolvulaceae,0.47804809041284313,-0.10134750384255735,negativo,False
Betula,Liliaceae,0.08023237377411548,-0.23880545214858143,negativo,False
Betula,Iridaceae,0.6940717331888423,-0.05651270269667809,negativo,False
Betula,Crassulaceae,0.22022128001091554,0.17162609836116233,positivo,False
Betula,Ranunculaceae,0.5218837201670312,0.09292482928123451,positivo,False
Betula,Cistaceae,0.7260948261920352,0.049466358604057306,positivo,False
Betula,Apiaceae,0.05651171619518068,0.28832474784754003,positivo,False
Betula,Valerianaceae,0.5394043801075503,0.07631545127512991,positivo,False
Betula,Ranunculus,0.14443670957336627,0.1952051213692874,positivo,False
Corylus,Pinus,0.8411776803894937,0.02641807249089817,positivo,False
Corylus,Juniperus,0.5955298053642988,-0.09220846512723888,negativo,False
Corylus,Taxus,0.5600886462244714,-0.10117564934604885,negativo,False
Corylus,Betula,0.4314181419541355,0.13185599919239419,positivo,False
Corylus,Salix,0.5730915422430736,0.09622541140570362,positivo,False
Corylus,Ulmus,0.7653381841424198,0.04405307943641992,positivo,False
Corylus,Populus,0.07212608545040448,0.3006881369826545,positivo,False
Corylus,Acer,0.17908015487312107,0.2262012610796263,positivo,False
Corylus,Fraxinus,0.8929993265719623,0.023042843333949698,positivo,False
Corylus,Tilia,0.07455893855533778,0.2888233059507465,positivo,False
Corylus,Juglans,0.8471472396194997,0.03291705645866679,positivo,False
Corylus,Pistacia,0.2819023609211584,-0.1570375315164334,negativo,False
Corylus,Rhamnus,0.2405295086517036,0.19744407256050583,positivo,False
Corylus,Buxus,0.10020814049510392,0.27913783771679035,positivo,False
Corylus,Sambucus,0.5935417005670245,0.09133481493440274,positivo,False
Corylus,Viburnum,0.3856698959137065,-0.1468956381082606,negativo,False
Corylus,Tamarix,0.7744373989878606,0.04767098738173421,positivo,False
Corylus,Thymelaeaceae,0.06478384201953903,0.3249946899054629,positivo,False
Corylus,Ephedra distachya,0.501043326875565,0.11057958418768937,positivo,False
Corylus,Ephedra fragilis,0.5060075562432598,-0.11266013087989077,negativo,False
Corylus,Ericaceae,0.45204062155065594,-0.13736782105097645,negativo,False
Corylus,Hereda helix,0.07221041144885224,0.30486978698054906,positivo,False
Corylus,Lonicera,0.9452048212101531,-0.011845987907794434,negativo,False
Corylus,Oleaceae,0.5527296949174945,-0.09994309205897337,negativo,False
Corylus,Myrtus,0.25344762962817646,0.1989850606873004,positivo,False
Corylus,Poaceae,0.6437595945803252,0.07822129938516528,positivo,False
Corylus,Artemisia,0.774209953777323,-0.03571200064872748,negativo,False
Corylus,Cichorioideae,0.46452888287019645,-0.09616570442739258,negativo,False
Corylus,Asteroideae,0.6136224389516233,0.08910128793290437,positivo,False
Corylus,Cardueae,0.13039833378202154,0.24920495961169015,positivo,False
Corylus,Rubiaceae,0.44923234090151776,0.12384360071742291,positivo,False
Corylus,Centaurea,0.7586515845818694,-0.05232157749772577,negativo,False
Corylus,Chenopodiaceae,0.8955360393789791,-0.022130880085503277,negativo,False
Corylus,Caryophyllaceae,0.36281337279407244,0.14919680501952465,positivo,False
Corylus,Plantago,0.45367057181059933,-0.12747893882149838,negativo,False
Corylus,Brassicaceae,0.8860114057540223,-0.024857930263847347,negativo,False
Corylus,Saxifragaceae,0.7417284723929238,0.05630528128550765,positivo,False
Corylus,Fabaceae,0.9597433738307579,-0.007743659964164651,negativo,False
Corylus,Genista,0.9921307390612141,-0.0015650580273276413,negativo,False
Corylus,Lotus type,0.39006490394011184,0.1502728243209548,positivo,False
Corylus,Trifolium type,0.47999781493480453,0.13271008396922143,positivo,False
Corylus,Rosaceae,0.19815650778581095,0.19045652750601666,positivo,False
Corylus,Boraginaceae,0.21527514910956877,-0.21013420805591765,negativo,False
Corylus,Sedum,0.0066392029770985595,0.31640276131894,positivo,True
Corylus,Helianthemum,0.8451718575387182,0.03194699172235877,positivo,False
Corylus,Lamiaceae,0.3773741330856759,0.14811840034679852,positivo,False
Corylus,Urticaceae,0.04985509199662237,0.33950636956161,positivo,True
Corylus,Rumex,0.5760555825838213,-0.09525281017590714,negativo,False
Corylus,Berberidaceae,0.365824183849753,0.15564118238607966,positivo,False
Corylus,Euphorbiaceae,0.1520897901429702,-0.24779880147104022,negativo,False
Corylus,Primulaceae,0.052810757556673235,0.3115897481316275,positivo,False
Corylus,Scrophulariaceae,0.3688190320106737,0.15023522219843763,positivo,False
Corylus,Papaver,0.9020531855341806,-0.02007747988744993,negativo,False
Corylus,Campanulaceae,0.35929740159998924,-0.15500026152854915,negativo,False
Corylus,Convolvulaceae,0.2152751591623732,-0.21013420361543403,negativo,False
Corylus,Liliaceae,0.3531784524089987,-0.15472289494894967,negativo,False
Corylus,Iridaceae,0.6940497151368574,0.06720429769554874,positivo,False
Corylus,Crassulaceae,0.30013005077640204,-0.1717130825272452,negativo,False
Corylus,Ranunculaceae,0.6650065185063929,0.07368688463262624,positivo,False
Corylus,Cistaceae,0.25151268879754207,0.19423214479039178,positivo,False
Corylus,Apiaceae,0.006728256299240753,0.4728907007882774,positivo,True
Corylus,Valerianaceae,0.05266497932674707,0.29566886915743984,positivo,False
Corylus,Ranunculus,0.33648254451766857,0.15655393787935623,positivo,False
Salix,Pinus,0.9472505621754796,0.00775684430003537,positivo,False
Salix,Juniperus,0.9078687775994025,0.017744347416908477,positivo,False
Salix,Taxus,0.12727162864198815,-0.2394101354665101,negativo,False
Salix,Betula,0.7227338839266445,0.050640961387841604,positivo,False
Salix,Corylus,0.8312948418068388,-0.032782581580773296,negativo,False
Salix,Ulmus,0.04090483096232579,0.2729883045267569,positivo,True
Salix,Populus,0.8777718164444701,-0.024807215341494358,negativo,False
Salix,Acer,0.38237893606866313,0.13846702117144483,positivo,False
Salix,Fraxinus,0.38278271797957475,-0.1397314653790548,negativo,False
Salix,Tilia,0.7876369843520719,-0.0426416360216837,negativo,False
Salix,Juglans,0.03639716784552216,0.3261592862247342,positivo,True
Salix,Pistacia,0.4148384585091196,0.11300128904431869,positivo,False
Salix,Rhamnus,0.7201383796533682,0.057225475362611036,positivo,False
Salix,Buxus,0.04303190628835491,0.32007800676386033,positivo,True
Salix,Sambucus,0.01012004915393299,0.4022942635067132,positivo,True
Salix,Viburnum,0.43502377875517206,0.12413723436742329,positivo,False
Salix,Tamarix,0.17509186297898874,0.21094432050109735,positivo,False
Salix,Thymelaeaceae,0.07178897426642397,0.2835987396839093,positivo,False
Salix,Ephedra distachya,0.07048172145624394,-0.2744279735808173,negativo,False
Salix,Ephedra fragilis,0.680360037609977,-0.06670658638256804,negativo,False
Salix,Ericaceae,0.284272619849618,-0.1683226050241335,negativo,False
Salix,Hereda helix,0.22052906672372136,0.19598656165458778,positivo,False
Salix,Lonicera,0.427019208688622,-0.12798214338554656,negativo,False
Salix,Oleaceae,0.011265957785425615,0.3857019545959874,positivo,True
Salix,Myrtus,0.4472789324500198,-0.12226727463968058,negativo,False
Salix,Poaceae,0.12782195546128228,-0.23864964302111946,negativo,False
Salix,Artemisia,0.3347697475096886,0.11024718945885459,positivo,False
Salix,Cichorioideae,0.6871415162706518,-0.05357589176325958,negativo,False
Salix,Asteroideae,0.9441121726931476,0.011084962579139365,positivo,False
Salix,Cardueae,0.19620862155831356,-0.20426217792767343,negativo,False
Salix,Rubiaceae,0.1942169909148496,0.1977651131207778,positivo,False
Salix,Centaurea,0.785992383639595,0.04405184806267466,positivo,False
Salix,Chenopodiaceae,0.7381673453413888,0.05263288413530995,positivo,False
Salix,Caryophyllaceae,0.48174788876882413,-0.10606319503191114,negativo,False
Salix,Plantago,0.8399057627394528,-0.032629996612255706,negativo,False
