from,to,p_value,coeficiente,signo,significativo
Ericaceae,Euphorbiaceae,0.647905488371789,-0.06423043413248614,negativo,False
Ericaceae,Primulaceae,0.5300888579597871,0.08460232556149608,positivo,False
Ericaceae,Scrophulariaceae,0.7470337268595099,0.044710823491323534,positivo,False
Ericaceae,Papaver,0.5440914765990054,-0.08260856773368803,negativo,False
Ericaceae,Campanulaceae,0.06408356429032362,-0.253524245329685,negativo,False
Ericaceae,Convolvulaceae,0.6479056272438249,-0.06423040702014321,negativo,False
Ericaceae,Liliaceae,0.9859584256831018,-0.0024342575840585745,negativo,False
Ericaceae,Iridaceae,0.4575830699330713,-0.1044333641022869,negativo,False
Ericaceae,Crassulaceae,0.45365778686423275,-0.10176395300294327,negativo,False
Ericaceae,Ranunculaceae,0.8975809829683914,0.017951020344490098,positivo,False
Ericaceae,Cistaceae,0.1336789431547695,0.2104218190610086,positivo,False
Ericaceae,Apiaceae,0.014090175065881505,0.33800876674992375,positivo,True
Ericaceae,Valerianaceae,0.5436211742155173,0.07562034063379089,positivo,False
Ericaceae,Ranunculus,0.46891896936196065,0.09706449405698375,positivo,False
Hereda helix,Pinus,0.4464712584420042,-0.07519116790627556,negativo,False
Hereda helix,Juniperus,0.6711342599755473,-0.05762449999770286,negativo,False
Hereda helix,Taxus,0.5239777707400571,-0.08897114775020382,negativo,False
Hereda helix,Betula,0.6169013163390742,-0.06133747044631227,negativo,False
Hereda helix,Corylus,0.5025114980814038,0.0887344875881273,positivo,False
Hereda helix,Salix,0.7000448894857944,-0.05293647018322961,negativo,False
Hereda helix,Ulmus,0.7349078497548001,-0.040707474160616874,negativo,False
Hereda helix,Populus,0.0523941447522526,0.2663974792897337,positivo,False
Hereda helix,Acer,0.00022412325545799044,0.47282715745485315,positivo,True
Hereda helix,Fraxinus,0.030510327627384135,0.2938243648995544,positivo,True
Hereda helix,Tilia,0.6489462783422749,-0.061901828492736094,negativo,False
Hereda helix,Juglans,0.13958107911694853,0.2042914274185516,positivo,False
Hereda helix,Pistacia,0.41512412036047086,-0.09928917245059582,negativo,False
Hereda helix,Rhamnus,0.7420074568482062,0.0526634215267932,positivo,False
Hereda helix,Buxus,0.7776159166315961,-0.055820984483684194,negativo,False
Hereda helix,Sambucus,0.7457911268172208,0.047683858958085926,positivo,False
Hereda helix,Viburnum,0.5393794619774936,-0.08570021649579082,negativo,False
Hereda helix,Tamarix,0.016694531444783552,0.3083773053595687,positivo,True
Hereda helix,Thymelaeaceae,0.06170385008563357,0.29020085902630566,positivo,False
Hereda helix,Ephedra distachya,0.4653712090989799,-0.09836672914811395,negativo,False
Hereda helix,Ephedra fragilis,0.3458267130858702,-0.13013936600885506,negativo,False
Hereda helix,Ericaceae,0.9853479558733442,-0.0025648664017107192,negativo,False
Hereda helix,Lonicera,0.5341412126834579,-0.08744419068604252,negativo,False
Hereda helix,Oleaceae,0.40831100398644493,0.11487563085954197,positivo,False
Hereda helix,Myrtus,0.5872078801525581,-0.0760200662320872,negativo,False
Hereda helix,Poaceae,0.9208520941463866,-0.013725762189918451,negativo,False
Hereda helix,Artemisia,0.7306083895883712,-0.03477006482849329,negativo,False
Hereda helix,Cichorioideae,0.05398801292384352,0.2030213354564172,positivo,False
Hereda helix,Asteroideae,0.32161501459487074,-0.1358401359238187,negativo,False
Hereda helix,Cardueae,0.9512682553367445,-0.008493961047304877,negativo,False
Hereda helix,Rubiaceae,0.3780105784055293,-0.11860191767917826,negativo,False
Hereda helix,Centaurea,0.862579934998667,0.024327257293592378,positivo,False
Hereda helix,Chenopodiaceae,0.30631175716663506,-0.14863158958315592,negativo,False
Hereda helix,Caryophyllaceae,0.7736459401578265,-0.03770043281392721,negativo,False
Hereda helix,Plantago,0.5872078395074811,-0.07602007443184694,negativo,False
Hereda helix,Brassicaceae,0.9394264267370664,0.01042946800470132,positivo,False
Hereda helix,Saxifragaceae,0.9299641607380424,-0.012358102369202898,negativo,False
Hereda helix,Fabaceae,0.46328489992812816,0.09193100530820672,positivo,False
Hereda helix,Genista,0.2741869215817425,-0.14084766935294168,negativo,False
Hereda helix,Lotus type,0.5965365494352317,0.07219228875314848,positivo,False
Hereda helix,Trifolium type,0.5962275140548287,0.07323990175632766,positivo,False
Hereda helix,Rosaceae,0.061954293937156436,0.202426220095084,positivo,False
Hereda helix,Boraginaceae,0.7904769166562965,-0.039526441818570006,negativo,False
Hereda helix,Sedum,0.7579384872097293,0.029508452855462886,positivo,False
Hereda helix,Helianthemum,0.9202688411450317,-0.013399496104137043,negativo,False
Hereda helix,Lamiaceae,0.16054601711991603,0.1972417908099523,positivo,False
Hereda helix,Urticaceae,0.7904785131567361,-0.03656345531756924,negativo,False
Hereda helix,Rumex,0.35768542634719547,-0.12719725378950206,negativo,False
Hereda helix,Berberidaceae,0.30603449534776067,0.14275764936301538,positivo,False
Hereda helix,Euphorbiaceae,0.7633200805999454,-0.04229735200180206,negativo,False
Hereda helix,Primulaceae,0.92861627773782,-0.012272918705534375,negativo,False
Hereda helix,Scrophulariaceae,0.7205714484828865,-0.05134233273710588,negativo,False
Hereda helix,Papaver,0.2345458038244284,0.15854364209285737,positivo,False
Hereda helix,Campanulaceae,0.18036595431251953,0.18474526622240073,positivo,False
Hereda helix,Convolvulaceae,0.790476987692432,-0.03952642791560882,negativo,False
Hereda helix,Liliaceae,0.7787599361499573,0.03914523805194148,positivo,False
Hereda helix,Iridaceae,0.809940578486997,-0.03372341078325963,negativo,False
Hereda helix,Crassulaceae,0.9207331839786518,-0.013567355774029961,negativo,False
Hereda helix,Ranunculaceae,0.28278491209106427,0.15406707158685484,positivo,False
Hereda helix,Cistaceae,0.5074628482234427,-0.09278664951222854,negativo,False
Hereda helix,Apiaceae,0.9269738109064616,0.012676392784476784,positivo,False
Hereda helix,Valerianaceae,0.3106394636649379,0.12371552490240656,positivo,False
Hereda helix,Ranunculus,0.5174565219564138,-0.08714339497719947,negativo,False
Lonicera,Pinus,0.8784978299113707,-0.015152540374389067,negativo,False
Lonicera,Juniperus,0.5723270519612891,0.07928957700261036,positivo,False
Lonicera,Taxus,0.5879735491080511,-0.07568802955303339,negativo,False
Lonicera,Betula,0.5683512679205687,0.07050956287026905,positivo,False
Lonicera,Corylus,0.7171430786974693,-0.047586953696395096,negativo,False
Lonicera,Salix,0.26355037628111216,-0.15211258966395036,negativo,False
Lonicera,Ulmus,0.07148458088098777,0.2142114217717389,positivo,False
Lonicera,Populus,0.8767732079576432,-0.021768249589755408,negativo,False
Lonicera,Acer,0.3347248293074152,-0.13400095972815806,negativo,False
Lonicera,Fraxinus,0.90148330417307,-0.01744900352422602,negativo,False
Lonicera,Tilia,0.9905926484702193,-0.0016067842468375781,negativo,False
Lonicera,Juglans,0.011717118068082698,0.3377066336415272,positivo,True
Lonicera,Pistacia,0.6810831443704786,-0.04960613810987531,negativo,False
Lonicera,Rhamnus,0.6082363763205179,0.07134726834678204,positivo,False
Lonicera,Buxus,0.6830641160187522,-0.05739819052011539,negativo,False
Lonicera,Sambucus,0.6697977627150342,-0.05930573077222637,negativo,False
Lonicera,Viburnum,0.8972564594216661,-0.01816193337052517,negativo,False
Lonicera,Tamarix,0.08939100846288947,0.2302934362214229,positivo,False
Lonicera,Thymelaeaceae,0.5509897439949509,-0.08378572036848767,negativo,False
Lonicera,Ephedra distachya,0.3238157858628724,-0.13221837645594134,negativo,False
Lonicera,Ephedra fragilis,0.6549377526667046,-0.062357237468825516,negativo,False
Lonicera,Ericaceae,0.19736313606559155,0.17704240255647757,positivo,False
Lonicera,Hereda helix,0.4120590013398375,-0.11482729949634762,negativo,False
Lonicera,Oleaceae,0.6507137005802116,0.06276059304651518,positivo,False
Lonicera,Myrtus,0.9223789332247464,0.01365514341921077,positivo,False
Lonicera,Poaceae,0.072386215296592,-0.2427709779328185,negativo,False
Lonicera,Artemisia,0.14671902214445146,0.144749508687542,positivo,False
Lonicera,Cichorioideae,0.6639676391302771,0.04725990080268849,positivo,False
Lonicera,Asteroideae,0.5644280059841305,-0.07959956050149775,negativo,False
Lonicera,Cardueae,0.3911427948901447,-0.11834749708484972,negativo,False
Lonicera,Rubiaceae,0.20050474632589507,-0.17164046889741352,negativo,False
Lonicera,Centaurea,0.8734305835610059,0.022274837524319413,positivo,False
Lonicera,Chenopodiaceae,0.8445021210788608,-0.027032267399905982,negativo,False
Lonicera,Caryophyllaceae,0.034995639199548366,0.2775202636831052,positivo,True
Lonicera,Plantago,0.8480254355059373,-0.026851291483278507,negativo,False
Lonicera,Brassicaceae,0.12456494602361211,-0.2094072553604709,negativo,False
Lonicera,Saxifragaceae,0.01241465768891101,0.3340183610281466,positivo,True
Lonicera,Fabaceae,0.21046908832760983,0.15613492131569667,positivo,False
Lonicera,Genista,0.8707564284639695,0.02119939665512674,positivo,False
Lonicera,Lotus type,0.597572548629794,0.07171143231627966,positivo,False
Lonicera,Trifolium type,0.2545292763020773,-0.15614252848979132,negativo,False
Lonicera,Rosaceae,0.9764124606468084,-0.003289589490367839,negativo,False
Lonicera,Boraginaceae,0.6935709565402803,-0.0553740567528282,negativo,False
Lonicera,Sedum,0.2367649556105845,-0.11150400364325758,negativo,False
Lonicera,Helianthemum,0.815177776990783,-0.031307303615164234,negativo,False
Lonicera,Lamiaceae,0.029468493871172882,0.2972985980831715,positivo,True
Lonicera,Urticaceae,0.5216875226665112,0.09070901853822305,positivo,False
Lonicera,Rumex,0.43567614590648107,0.1079562694548631,positivo,False
Lonicera,Berberidaceae,0.7555209521584053,-0.04385856051544569,negativo,False
Lonicera,Euphorbiaceae,0.6830641577876286,-0.057398182525629685,negativo,False
Lonicera,Primulaceae,0.4119647027994836,-0.11377438487227758,negativo,False
Lonicera,Scrophulariaceae,0.6471127999564745,0.06412226420065699,positivo,False
Lonicera,Papaver,6.387223548134658e-05,0.4800708726854071,positivo,True
Lonicera,Campanulaceae,0.9637070439011057,-0.006363490464593752,negativo,False
Lonicera,Convolvulaceae,0.6935708994316712,-0.05537406776540762,negativo,False
Lonicera,Liliaceae,0.560340622119657,0.08035509778056249,positivo,False
Lonicera,Iridaceae,0.7770590555939891,-0.039943525688560653,negativo,False
Lonicera,Crassulaceae,0.7021993056981057,-0.05244931631291891,negativo,False
Lonicera,Ranunculaceae,0.08249082920016254,-0.23875999528524589,negativo,False
Lonicera,Cistaceae,0.385918385501008,-0.12097494828601896,negativo,False
Lonicera,Apiaceae,0.4266912610854031,-0.11005640285656232,negativo,False
Lonicera,Valerianaceae,0.43999226558572524,-0.09487890953217352,negativo,False
Lonicera,Ranunculus,0.9154197215248703,-0.014959556178930494,negativo,False
Oleaceae,Pinus,0.16159218360209007,-0.14384676528653134,negativo,False
Oleaceae,Juniperus,0.47625745410250475,-0.097322483832186,negativo,False
Oleaceae,Taxus,0.5378368919234633,0.0870381508614464,positivo,False
Oleaceae,Betula,0.00622534226106919,0.3201184706655461,positivo,True
Oleaceae,Corylus,0.5869738804910569,-0.0712487316980544,negativo,False
Oleaceae,Salix,0.9263395280775785,0.012750511712365603,positivo,False
Oleaceae,Ulmus,0.6093367245631722,0.06429916149123827,positivo,False
Oleaceae,Populus,0.6191778788106687,0.07075123661150778,positivo,False
Oleaceae,Acer,0.6773717655134199,-0.058700162762912234,negativo,False
Oleaceae,Fraxinus,0.9808053197920614,-0.0033985954085008763,negativo,False
Oleaceae,Tilia,0.6971028295667812,-0.05412575774810391,negativo,False
Oleaceae,Juglans,0.14668680811326454,0.22690311579694541,positivo,False
Oleaceae,Pistacia,0.17416641335442898,0.1632373238837559,positivo,False
Oleaceae,Rhamnus,0.798500356699277,0.03578955686151618,positivo,False
Oleaceae,Buxus,0.7740636831610955,0.04083718563407863,positivo,False
Oleaceae,Sambucus,0.13981039324161237,0.20352719333531222,positivo,False
Oleaceae,Viburnum,0.6389984220200773,-0.06599430506457675,negativo,False
Oleaceae,Tamarix,0.9309644495510663,-0.012005282475898507,negativo,False
Oleaceae,Thymelaeaceae,0.6775237167524746,-0.05873440214794995,negativo,False
Oleaceae,Ephedra distachya,0.6232586764002648,-0.06718847449607644,negativo,False
Oleaceae,Ephedra fragilis,0.7030316012374069,0.053646603238407545,positivo,False
Oleaceae,Ericaceae,0.4484145335955969,-0.10507025841975641,negativo,False
Oleaceae,Hereda helix,0.470795100023334,-0.10213880742364259,negativo,False
Oleaceae,Lonicera,0.8515343543325271,-0.026518859918982295,negativo,False
Oleaceae,Myrtus,0.10821526943192004,0.22450590837005743,positivo,False
Oleaceae,Poaceae,0.8891453130832433,-0.019599823273687415,negativo,False
Oleaceae,Artemisia,0.7014463528662187,0.04063902311554101,positivo,False
Oleaceae,Cichorioideae,0.18085152096540902,-0.14653322796117843,negativo,False
Oleaceae,Asteroideae,0.7425828662045144,-0.04560465538802677,negativo,False
Oleaceae,Cardueae,0.19565447850883436,-0.18250010266493802,negativo,False
Oleaceae,Rubiaceae,0.9827732978006272,0.00290778405421269,positivo,False
Oleaceae,Centaurea,0.5128608367180081,-0.09288512955824947,negativo,False
Oleaceae,Chenopodiaceae,0.16930587036901662,0.18966345454977224,positivo,False
Oleaceae,Caryophyllaceae,0.5859477381923195,-0.07236942096957938,negativo,False
Oleaceae,Plantago,0.5237074033162457,-0.09505234810036467,negativo,False
Oleaceae,Brassicaceae,0.2155024956428615,0.16964566403065612,positivo,False
Oleaceae,Saxifragaceae,0.4445718731851399,0.10790795793492014,positivo,False
Oleaceae,Fabaceae,0.7241195491441057,0.04461135247655354,positivo,False
Oleaceae,Genista,0.18653146249712738,-0.17384791827323326,negativo,False
Oleaceae,Lotus type,0.4594386618306304,0.10082255022097483,positivo,False
Oleaceae,Trifolium type,0.21654463041929875,0.16877903460746882,positivo,False
Oleaceae,Rosaceae,0.921345311887301,-0.01117812720284711,negativo,False
Oleaceae,Boraginaceae,0.374613342074955,-0.1256528347671499,negativo,False
Oleaceae,Sedum,0.9640433084741787,-0.00436535264681176,negativo,False
Oleaceae,Helianthemum,0.6313958042693792,-0.06679998815263904,negativo,False
Oleaceae,Lamiaceae,0.0008998147586424971,0.4576246882022967,positivo,True
Oleaceae,Urticaceae,0.9669147130548873,0.005710562201227093,positivo,False
Oleaceae,Rumex,0.8539796750458071,0.02642413573102806,positivo,False
Oleaceae,Berberidaceae,0.8393219833291128,-0.0287858216667169,negativo,False
Oleaceae,Euphorbiaceae,0.3899001643621175,-0.12094241444593568,negativo,False
Oleaceae,Primulaceae,0.25911871918539015,0.1518642207613734,positivo,False
Oleaceae,Scrophulariaceae,0.36046799691529663,0.12625867787224412,positivo,False
Oleaceae,Papaver,0.17789709270669513,0.17949170380232146,positivo,False
Oleaceae,Campanulaceae,0.04896399713881627,-0.27034531245734683,negativo,True
Oleaceae,Convolvulaceae,0.3746133589932694,-0.1256528301928435,negativo,False
Oleaceae,Liliaceae,0.78620464602002,-0.038645095627308945,negativo,False
Oleaceae,Iridaceae,0.6853094661921071,-0.05709624748617191,negativo,False
Oleaceae,Crassulaceae,0.23841099597465937,0.1592437053484192,positivo,False
Oleaceae,Ranunculaceae,0.044687312862880954,0.27512187337092425,positivo,True
Oleaceae,Cistaceae,0.8185058854907306,0.03432406836566873,positivo,False
Oleaceae,Apiaceae,0.20309157460570285,0.1761266216410547,positivo,False
Oleaceae,Valerianaceae,0.3490578839316857,-0.11626222339920866,negativo,False
Oleaceae,Ranunculus,0.8726128575828551,0.022293721066842576,positivo,False
Myrtus,Pinus,0.4963436532467924,-0.0675645119603211,negativo,False
Myrtus,Juniperus,0.4036609017659034,-0.11403183733233369,negativo,False
Myrtus,Taxus,0.674377048158372,-0.06105833486745306,negativo,False
Myrtus,Betula,0.7165828762922453,-0.04508479641993668,negativo,False
Myrtus,Corylus,0.03099996325386003,0.2801504394711868,positivo,True
Myrtus,Salix,0.22992529162544595,0.16291402913556352,positivo,False
Myrtus,Ulmus,0.045483907631647696,0.23347467983704306,positivo,True
Myrtus,Populus,0.37678400122834854,0.16724615166776663,positivo,False
Myrtus,Acer,0.4651081069018099,-0.1020369529488992,negativo,False
Myrtus,Fraxinus,0.3794350871298866,0.12262360011917045,positivo,False
Myrtus,Tilia,0.6881582343085513,-0.05454370484063581,negativo,False
Myrtus,Juglans,0.7367951321927193,-0.05102041622662941,negativo,False
Myrtus,Pistacia,0.19455209584372654,0.15632412258277797,positivo,False
Myrtus,Rhamnus,0.8148372151685497,-0.038749755750935685,negativo,False
Myrtus,Buxus,0.7904768732954273,-0.037311986977217666,negativo,False
Myrtus,Sambucus,0.961504249394205,0.006744772967715806,positivo,False
Myrtus,Viburnum,0.5886307780572769,-0.0754716918068639,negativo,False
Myrtus,Tamarix,0.022505188180332047,0.29576541949204677,positivo,True
Myrtus,Thymelaeaceae,0.09735943952452271,0.22832206792981835,positivo,False
Myrtus,Ephedra distachya,0.520286639636224,-0.08656895064128245,negativo,False
Myrtus,Ephedra fragilis,0.16255831742373972,-0.19172888517836129,negativo,False
Myrtus,Ericaceae,0.9893581424556661,-0.0018447782838549864,negativo,False
Myrtus,Hereda helix,0.5930122007805587,-0.07469779687876814,negativo,False
Myrtus,Lonicera,0.7053506859820728,0.05297161115019211,positivo,False
Myrtus,Oleaceae,0.6373324145781596,-0.06569849436186836,negativo,False
Myrtus,Poaceae,0.9909216037620207,0.0016231857758156193,positivo,False
Myrtus,Artemisia,0.8282031709308733,-0.022255132136364875,negativo,False
Myrtus,Cichorioideae,0.9760005821426001,0.0032969911083148284,positivo,False
Myrtus,Asteroideae,0.6361586704885025,0.06712944100400839,positivo,False
Myrtus,Cardueae,0.7315914669370408,-0.04727906381825059,negativo,False
Myrtus,Rubiaceae,0.17730656475143658,0.17896556750262457,positivo,False
Myrtus,Centaurea,0.7561100651455902,0.04356372333499435,positivo,False
Myrtus,Chenopodiaceae,0.5131305318176664,0.08982723518787192,positivo,False
Myrtus,Caryophyllaceae,0.46023528765282773,0.09681126422347235,positivo,False
Myrtus,Plantago,0.6902634946112663,-0.057339442375044264,negativo,False
Myrtus,Brassicaceae,0.3588573837500606,0.12872399197913764,positivo,False
Myrtus,Saxifragaceae,0.37532980396318205,0.12206784133508869,positivo,False
Myrtus,Fabaceae,0.712742226392633,-0.04645955085059629,negativo,False
Myrtus,Genista,0.21370400999970474,-0.1599104512085905,negativo,False
Myrtus,Lotus type,0.6031197535390611,0.07365731616581939,positivo,False
Myrtus,Trifolium type,0.1294537622474073,0.20483207043609508,positivo,False
Myrtus,Rosaceae,0.7815126481405322,0.03084287812976977,positivo,False
Myrtus,Boraginaceae,0.790476894168429,-0.03731198318765906,negativo,False
Myrtus,Sedum,0.6636722510978423,0.04153432870307561,positivo,False
Myrtus,Helianthemum,0.3000763494479957,-0.1398586913731428,negativo,False
Myrtus,Lamiaceae,0.6639398715761359,-0.06009116123645633,negativo,False
Myrtus,Urticaceae,0.30943664849494246,0.13758783309894135,positivo,False
Myrtus,Rumex,0.3872325155138281,0.12425193678171009,positivo,False
Myrtus,Berberidaceae,0.6244262300882777,-0.06863445156767427,negativo,False
Myrtus,Euphorbiaceae,8.660310696990371e-13,0.7537019697692172,positivo,True
Myrtus,Primulaceae,0.432360536761657,-0.10543627153856712,negativo,False
Myrtus,Scrophulariaceae,0.12512771373603473,0.2128909501950466,positivo,False
Myrtus,Papaver,0.0001295124201817167,0.46625239762763504,positivo,True
Myrtus,Campanulaceae,0.7285310932384021,0.048840525937264345,positivo,False
Myrtus,Convolvulaceae,0.7904769146111483,-0.037311979465669255,negativo,False
Myrtus,Liliaceae,0.8061123759852202,0.03429841010895204,positivo,False
Myrtus,Iridaceae,0.48695272901267805,-0.09758953241871929,negativo,False
Myrtus,Crassulaceae,0.06726988248235362,0.2479430749880747,positivo,False
Myrtus,Ranunculaceae,0.260882602718685,0.16084916092765175,positivo,False
Myrtus,Cistaceae,0.6387803999096657,-0.06611121549484261,negativo,False
Myrtus,Apiaceae,0.9936797893922232,0.0010952682019776533,positivo,False
Myrtus,Valerianaceae,0.23934325622503394,0.1430608632511797,positivo,False
Myrtus,Ranunculus,0.2882977090937659,-0.15359438095480588,negativo,False
Poaceae,Pinus,0.4529633416448481,0.07519097950879106,positivo,False
Poaceae,Juniperus,0.9997879824415188,-3.5863390619117475e-05,negativo,False
Poaceae,Taxus,0.2089246852801077,0.17480922512062988,positivo,False
Poaceae,Betula,0.504796509708993,-0.08213367866606491,negativo,False
Poaceae,Corylus,0.08441808628505956,-0.2231647760811824,negativo,False
Poaceae,Salix,0.04298767851547283,-0.27166372391563176,negativo,True
Poaceae,Ulmus,0.23073431563557686,0.14435765789148808,positivo,False
Poaceae,Populus,0.8726426871819932,-0.022943300047978364,negativo,False
Poaceae,Acer,0.495022607317932,0.09566529487174164,positivo,False
Poaceae,Fraxinus,0.20011494739602773,-0.1885346529360423,negativo,False
Poaceae,Tilia,0.040369893550878846,0.2733077622799083,positivo,True
Poaceae,Juglans,0.3195546254461023,0.1474384277211502,positivo,False
Poaceae,Pistacia,0.5258244996398425,-0.07708104667521597,negativo,False
Poaceae,Rhamnus,0.4982859597259961,0.09524243253468717,positivo,False
Poaceae,Buxus,0.4613189459147047,-0.10491663767946077,negativo,False
Poaceae,Sambucus,0.8123524700020186,-0.03333720856397644,negativo,False
Poaceae,Viburnum,0.8750816194044344,-0.02234860245518079,negativo,False
Poaceae,Tamarix,0.2398775707118647,-0.15660554229179835,negativo,False
Poaceae,Thymelaeaceae,0.913034468020445,-0.015581008230888614,negativo,False
Poaceae,Ephedra distachya,0.13713484091820505,0.2003825465395518,positivo,False
Poaceae,Ephedra fragilis,0.5367066237315248,0.08619129002319054,positivo,False
Poaceae,Ericaceae,0.3793845711324624,-0.12208363950192438,negativo,False
Poaceae,Hereda helix,0.9556070896346007,-0.007842798496621966,negativo,False
Poaceae,Lonicera,0.6643197733497317,0.06129021117195182,positivo,False
Poaceae,Oleaceae,0.28763633678141926,0.1485442336505282,positivo,False
Poaceae,Myrtus,0.3746782939877644,0.12866459054345375,positivo,False
Poaceae,Artemisia,0.1895004867129617,-0.13138934664214913,negativo,False
Poaceae,Cichorioideae,0.7703613009868084,0.0319399773793721,positivo,False
Poaceae,Asteroideae,0.9152779554688789,-0.014811484140327937,negativo,False
Poaceae,Cardueae,0.5822749091780717,0.07619530446584495,positivo,False
Poaceae,Rubiaceae,0.3008921644760625,-0.13917059795519532,negativo,False
Poaceae,Centaurea,0.830681462452551,-0.030216054513282915,negativo,False
Poaceae,Chenopodiaceae,0.13265902301738314,-0.20557270319937604,negativo,False
Poaceae,Caryophyllaceae,0.9786887119644686,0.0035814107956918806,positivo,False
Poaceae,Plantago,0.2282885204463241,0.1726935983938151,positivo,False
Poaceae,Brassicaceae,0.6824023976691864,-0.05810471726203065,negativo,False
Poaceae,Saxifragaceae,0.2656474984494326,0.1564124534448162,positivo,False
Poaceae,Fabaceae,0.26149946444035443,0.1424680612218972,positivo,False
Poaceae,Genista,0.6701882075223127,0.057532645169048366,positivo,False
Poaceae,Lotus type,0.04859899867190082,-0.2630539217539023,negativo,True
Poaceae,Trifolium type,0.6726469686060024,-0.06006154372933695,negativo,False
Poaceae,Rosaceae,0.45441421319560915,-0.08717117412250946,negativo,False
Poaceae,Boraginaceae,0.8475641690378282,0.027284337385605775,positivo,False
Poaceae,Sedum,0.4095265743879202,-0.08044091941183648,negativo,False
Poaceae,Helianthemum,0.7399874100071618,-0.04471677422513973,negativo,False
Poaceae,Lamiaceae,0.8598840331579957,0.024841272707833678,positivo,False
Poaceae,Urticaceae,0.9694094892402184,0.005279810245186367,positivo,False
Poaceae,Rumex,0.9869925299420415,0.0022985991555661625,positivo,False
Poaceae,Berberidaceae,0.31087973939164903,-0.14541928600624543,negativo,False
Poaceae,Euphorbiaceae,0.06659377368543375,-0.2546696889292049,negativo,False
Poaceae,Primulaceae,0.8833112742527184,0.020775647706231554,positivo,False
Poaceae,Scrophulariaceae,0.8104299547008375,-0.03336001742109671,negativo,False
Poaceae,Papaver,0.3662214319026018,-0.12281371342041128,negativo,False
Poaceae,Campanulaceae,0.9683305778881536,0.005589810442639058,positivo,False
Poaceae,Convolvulaceae,0.8475642027700498,0.02728433131004749,positivo,False
Poaceae,Liliaceae,0.4293345114173692,0.1090340777368107,positivo,False
Poaceae,Iridaceae,0.5424825960434827,0.08593638294936845,positivo,False
Poaceae,Crassulaceae,0.7533508267389605,-0.04399746893581326,negativo,False
Poaceae,Ranunculaceae,0.7872676643659613,-0.03918625789246209,negativo,False
Poaceae,Cistaceae,0.01214138763724602,0.3410875230894544,positivo,True
Poaceae,Apiaceae,0.14347778202884803,-0.21788386923066802,negativo,False
Poaceae,Valerianaceae,0.6499604167523079,-0.06273730104940718,negativo,False
Poaceae,Ranunculus,0.007237285965935906,0.3494392803080183,positivo,True
Artemisia,Pinus,0.3403358093450032,0.10317613992527108,positivo,False
Artemisia,Juniperus,0.09137261994359744,0.2216768095068386,positivo,False
Artemisia,Taxus,0.591213998960527,-0.075723948817494,negativo,False
Artemisia,Betula,0.20496346139169463,-0.17188869912882104,negativo,False
Artemisia,Corylus,0.252110606452781,-0.1501128528401799,negativo,False
Artemisia,Salix,0.4779908074907988,-0.09610917525478785,negativo,False
Artemisia,Ulmus,0.22917754238129004,0.1512938131177266,positivo,False
Artemisia,Populus,0.4826954382564749,0.09801414087541716,positivo,False
Artemisia,Acer,0.7410258118807427,0.04656938169120892,positivo,False
Artemisia,Fraxinus,0.2368009487534373,-0.16378427908197485,negativo,False
Artemisia,Tilia,0.5075887591281115,0.09124863775929604,positivo,False
Artemisia,Juglans,0.2717368182371457,0.15670496448798932,positivo,False
