from,to,p_value,coeficiente,signo,significativo
Artemisia,Pistacia,0.058986180678453855,0.23604755271691888,positivo,False
Artemisia,Rhamnus,0.8843068989723817,0.02028734214860098,positivo,False
Artemisia,Buxus,0.8597232495976325,0.024843936724894624,positivo,False
Artemisia,Sambucus,0.8049731867641214,0.03480712116019172,positivo,False
Artemisia,Viburnum,0.5763348565994338,-0.07888700160008832,negativo,False
Artemisia,Tamarix,0.27026259312024203,0.1464910325486118,positivo,False
Artemisia,Thymelaeaceae,0.6901220206727522,-0.05593690927724781,negativo,False
Artemisia,Ephedra distachya,0.41553412481437935,-0.10896654759924432,negativo,False
Artemisia,Ephedra fragilis,0.2866119082609058,-0.14812109826753822,negativo,False
Artemisia,Ericaceae,0.3890269985337398,-0.11883475699253021,negativo,False
Artemisia,Hereda helix,0.9194033491233665,-0.014205003545518055,negativo,False
Artemisia,Lonicera,7.911157948008623e-05,0.5015984669346016,positivo,True
Artemisia,Oleaceae,0.34895072717678666,0.1347292599892849,positivo,False
Artemisia,Myrtus,0.14853916143679094,0.20317977939805157,positivo,False
Artemisia,Poaceae,0.6123308363318403,-0.06986169133004612,negativo,False
Artemisia,Cichorioideae,0.2703025115524153,-0.12306184524683261,negativo,False
Artemisia,Asteroideae,0.17052714682858774,-0.18663789445692033,negativo,False
Artemisia,Cardueae,0.18181281877067226,-0.18817086479593426,negativo,False
Artemisia,Rubiaceae,0.8287665749742401,-0.02917511430417325,negativo,False
Artemisia,Centaurea,0.5271380619710826,-0.0889605397177606,negativo,False
Artemisia,Chenopodiaceae,0.47123189089861306,0.10168996623572478,positivo,False
Artemisia,Caryophyllaceae,0.4053845857961146,0.11226560516071496,positivo,False
Artemisia,Plantago,0.6953238990994177,-0.05537145842985469,negativo,False
Artemisia,Brassicaceae,0.7031830123696345,-0.05222224330636327,negativo,False
Artemisia,Saxifragaceae,0.7545243094168255,0.0453955596284369,positivo,False
Artemisia,Fabaceae,0.37812827093537427,-0.118843148459218,negativo,False
Artemisia,Genista,0.06235578782071094,-0.2391605747809702,negativo,False
Artemisia,Lotus type,0.9720209600327948,0.004875439514351709,positivo,False
Artemisia,Trifolium type,0.6077160748290094,-0.07012701420972799,negativo,False
Artemisia,Rosaceae,0.9534908186254206,0.006893171092836714,positivo,False
Artemisia,Boraginaceae,0.8953373841067549,-0.018558621902893035,negativo,False
Artemisia,Sedum,0.5974624853777638,-0.05432315196729154,negativo,False
Artemisia,Helianthemum,0.5343483812162377,-0.0828607259481296,negativo,False
Artemisia,Lamiaceae,0.31900746084795173,0.14215111365621516,positivo,False
Artemisia,Urticaceae,0.0724702453415316,0.2443400940842916,positivo,False
Artemisia,Rumex,0.19088797826636936,0.17942506351736176,positivo,False
Artemisia,Berberidaceae,0.44943377752617686,-0.10556426734689309,negativo,False
Artemisia,Euphorbiaceae,0.2702150821841688,0.15344327706903244,positivo,False
Artemisia,Primulaceae,0.8486621008854103,-0.026366063894092656,negativo,False
Artemisia,Scrophulariaceae,0.40762824189189684,-0.11365198801185017,negativo,False
Artemisia,Papaver,0.04117169315044735,0.27449121792907993,positivo,True
Artemisia,Campanulaceae,0.08779971692630463,-0.23513962773902902,negativo,False
Artemisia,Convolvulaceae,0.8953373063960263,-0.018558635778063624,negativo,False
Artemisia,Liliaceae,0.15490480334667694,-0.19368417587791784,negativo,False
Artemisia,Iridaceae,0.7505755430308999,0.04549178079152408,positivo,False
Artemisia,Crassulaceae,0.6907513145959455,0.05388051178170536,positivo,False
Artemisia,Ranunculaceae,0.17731707661832902,-0.1849226714785143,negativo,False
Artemisia,Cistaceae,0.9701438771468696,0.005242927592609858,positivo,False
Artemisia,Apiaceae,0.5340216429771031,-0.08669656393331315,negativo,False
Artemisia,Valerianaceae,0.9330332988855324,0.01056482256254137,positivo,False
Artemisia,Ranunculus,0.004543841679767199,0.3733218537953005,positivo,True
Cichorioideae,Pinus,0.30714801675514825,0.1210311384932975,positivo,False
Cichorioideae,Juniperus,0.012843882481242876,-0.3331616479596252,negativo,True
Cichorioideae,Taxus,0.35266243768476824,-0.12941909095693468,negativo,False
Cichorioideae,Betula,0.36431668153536056,0.11194510519894049,positivo,False
Cichorioideae,Corylus,0.2966840297146194,0.1352647712323336,positivo,False
Cichorioideae,Salix,0.6369351751988487,-0.06907670288911363,negativo,False
Cichorioideae,Ulmus,0.011738040857118411,-0.3020362837916628,negativo,True
Cichorioideae,Populus,0.8832503336443442,0.02061647829756458,positivo,False
Cichorioideae,Acer,0.23365650081735193,-0.1662029715171406,negativo,False
Cichorioideae,Fraxinus,0.20576926004485266,0.18139745652719802,positivo,False
Cichorioideae,Tilia,0.5780565504851884,-0.07547390038127241,negativo,False
Cichorioideae,Juglans,0.22882446362391828,-0.16705548339404602,negativo,False
Cichorioideae,Pistacia,0.15479726127689628,-0.17045955732829515,negativo,False
Cichorioideae,Rhamnus,0.13546384773592596,-0.20750274064798718,negativo,False
Cichorioideae,Buxus,0.3899001410834291,-0.12105539794586254,negativo,False
Cichorioideae,Sambucus,0.19810793464677415,-0.18424077689035456,negativo,False
Cichorioideae,Viburnum,0.1584070246827368,0.19502458058693167,positivo,False
Cichorioideae,Tamarix,0.14156923554973602,-0.19477222113242362,negativo,False
Cichorioideae,Thymelaeaceae,0.22260163873619462,-0.16971241280236787,negativo,False
Cichorioideae,Ephedra distachya,0.00023953813861771192,0.5143805193406283,positivo,True
Cichorioideae,Ephedra fragilis,0.6839087654048184,0.05800102959603666,positivo,False
Cichorioideae,Ericaceae,0.7836650328835976,0.038134939813677216,positivo,False
Cichorioideae,Hereda helix,0.46191336382930714,-0.10262572407022283,negativo,False
Cichorioideae,Lonicera,0.4131577091330514,-0.11510785410210006,negativo,False
Cichorioideae,Oleaceae,0.03969689249521808,-0.2813688230240038,negativo,True
Cichorioideae,Myrtus,0.5048858058883761,-0.09445729307923681,negativo,False
Cichorioideae,Poaceae,0.5793832157883414,0.07683816120979906,positivo,False
Cichorioideae,Artemisia,0.2766183934414007,-0.1131779794343715,negativo,False
Cichorioideae,Asteroideae,0.2743882901307397,0.14976242316463867,positivo,False
Cichorioideae,Cardueae,0.017376825060419508,0.3435795459158472,positivo,True
Cichorioideae,Rubiaceae,0.5837730581589784,-0.07518289998773171,negativo,False
Cichorioideae,Centaurea,6.895598686566558e-06,0.6152605658569925,positivo,True
Cichorioideae,Chenopodiaceae,0.018057872165358063,-0.3323376667477514,negativo,True
Cichorioideae,Caryophyllaceae,0.8953480369565806,0.017395532444240414,positivo,False
Cichorioideae,Plantago,0.5168789002583938,0.09068252170656213,positivo,False
Cichorioideae,Brassicaceae,0.7159537293456879,0.0515527928419334,positivo,False
Cichorioideae,Saxifragaceae,0.9206769930460937,0.013929228534860328,positivo,False
Cichorioideae,Fabaceae,0.26283930168983893,0.13966482993717944,positivo,False
Cichorioideae,Genista,0.8970874164523217,-0.016834596208752384,negativo,False
Cichorioideae,Lotus type,0.5934082406672223,0.07330839469089723,positivo,False
Cichorioideae,Trifolium type,0.41001413736495806,0.11301262339273278,positivo,False
Cichorioideae,Rosaceae,0.9955668326062623,-0.0006192685198184167,negativo,False
Cichorioideae,Boraginaceae,0.4411107052782597,0.11169809726738332,positivo,False
Cichorioideae,Sedum,0.8242922118980136,0.021183258436610453,positivo,False
Cichorioideae,Helianthemum,0.013858400271341024,0.3675969901088917,positivo,True
Cichorioideae,Lamiaceae,0.8177178499583243,-0.03214924239310338,negativo,False
Cichorioideae,Urticaceae,0.42989065748741984,-0.10838727738052037,negativo,False
Cichorioideae,Rumex,0.19120965009931834,-0.1865430052201536,negativo,False
Cichorioideae,Berberidaceae,0.031351690310391145,0.32346540724038103,positivo,True
Cichorioideae,Euphorbiaceae,0.6394088841370184,-0.06621831272613313,negativo,False
Cichorioideae,Primulaceae,0.8300722343445638,0.029027613587299515,positivo,False
Cichorioideae,Scrophulariaceae,0.021998555233067724,0.31735988568704715,positivo,True
Cichorioideae,Papaver,0.2866558764505832,-0.141414484309405,negativo,False
Cichorioideae,Campanulaceae,0.45379688161922715,0.10436188374191802,positivo,False
Cichorioideae,Convolvulaceae,0.44111063026044606,0.11169811613687029,positivo,False
Cichorioideae,Liliaceae,0.9938110476777382,0.0010895113815811708,positivo,False
Cichorioideae,Iridaceae,0.01564825154791262,0.34775968466311036,positivo,True
Cichorioideae,Crassulaceae,0.8654440281883077,-0.023086673500429075,negativo,False
Cichorioideae,Ranunculaceae,0.22491710021663172,0.16756267377137543,positivo,False
Cichorioideae,Cistaceae,0.756320208266173,-0.04347031282119321,negativo,False
Cichorioideae,Apiaceae,0.3511855290273185,0.12799529859373124,positivo,False
Cichorioideae,Valerianaceae,0.10601816905582746,0.1975742121601371,positivo,False
Cichorioideae,Ranunculus,0.44683839126573643,-0.10465463534761804,negativo,False
Asteroideae,Pinus,0.6102460115845191,-0.05245543662814134,negativo,False
Asteroideae,Juniperus,0.1517883381014274,-0.1970312328261295,negativo,False
Asteroideae,Taxus,0.6136263294570062,-0.07170528686635358,negativo,False
Asteroideae,Betula,0.07785602136118791,0.22362776758933683,positivo,False
Asteroideae,Corylus,0.1947877079190854,0.17541670781579022,positivo,False
Asteroideae,Salix,0.7334053530809812,0.04635577955198175,positivo,False
Asteroideae,Ulmus,0.5075778711837216,-0.07934362453511379,negativo,False
Asteroideae,Populus,0.8051784014564082,-0.035176029757477384,negativo,False
Asteroideae,Acer,0.35173261753089724,0.12902473760888722,positivo,False
Asteroideae,Fraxinus,0.16872568164271615,-0.1899897499892414,negativo,False
Asteroideae,Tilia,0.003293499194766693,0.3757368438803199,positivo,True
Asteroideae,Juglans,0.653336820394083,0.06469165582774679,positivo,False
Asteroideae,Pistacia,0.4380639090124331,0.09353292727396778,positivo,False
Asteroideae,Rhamnus,0.914985505967011,0.015106868511432253,positivo,False
Asteroideae,Buxus,0.7718134659053009,-0.04077816411839136,negativo,False
Asteroideae,Sambucus,0.04527432570420153,-0.27148758195875977,negativo,True
Asteroideae,Viburnum,0.20966205422440212,-0.17613240232949012,negativo,False
Asteroideae,Tamarix,0.8951099296025907,-0.017611165151652064,negativo,False
Asteroideae,Thymelaeaceae,0.35754307563550924,-0.12998817205525873,negativo,False
Asteroideae,Ephedra distachya,0.11142642698282923,0.2101165731955469,positivo,False
Asteroideae,Ephedra fragilis,0.5368722096087575,-0.08582744266621906,negativo,False
Asteroideae,Ericaceae,0.07227280426590366,0.24531442614449483,positivo,False
Asteroideae,Hereda helix,0.9158420431075645,-0.01477420702511982,negativo,False
Asteroideae,Lonicera,0.15426386913961648,-0.19739114620572978,negativo,False
Asteroideae,Oleaceae,0.4081548221894802,-0.11376894961232648,negativo,False
Asteroideae,Myrtus,0.6533368318445734,0.06469165355641382,positivo,False
Asteroideae,Poaceae,0.6552894820789239,-0.061644731445654216,negativo,False
Asteroideae,Artemisia,0.6631133673772066,-0.04379186618910583,negativo,False
Asteroideae,Cichorioideae,0.36513263560619924,0.09738271644855578,positivo,False
Asteroideae,Cardueae,0.04671015431619187,0.2648380318662523,positivo,True
Asteroideae,Rubiaceae,0.23721528390481095,-0.15669504902342696,negativo,False
Asteroideae,Centaurea,0.9948974276153836,0.0009265577315886037,positivo,False
Asteroideae,Chenopodiaceae,0.4498308183298285,-0.1036856642010987,negativo,False
Asteroideae,Caryophyllaceae,0.6994775705105345,0.05076808145251571,positivo,False
Asteroideae,Plantago,0.9768588242328043,0.004074731742494675,positivo,False
Asteroideae,Brassicaceae,0.031655921418961425,0.30674149321821714,positivo,True
Asteroideae,Saxifragaceae,0.9572859294904497,0.007841934963038172,positivo,False
Asteroideae,Fabaceae,0.48761991549922856,-0.08703421426739201,negativo,False
Asteroideae,Genista,0.35877192819756754,0.11995364773248246,positivo,False
Asteroideae,Lotus type,0.07826438601993013,0.2341381127182471,positivo,False
Asteroideae,Trifolium type,0.2272760597179815,0.18052076001334785,positivo,False
Asteroideae,Rosaceae,0.39550291837058116,0.09544821884981947,positivo,False
Asteroideae,Boraginaceae,0.30336078953900847,-0.14369450360158043,negativo,False
Asteroideae,Sedum,6.425450649605763e-05,0.3421828564819888,positivo,True
Asteroideae,Helianthemum,0.8571745185384767,0.024269835685088115,positivo,False
Asteroideae,Lamiaceae,0.4095827831136062,-0.11381095790377971,negativo,False
Asteroideae,Urticaceae,0.10997610533565196,0.2219228255115706,positivo,False
Asteroideae,Rumex,0.9313102386665453,-0.011984598435426805,negativo,False
Asteroideae,Berberidaceae,0.0926608463156661,0.23117224583842527,positivo,False
Asteroideae,Euphorbiaceae,0.29724869396225934,-0.14535267547509872,negativo,False
Asteroideae,Primulaceae,8.428287119979354e-05,0.47819323006195785,positivo,True
Asteroideae,Scrophulariaceae,0.7018653184359845,0.05277593449953262,positivo,False
Asteroideae,Papaver,0.690197465793317,-0.05365894263558106,negativo,False
Asteroideae,Campanulaceae,0.4120292473949415,-0.11406417751023187,negativo,False
Asteroideae,Convolvulaceae,0.30336074557753245,-0.1436945164287119,negativo,False
Asteroideae,Liliaceae,0.579677475984736,-0.07633755054696525,negativo,False
Asteroideae,Iridaceae,0.2699215495895126,-0.15727490680420397,negativo,False
Asteroideae,Crassulaceae,0.3393912503335518,0.13580245000179952,positivo,False
Asteroideae,Ranunculaceae,0.52989284290647,0.09016332170312845,positivo,False
Asteroideae,Cistaceae,0.7974733146634776,-0.035912874222943286,negativo,False
Asteroideae,Apiaceae,0.005503195106499289,0.3797985620532256,positivo,True
Asteroideae,Valerianaceae,0.45151896587813134,0.09189468873001076,positivo,False
Asteroideae,Ranunculus,0.981596538185291,0.003136466230392043,positivo,False
Cardueae,Pinus,0.8823737262412346,-0.015679232298171863,negativo,False
Cardueae,Juniperus,0.9634521638018783,0.006642769404901938,positivo,False
Cardueae,Taxus,0.07697767440299458,0.2465392264135743,positivo,False
Cardueae,Betula,0.4477677875116509,0.09534600330736986,positivo,False
Cardueae,Corylus,0.6384005705812068,0.06263994889546892,positivo,False
Cardueae,Salix,0.2681862897402681,-0.15557761898399572,negativo,False
Cardueae,Ulmus,0.7306695932371207,-0.043374012826567054,negativo,False
Cardueae,Populus,0.667883891986832,0.061345275228269866,positivo,False
Cardueae,Acer,0.619964391206532,0.07045507425052036,positivo,False
Cardueae,Fraxinus,0.025435255838030395,0.3081803965259091,positivo,True
Cardueae,Tilia,0.4152575549618377,-0.13040626919350135,negativo,False
Cardueae,Juglans,0.35629643343662754,-0.1320366277715384,negativo,False
Cardueae,Pistacia,0.12834912134385595,-0.18503537310349344,negativo,False
Cardueae,Rhamnus,0.8195335735587784,0.03246136656886798,positivo,False
Cardueae,Buxus,0.6751238078346449,-0.06146817469766561,negativo,False
Cardueae,Sambucus,0.24108749450511235,-0.1648773664558373,negativo,False
Cardueae,Viburnum,0.2542147247972442,-0.1617951888421296,negativo,False
Cardueae,Tamarix,0.34162243702824624,-0.1297283464758013,negativo,False
Cardueae,Thymelaeaceae,0.5687343660340889,-0.08561145600366421,negativo,False
Cardueae,Ephedra distachya,0.7305066800285378,0.05129958935743868,positivo,False
Cardueae,Ephedra fragilis,0.8687739889114883,0.02415424345546749,positivo,False
Cardueae,Ericaceae,0.8546467757427368,0.026093494493796623,positivo,False
Cardueae,Hereda helix,0.8938284969777154,-0.01932587132674257,negativo,False
Cardueae,Lonicera,0.49071169403410864,-0.09955801901930196,negativo,False
Cardueae,Oleaceae,0.49489285039380415,-0.09938105463554894,negativo,False
Cardueae,Myrtus,0.8837178591779272,-0.02106298322858864,negativo,False
Cardueae,Poaceae,0.30217402367150126,-0.14521489473266488,negativo,False
Cardueae,Artemisia,0.8385309597264013,-0.021817595598642527,negativo,False
Cardueae,Cichorioideae,0.7863833903055293,-0.03279575610857405,negativo,False
Cardueae,Asteroideae,0.040338092501168744,0.2803674559119155,positivo,True
Cardueae,Rubiaceae,0.5628889663287152,-0.07877385282361106,negativo,False
Cardueae,Centaurea,0.13979492163223534,0.20739312833447446,positivo,False
Cardueae,Chenopodiaceae,0.8285992409916945,0.030834152488801902,positivo,False
Cardueae,Caryophyllaceae,0.909907841776408,-0.015304495653143707,negativo,False
Cardueae,Plantago,0.9704777587916916,-0.005316834536032913,negativo,False
Cardueae,Brassicaceae,0.4206686630151075,0.11239711817736148,positivo,False
Cardueae,Saxifragaceae,0.39102561628986976,0.1209476266512303,positivo,False
Cardueae,Fabaceae,0.1719960682133264,0.17403681311839359,positivo,False
Cardueae,Genista,0.236049852279414,0.15596711985390097,positivo,False
Cardueae,Lotus type,0.3447349009802526,-0.13095747357788257,negativo,False
Cardueae,Trifolium type,0.5955599076424745,0.07690502129009807,positivo,False
Cardueae,Rosaceae,0.33732584490802664,-0.10856809442720308,negativo,False
Cardueae,Boraginaceae,0.6751237667980095,-0.06146818336463061,negativo,False
Cardueae,Sedum,0.13983988770475042,-0.1507667906005407,negativo,False
Cardueae,Helianthemum,0.29706888268490655,0.14985236573537197,positivo,False
Cardueae,Lamiaceae,0.5097046956912645,0.09917327667377498,positivo,False
Cardueae,Urticaceae,0.36200848184680523,0.12615717937778717,positivo,False
Cardueae,Rumex,0.7149941383344859,0.05282140664389523,positivo,False
Cardueae,Berberidaceae,0.5537683156858536,0.09137771211430858,positivo,False
Cardueae,Euphorbiaceae,0.6545418422785678,-0.0641986800506839,negativo,False
Cardueae,Primulaceae,0.18871825501535588,-0.17947153219901152,negativo,False
Cardueae,Scrophulariaceae,0.5046086181901082,0.09440747655054646,positivo,False
Cardueae,Papaver,0.5804953987188133,-0.0755686531706188,negativo,False
Cardueae,Campanulaceae,0.5282352963106934,0.09111376078180732,positivo,False
Cardueae,Convolvulaceae,0.6751238292777195,-0.061468170765243225,negativo,False
Cardueae,Liliaceae,0.2664750238263708,0.15793319698021707,positivo,False
Cardueae,Iridaceae,0.40409081042003403,-0.11975589111361709,negativo,False
Cardueae,Crassulaceae,0.5156273152707893,0.09083495625263957,positivo,False
Cardueae,Ranunculaceae,0.3503955643391775,0.13183171222155118,positivo,False
Cardueae,Cistaceae,0.28222242783374496,0.15360267788768503,positivo,False
Cardueae,Apiaceae,0.8751617287823107,-0.02300350285678646,negativo,False
Cardueae,Valerianaceae,0.5093425645539581,-0.0862645250556205,negativo,False
Cardueae,Ranunculus,0.6773865017392007,0.05770278085151958,positivo,False
Rubiaceae,Pinus,0.8943122681408359,-0.013842328423813832,negativo,False
Rubiaceae,Juniperus,0.05976932565355858,0.26216051532483997,positivo,False
Rubiaceae,Taxus,0.354052904469054,-0.13517401352882502,negativo,False
Rubiaceae,Betula,0.1783789252687461,-0.1725163295727736,negativo,False
Rubiaceae,Corylus,0.6030572825931434,0.07166867574897406,positivo,False
Rubiaceae,Salix,0.24795373259914405,0.16485512522914825,positivo,False
Rubiaceae,Ulmus,0.46037830724671613,-0.09279195376578636,negativo,False
Rubiaceae,Populus,0.5902378823248338,0.07995519408438687,positivo,False
Rubiaceae,Acer,0.014023971119335054,0.3500140977546474,positivo,True
Rubiaceae,Fraxinus,0.35622124337489836,-0.135673724512903,negativo,False
Rubiaceae,Tilia,0.4277531973255355,0.11250628389099235,positivo,False
Rubiaceae,Juglans,0.3905246921137808,-0.12637481484638385,negativo,False
Rubiaceae,Pistacia,0.40444982991669554,-0.11590036435735271,negativo,False
Rubiaceae,Rhamnus,0.7922488056589141,0.038538245633540816,positivo,False
Rubiaceae,Buxus,0.007759551163719959,0.39555351894469004,positivo,True
Rubiaceae,Sambucus,0.11279372236625165,0.23161590880659116,positivo,False
Rubiaceae,Viburnum,0.1058109220962074,0.23249930291217294,positivo,False
Rubiaceae,Tamarix,0.33624208486677754,-0.13395021414348326,negativo,False
Rubiaceae,Thymelaeaceae,0.1362605148951876,0.22022998929522652,positivo,False
Rubiaceae,Ephedra distachya,0.3157430295263439,-0.1406358239133669,negativo,False
Rubiaceae,Ephedra fragilis,0.651890214221803,0.06602891374826306,positivo,False
Rubiaceae,Ericaceae,0.6555880226336075,-0.06487130826876258,negativo,False
Rubiaceae,Hereda helix,0.20896259226782507,0.18461408784264186,positivo,False
Rubiaceae,Lonicera,0.27592299226925293,0.16143911473787256,positivo,False
Rubiaceae,Oleaceae,0.9276734377968262,0.013188280051829978,positivo,False
Rubiaceae,Myrtus,0.39052467992082796,-0.12637481765214045,negativo,False
Rubiaceae,Poaceae,0.3124911941258608,0.14641566694911062,positivo,False
Rubiaceae,Artemisia,0.637416370667989,-0.0502149970757618,negativo,False
Rubiaceae,Cichorioideae,0.5428623175169022,-0.07084369427252221,negativo,False
Rubiaceae,Asteroideae,0.8618601913690556,-0.025271354405961385,negativo,False
Rubiaceae,Cardueae,0.9269527347053337,0.013192222951540045,positivo,False
Rubiaceae,Centaurea,0.27661462396058606,-0.15828647943286772,negativo,False
Rubiaceae,Chenopodiaceae,0.9847863606534435,-0.0027669182343225823,negativo,False
Rubiaceae,Caryophyllaceae,0.8799833399260893,0.02090950381462567,positivo,False
Rubiaceae,Plantago,0.4371615921926705,-0.11384556500241019,negativo,False
Rubiaceae,Brassicaceae,0.7711307052631358,-0.04208711365886986,negativo,False
Rubiaceae,Saxifragaceae,0.15807942148818424,-0.20330358148464572,negativo,False
Rubiaceae,Fabaceae,0.14938330965964983,-0.18744445251749256,negativo,False
Rubiaceae,Genista,0.5203121278132131,0.08798371301649557,positivo,False
Rubiaceae,Lotus type,0.6666604766843354,-0.06320954660883354,negativo,False
Rubiaceae,Trifolium type,0.4467930258324204,0.10924894259605514,positivo,False
Rubiaceae,Rosaceae,0.9940306673931201,0.0008787553591634856,positivo,False
Rubiaceae,Boraginaceae,0.6766227165332095,-0.061530535080977784,negativo,False
Rubiaceae,Sedum,0.44761222137053414,0.07718087313076163,positivo,False
Rubiaceae,Helianthemum,0.5332778342021574,0.08828019503827936,positivo,False
Rubiaceae,Lamiaceae,0.7107708115685557,-0.05471296774275631,negativo,False
Rubiaceae,Urticaceae,0.5717945016588895,-0.08080574411254116,negativo,False
Rubiaceae,Rumex,0.451754754404725,0.10935811158643188,positivo,False
Rubiaceae,Berberidaceae,0.38482972521304415,0.1278624970171244,positivo,False
Rubiaceae,Euphorbiaceae,0.6996420125862322,-0.060192936550201324,negativo,False
Rubiaceae,Primulaceae,0.516200802010753,-0.09168581738276127,negativo,False
Rubiaceae,Scrophulariaceae,0.04860309212796741,-0.27906997395555255,negativo,True
Rubiaceae,Papaver,0.9048119138686948,-0.017241371721701274,negativo,False
Rubiaceae,Campanulaceae,0.791549284641734,0.03868313573333616,positivo,False
Rubiaceae,Convolvulaceae,0.6766227150727879,-0.061530535206383505,negativo,False
Rubiaceae,Liliaceae,0.051241380050467654,-0.27448706994854843,negativo,False
Rubiaceae,Iridaceae,0.5691793266414937,-0.0839311622972001,negativo,False
Rubiaceae,Crassulaceae,0.4439860507248531,-0.10858329413907314,negativo,False
Rubiaceae,Ranunculaceae,0.46700653653891167,-0.10583626237084977,negativo,False
Rubiaceae,Cistaceae,0.3562212293584668,-0.13567372838453712,negativo,False
Rubiaceae,Apiaceae,0.30369758011636133,0.14977711600892077,positivo,False
Rubiaceae,Valerianaceae,0.3411149095521596,0.1220462442663002,positivo,False
Rubiaceae,Ranunculus,0.7725427246870471,0.04081414336784165,positivo,False
Centaurea,Pinus,0.6778568077198981,-0.04498343567875729,negativo,False
Centaurea,Juniperus,0.9476525794077076,-0.009044588151439686,negativo,False
Centaurea,Taxus,0.3488413712633788,-0.13091774964027017,negativo,False
Centaurea,Betula,0.8742030745672382,0.019413840611091915,positivo,False
Centaurea,Corylus,0.9746074842145402,0.004152466730832249,positivo,False
Centaurea,Salix,0.8206526115176774,-0.031315890207392894,negativo,False
Centaurea,Ulmus,0.8610981879309791,-0.02152194621710407,negativo,False
Centaurea,Populus,0.6769234231716746,-0.05851265324556816,negativo,False
Centaurea,Acer,0.3095605094848666,-0.14234798707254365,negativo,False
Centaurea,Fraxinus,0.4809263905460117,-0.09855790676981019,negativo,False
Centaurea,Tilia,0.8699510572963216,0.022338024754275154,positivo,False
Centaurea,Juglans,0.45145573822597496,-0.10555826902426668,negativo,False
Centaurea,Pistacia,0.3201104805434919,-0.1190797914424184,negativo,False
Centaurea,Rhamnus,0.6423470056186965,-0.06515580268119212,negativo,False
Centaurea,Buxus,0.7140091385159129,-0.05150215180295623,negativo,False
Centaurea,Sambucus,0.3220680038833261,-0.1369024110255895,negativo,False
Centaurea,Viburnum,0.8984710433058943,0.018151105908928933,positivo,False
Centaurea,Tamarix,0.3116340038653945,-0.13505046099390744,negativo,False
Centaurea,Thymelaeaceae,0.5927170999406846,-0.07513120106735793,negativo,False
Centaurea,Ephedra distachya,0.0083017998839693,0.33942308067335225,positivo,True
Centaurea,Ephedra fragilis,0.2304195854195471,-0.16550594008413,negativo,False
Centaurea,Ericaceae,0.0593536610932571,0.2548657569481896,positivo,False
Centaurea,Hereda helix,0.9783572704458948,0.003817176891594311,positivo,False
Centaurea,Lonicera,0.9392159460879614,-0.010702471213441618,negativo,False
Centaurea,Oleaceae,0.15740049055585967,-0.19504356399323403,negativo,False
Centaurea,Myrtus,0.45145575980956065,-0.1055582640502136,negativo,False
Centaurea,Poaceae,0.4951320182190203,0.09431909221392665,positivo,False
Centaurea,Artemisia,0.21798582094227423,-0.12385951511060606,negativo,False
Centaurea,Cichorioideae,0.7150288604515947,0.04404606412832157,positivo,False
Centaurea,Asteroideae,0.7313829856781158,-0.049107734550278864,negativo,False
