from,to,p_value,coeficiente,signo,significativo
Centaurea,Cardueae,0.45743585062810665,0.10144997836439587,positivo,False
Centaurea,Rubiaceae,0.2693588975010974,-0.14637909101906535,negativo,False
Centaurea,Chenopodiaceae,0.30372999756256475,-0.14394271905259323,negativo,False
Centaurea,Caryophyllaceae,0.46568685796704246,0.09541569470375551,positivo,False
Centaurea,Plantago,0.49500066782887275,-0.09532922340865778,negativo,False
Centaurea,Brassicaceae,0.7260231346826378,0.05127394740503041,positivo,False
Centaurea,Saxifragaceae,0.3639508031148052,-0.1254920192088686,negativo,False
Centaurea,Fabaceae,0.9545182550970626,0.007171102678212693,positivo,False
Centaurea,Genista,0.7863821182422253,0.0352635677880388,positivo,False
Centaurea,Lotus type,0.6313773971563895,0.06535161067329406,positivo,False
Centaurea,Trifolium type,0.9510878073347853,-0.00840206379738126,negativo,False
Centaurea,Rosaceae,0.4414206070616321,0.08542661462882212,positivo,False
Centaurea,Boraginaceae,0.7140091465385077,-0.05150215023760324,negativo,False
Centaurea,Sedum,0.1295898048923227,0.1421565509302126,positivo,False
Centaurea,Helianthemum,0.23587574689387414,0.15777955728945603,positivo,False
Centaurea,Lamiaceae,0.8390266813789524,-0.028325478056525355,negativo,False
Centaurea,Urticaceae,0.06920399378743601,-0.24191653263339907,negativo,False
Centaurea,Rumex,0.9755957797626534,-0.00426590420918839,negativo,False
Centaurea,Berberidaceae,0.39548123842277894,0.11925980648463361,positivo,False
Centaurea,Euphorbiaceae,0.7140091434272724,-0.051502150867526485,negativo,False
Centaurea,Primulaceae,0.3205137772746719,0.1332883732787506,positivo,False
Centaurea,Scrophulariaceae,0.23396881619394205,0.165207507530365,positivo,False
Centaurea,Papaver,0.2819383926010681,-0.14299638853962393,negativo,False
Centaurea,Campanulaceae,0.0008831749692814705,0.4297170409948396,positivo,True
Centaurea,Convolvulaceae,0.7140092474365629,-0.05150213127460864,negativo,False
Centaurea,Liliaceae,0.43054955956361074,-0.10799868656176015,negativo,False
Centaurea,Iridaceae,0.2914728280107957,0.16318972336326074,positivo,False
Centaurea,Crassulaceae,0.8036768019771537,-0.03390458908326709,negativo,False
Centaurea,Ranunculaceae,0.25528398299064303,0.15666651039512278,positivo,False
Centaurea,Cistaceae,0.41866507666857056,-0.11328346204314715,negativo,False
Centaurea,Apiaceae,0.07363502095382744,0.24314091358095993,positivo,False
Centaurea,Valerianaceae,0.01140593335165014,0.3057148640557491,positivo,True
Centaurea,Ranunculus,0.3225689938342483,-0.13308062706307552,negativo,False
Chenopodiaceae,Pinus,0.7450718187393229,-0.03294910850357291,negativo,False
Chenopodiaceae,Juniperus,0.026889138419627798,0.2875908892291039,positivo,True
Chenopodiaceae,Taxus,0.5657728063374172,-0.08000953168016081,negativo,False
Chenopodiaceae,Betula,0.7226026844939888,-0.043737069314387644,negativo,False
Chenopodiaceae,Corylus,0.5055558089866732,-0.08679180611644088,negativo,False
Chenopodiaceae,Salix,0.8625182795092412,-0.023537069173605485,negativo,False
Chenopodiaceae,Ulmus,0.12894118168945018,0.1848527490683548,positivo,False
Chenopodiaceae,Populus,0.8465114492426927,0.027132042232749475,positivo,False
Chenopodiaceae,Acer,0.025575150450427298,0.3004183671185442,positivo,True
Chenopodiaceae,Fraxinus,0.3443800109203844,0.13179804328276445,positivo,False
Chenopodiaceae,Tilia,0.9335269202721072,0.011364962730991551,positivo,False
Chenopodiaceae,Juglans,0.9613618776540308,0.006784811514584391,positivo,False
Chenopodiaceae,Pistacia,0.8313392338072655,0.025671389319578054,positivo,False
Chenopodiaceae,Rhamnus,0.4427478385052409,-0.10809934284029002,negativo,False
Chenopodiaceae,Buxus,0.8353316419541197,-0.030114150446866134,negativo,False
Chenopodiaceae,Sambucus,0.4908687415810892,0.09632668950034473,positivo,False
Chenopodiaceae,Viburnum,0.3426934717299628,-0.13953151883161607,negativo,False
Chenopodiaceae,Tamarix,0.774766820489156,0.038354029836894066,positivo,False
Chenopodiaceae,Thymelaeaceae,0.2574920831209227,0.1579662102196821,positivo,False
Chenopodiaceae,Ephedra distachya,0.039997664348356554,-0.2708720553912944,negativo,True
Chenopodiaceae,Ephedra fragilis,0.41244177774842583,-0.113501131902225,negativo,False
Chenopodiaceae,Ericaceae,0.7388004743528169,0.04759547340328049,positivo,False
Chenopodiaceae,Hereda helix,0.955963828575869,-0.008201009586955382,negativo,False
Chenopodiaceae,Lonicera,0.5275494811458583,-0.08832415797296597,negativo,False
Chenopodiaceae,Oleaceae,0.31388471514827293,0.13933727523035824,positivo,False
Chenopodiaceae,Myrtus,0.7582648302958095,0.043073295693176014,positivo,False
Chenopodiaceae,Poaceae,0.8690350903974016,-0.0227891767803711,negativo,False
Chenopodiaceae,Artemisia,0.2595390671115226,0.11557574984884686,positivo,False
Chenopodiaceae,Cichorioideae,0.8233183665461161,0.025589457010567584,positivo,False
Chenopodiaceae,Asteroideae,0.6381329980190613,-0.06479353922483772,negativo,False
Chenopodiaceae,Cardueae,0.3626670380557119,-0.1254922447163426,negativo,False
Chenopodiaceae,Rubiaceae,0.950487282444215,0.008319732111450671,positivo,False
Chenopodiaceae,Centaurea,0.23084112451396338,-0.16948917236012154,negativo,False
Chenopodiaceae,Caryophyllaceae,0.30560440414997136,0.13542771512798218,positivo,False
Chenopodiaceae,Plantago,0.09403229669718526,0.2299471342904097,positivo,False
Chenopodiaceae,Brassicaceae,0.4639114521629397,-0.1005957271777787,negativo,False
Chenopodiaceae,Saxifragaceae,0.17443117415102039,0.18553680219319563,positivo,False
Chenopodiaceae,Fabaceae,0.0862469609148873,-0.21282957920501552,negativo,False
Chenopodiaceae,Genista,0.11549329921561557,-0.20088126454458297,negativo,False
Chenopodiaceae,Lotus type,0.30596229136257785,0.13825669620471628,positivo,False
Chenopodiaceae,Trifolium type,0.9021519597164054,0.016911792890678345,positivo,False
Chenopodiaceae,Rosaceae,0.485764157045555,0.07728600779486361,positivo,False
Chenopodiaceae,Boraginaceae,0.2524892677614063,0.1610521902370801,positivo,False
Chenopodiaceae,Sedum,0.9182365823591052,-0.00978841075994924,negativo,False
Chenopodiaceae,Helianthemum,0.8261292416820989,0.030113464539062496,positivo,False
Chenopodiaceae,Lamiaceae,0.3598138225668863,-0.12586544054925738,negativo,False
Chenopodiaceae,Urticaceae,0.6246235473877573,-0.06723912993090525,negativo,False
Chenopodiaceae,Rumex,0.43479105740527546,0.11015686919091199,positivo,False
Chenopodiaceae,Berberidaceae,0.6009973461307152,-0.07503024018741823,negativo,False
Chenopodiaceae,Euphorbiaceae,0.3617782100446443,-0.1273273098218709,negativo,False
Chenopodiaceae,Primulaceae,0.9218623542539469,0.013242603026097768,positivo,False
Chenopodiaceae,Scrophulariaceae,0.0438761028060351,-0.27306619757691625,negativo,True
Chenopodiaceae,Papaver,0.918188601725449,0.013897577399895104,positivo,False
Chenopodiaceae,Campanulaceae,0.7576574702982224,-0.04302134533570572,negativo,False
Chenopodiaceae,Convolvulaceae,0.2524892868757394,0.16105218431856586,positivo,False
Chenopodiaceae,Liliaceae,0.09297270770824832,-0.2334662112655399,negativo,False
Chenopodiaceae,Iridaceae,0.9171661499159532,0.014742330342142507,positivo,False
Chenopodiaceae,Crassulaceae,0.9204260871548313,-0.013819501601484208,negativo,False
Chenopodiaceae,Ranunculaceae,0.30933670078579795,-0.14146472469325266,negativo,False
Chenopodiaceae,Cistaceae,0.40298191282825113,0.11718421770323376,positivo,False
Chenopodiaceae,Apiaceae,0.7145433033350888,-0.050500971152472623,negativo,False
Chenopodiaceae,Valerianaceae,0.784183149203546,0.03430226171811393,positivo,False
Chenopodiaceae,Ranunculus,0.197966256744986,0.1722268931047069,positivo,False
Caryophyllaceae,Pinus,0.35725091005718534,0.09187667016518358,positivo,False
Caryophyllaceae,Juniperus,0.9573042550087218,-0.007301991253730988,negativo,False
Caryophyllaceae,Taxus,0.9910791110464348,0.0015739908248218124,positivo,False
Caryophyllaceae,Betula,0.68402929810691,-0.05043276695765497,negativo,False
Caryophyllaceae,Corylus,0.8932916850705882,0.0181446116682355,positivo,False
Caryophyllaceae,Salix,0.8968557240061411,-0.017886742894462737,negativo,False
Caryophyllaceae,Ulmus,0.5717636280057918,0.06942605396493912,positivo,False
Caryophyllaceae,Populus,0.7532012134330682,-0.045040377741828605,negativo,False
Caryophyllaceae,Acer,0.2764531331281129,-0.15340203277354403,negativo,False
Caryophyllaceae,Fraxinus,0.5276907404644873,-0.0888869021949931,negativo,False
Caryophyllaceae,Tilia,0.7874630641220131,0.03716970039283643,positivo,False
Caryophyllaceae,Juglans,0.522450346269673,0.09198849141843654,positivo,False
Caryophyllaceae,Pistacia,0.9194834645234665,-0.012267167555100947,negativo,False
Caryophyllaceae,Rhamnus,0.6457567825085386,0.0645161022262514,positivo,False
Caryophyllaceae,Buxus,0.7402347821396715,-0.04684739563624398,negativo,False
Caryophyllaceae,Sambucus,0.16965273329383027,-0.19155441244163302,negativo,False
Caryophyllaceae,Viburnum,0.5367256249715461,-0.08783772021875402,negativo,False
Caryophyllaceae,Tamarix,0.12500587986897926,0.20328869042159273,positivo,False
Caryophyllaceae,Thymelaeaceae,0.3891313358898325,-0.1216557356154616,negativo,False
Caryophyllaceae,Ephedra distachya,0.12800784192453732,0.2081863016474653,positivo,False
Caryophyllaceae,Ephedra fragilis,0.9494281009249499,0.008862870143835272,positivo,False
Caryophyllaceae,Ericaceae,0.10337269069770849,-0.23678680544521796,negativo,False
Caryophyllaceae,Hereda helix,0.710369621958723,0.05217684548319203,positivo,False
Caryophyllaceae,Lonicera,0.0016215228365172023,0.4298762438057245,positivo,True
Caryophyllaceae,Oleaceae,0.8644371601169085,-0.023934892765765103,negativo,False
Caryophyllaceae,Myrtus,0.3619947627658595,-0.12813450133345392,negativo,False
Caryophyllaceae,Poaceae,0.7979171370902852,-0.036076678197019645,negativo,False
Caryophyllaceae,Artemisia,0.930273913636665,0.009159775636507196,positivo,False
Caryophyllaceae,Cichorioideae,0.5652734938683053,0.06286292278400685,positivo,False
Caryophyllaceae,Asteroideae,0.6334666730084912,0.0663545434161991,positivo,False
Caryophyllaceae,Cardueae,0.3193912050745952,0.13759880091221527,positivo,False
Caryophyllaceae,Rubiaceae,0.5701390804697137,-0.07658745905832363,negativo,False
Caryophyllaceae,Centaurea,0.13982093757718997,0.2044210863719103,positivo,False
Caryophyllaceae,Chenopodiaceae,0.48934963423060873,0.09700940257779089,positivo,False
Caryophyllaceae,Plantago,0.16727229569197755,-0.19261272605468635,negativo,False
Caryophyllaceae,Brassicaceae,0.9136984082680302,0.014955227493490222,positivo,False
Caryophyllaceae,Saxifragaceae,0.7079576915933827,-0.05627554597675881,negativo,False
Caryophyllaceae,Fabaceae,0.12668929834515996,0.19148244637476666,positivo,False
Caryophyllaceae,Genista,0.6466729660527443,0.0603786044303906,positivo,False
Caryophyllaceae,Lotus type,0.991885418931289,-0.00144706648572962,negativo,False
Caryophyllaceae,Trifolium type,0.28920116130702844,-0.14881383723332955,negativo,False
Caryophyllaceae,Rosaceae,0.9268721483150445,0.01078558235717153,positivo,False
Caryophyllaceae,Boraginaceae,0.362466424205948,-0.1279536527968387,negativo,False
Caryophyllaceae,Sedum,0.9397165580735806,-0.008130286239899254,negativo,False
Caryophyllaceae,Helianthemum,0.11774491126269063,-0.2151372066704189,negativo,False
Caryophyllaceae,Lamiaceae,0.2651901125251311,0.15414561826434028,positivo,False
Caryophyllaceae,Urticaceae,0.0017144816379290745,0.4339859181382091,positivo,True
Caryophyllaceae,Rumex,0.6283043479997887,0.06775909428918359,positivo,False
Caryophyllaceae,Berberidaceae,0.5357559749399442,0.09144826103183552,positivo,False
Caryophyllaceae,Euphorbiaceae,0.3563877762075456,-0.12961116648034193,negativo,False
Caryophyllaceae,Primulaceae,0.9106533322670469,-0.015297089619670926,negativo,False
Caryophyllaceae,Scrophulariaceae,0.8903255574579079,0.019287106174550296,positivo,False
Caryophyllaceae,Papaver,0.10219819193804701,0.2234192529044229,positivo,False
Caryophyllaceae,Campanulaceae,0.2809533610200444,-0.1497951544452337,negativo,False
Caryophyllaceae,Convolvulaceae,0.3624663598221096,-0.12795366954184617,negativo,False
Caryophyllaceae,Liliaceae,0.9212311678145418,0.01371948497697334,positivo,False
Caryophyllaceae,Iridaceae,0.3854481201670218,0.12204736426794177,positivo,False
Caryophyllaceae,Crassulaceae,0.8409647823823418,-0.027599778348861022,negativo,False
Caryophyllaceae,Ranunculaceae,0.6445044715154299,-0.0648785177273596,negativo,False
Caryophyllaceae,Cistaceae,0.5561107843524475,-0.08371847776784055,negativo,False
Caryophyllaceae,Apiaceae,0.6000479617663238,-0.0777394884073735,negativo,False
Caryophyllaceae,Valerianaceae,0.7492937583459307,0.04236833059393705,positivo,False
Caryophyllaceae,Ranunculus,0.35082863161816924,0.12827612440984665,positivo,False
Plantago,Pinus,0.23621758503375123,-0.11623922321667113,negativo,False
Plantago,Juniperus,0.7094720717014413,0.05025412606918622,positivo,False
Plantago,Taxus,0.49928800513280625,-0.09433961990353862,negativo,False
Plantago,Betula,0.6196664962575797,0.060720539901050974,positivo,False
Plantago,Corylus,0.5222179430679936,0.08319604345218667,positivo,False
Plantago,Salix,0.2844701592119347,-0.1455555399551453,negativo,False
Plantago,Ulmus,0.3701412540927095,0.10772720430957172,positivo,False
Plantago,Populus,0.5046620646356613,-0.09322537071685677,negativo,False
Plantago,Acer,0.46510810324059404,-0.10203695382989088,negativo,False
Plantago,Fraxinus,0.3794351116395278,0.12262359388337142,positivo,False
Plantago,Tilia,0.6666582921828362,0.05852627374478617,positivo,False
Plantago,Juglans,0.6902634565986879,-0.0573394500425274,negativo,False
Plantago,Pistacia,0.9325167553863816,0.010239235052822718,positivo,False
Plantago,Rhamnus,0.45629398673792365,-0.10379396073063313,negativo,False
Plantago,Buxus,0.7904769743099083,-0.03731196863210312,negativo,False
Plantago,Sambucus,0.4307551134430614,-0.1096024888617993,negativo,False
Plantago,Viburnum,0.4842080144889659,-0.09760403998929017,negativo,False
Plantago,Tamarix,0.7590410683920708,0.04123783910827672,positivo,False
Plantago,Thymelaeaceae,0.698498120500142,-0.05436241334735997,negativo,False
Plantago,Ephedra distachya,0.5202866178208095,-0.08656895504965631,negativo,False
Plantago,Ephedra fragilis,0.7524750333345532,-0.04520496521868933,negativo,False
Plantago,Ericaceae,0.47492697968122,0.09913080089626439,positivo,False
Plantago,Hereda helix,0.5930121609659027,-0.07469780489818263,negativo,False
Plantago,Lonicera,0.43594196926776674,-0.10877253980622975,negativo,False
Plantago,Oleaceae,0.08996477527371488,-0.24336341271552614,negativo,False
Plantago,Myrtus,0.690263422630615,-0.05733945654907395,negativo,False
Plantago,Poaceae,0.21107373686471498,0.1752840841920521,positivo,False
Plantago,Artemisia,0.5494011426471274,-0.06071892871533066,negativo,False
Plantago,Cichorioideae,0.183458913107434,0.1421110883590374,positivo,False
Plantago,Asteroideae,0.6933617510016601,-0.05451275110563556,negativo,False
Plantago,Cardueae,0.9931816112246303,-0.0011758903041835522,negativo,False
Plantago,Rubiaceae,0.4309474281063508,-0.10481943299079044,negativo,False
Plantago,Centaurea,0.8243311896001573,0.03101487160580728,positivo,False
Plantago,Chenopodiaceae,0.9785054779246432,0.003714768271041946,positivo,False
Plantago,Caryophyllaceae,0.010985775604897748,0.31975780273338017,positivo,True
Plantago,Brassicaceae,0.01106862282382966,0.33307050166447555,positivo,True
Plantago,Saxifragaceae,0.6278032676705803,0.07215362645376586,positivo,False
Plantago,Fabaceae,0.8472256891196521,0.02422965018109821,positivo,False
Plantago,Genista,0.5422093788344566,-0.07931969066051417,negativo,False
Plantago,Lotus type,0.39869520211809395,0.11456703107500532,positivo,False
Plantago,Trifolium type,0.15114546296760298,0.20432780520182753,positivo,False
Plantago,Rosaceae,0.8735928829280899,-0.017738598096348035,negativo,False
Plantago,Boraginaceae,0.8200512233966624,-0.034198523742641436,negativo,False
Plantago,Sedum,0.2760807584494667,0.10271565791907977,positivo,False
Plantago,Helianthemum,0.17156708338387816,0.1834600762837853,positivo,False
Plantago,Lamiaceae,0.44627976587165774,0.10670913906608005,positivo,False
Plantago,Urticaceae,0.9276236347448243,0.012519632212076498,positivo,False
Plantago,Rumex,0.04416528833921513,0.2716494980387958,positivo,True
Plantago,Berberidaceae,0.0025228206136931317,0.3980797868485109,positivo,True
Plantago,Euphorbiaceae,0.7904768995201907,-0.037311982174132986,negativo,False
Plantago,Primulaceae,0.05304289874766578,0.25402229578542374,positivo,False
Plantago,Scrophulariaceae,0.007654856275706805,0.3498013762012726,positivo,True
Plantago,Papaver,0.012425437653717794,0.32155337635857284,positivo,True
Plantago,Campanulaceae,0.7472638780885619,-0.045351923922510314,negativo,False
Plantago,Convolvulaceae,0.8200512760740719,-0.03419851343040134,negativo,False
Plantago,Liliaceae,0.10978404190431855,0.22084825349279127,positivo,False
Plantago,Iridaceae,0.47417499391483264,-0.09995568750660526,negativo,False
Plantago,Crassulaceae,0.01723268179237262,0.3113453668096954,positivo,True
Plantago,Ranunculaceae,0.03811843390460125,0.2794022768747504,positivo,True
Plantago,Cistaceae,0.23723469414240556,0.17347095784271427,positivo,False
Plantago,Apiaceae,0.01893292556583733,0.31165395291837583,positivo,True
Plantago,Valerianaceae,0.2393432479577538,0.14306086696176518,positivo,False
Plantago,Ranunculus,0.6363231732510848,0.06522694187442132,positivo,False
Brassicaceae,Pinus,0.270843710755334,0.1097014992627382,positivo,False
Brassicaceae,Juniperus,0.38263507782996875,-0.12358057682152099,negativo,False
Brassicaceae,Taxus,0.07960581405758983,0.2402486051438084,positivo,False
Brassicaceae,Betula,0.9031103700839243,-0.015299054653683197,negativo,False
Brassicaceae,Corylus,0.49754405355153797,-0.09164177988951333,negativo,False
Brassicaceae,Salix,0.42968296658893,-0.10858217936006939,negativo,False
Brassicaceae,Ulmus,0.29827201455859853,-0.12471566927397373,negativo,False
Brassicaceae,Populus,0.5941768778577083,-0.07545161466647633,negativo,False
Brassicaceae,Acer,0.2564074917126076,0.15734590441941076,positivo,False
Brassicaceae,Fraxinus,0.3452412802370264,-0.1317218747080734,negativo,False
Brassicaceae,Tilia,0.019566495105608043,0.3064931731004611,positivo,True
Brassicaceae,Juglans,0.4217302986821262,-0.11333854849585387,negativo,False
Brassicaceae,Pistacia,0.20879137314841723,-0.15281107016942208,negativo,False
Brassicaceae,Rhamnus,0.46282466875786576,0.10350604639225405,positivo,False
Brassicaceae,Buxus,0.5238949088551823,-0.0898358982610165,negativo,False
Brassicaceae,Sambucus,0.12610215890603274,-0.21430661835563325,negativo,False
Brassicaceae,Viburnum,0.2812004579351162,-0.15045502878729136,negativo,False
Brassicaceae,Tamarix,0.1461319834638395,-0.19196567597147415,negativo,False
Brassicaceae,Thymelaeaceae,0.36179626766237905,-0.12780558790374313,negativo,False
Brassicaceae,Ephedra distachya,0.5131191752352906,0.08804512746735796,positivo,False
Brassicaceae,Ephedra fragilis,0.17212292028582188,-0.18750399417760352,negativo,False
Brassicaceae,Ericaceae,0.8003906732642132,0.035107978941915446,positivo,False
Brassicaceae,Hereda helix,0.6325085251058682,-0.06695774684532102,negativo,False
Brassicaceae,Lonicera,0.4873837486708521,-0.0983461714660921,negativo,False
Brassicaceae,Oleaceae,0.01086213071119742,-0.33818930931182833,negativo,True
Brassicaceae,Myrtus,0.38146167165201617,0.12579332160402906,positivo,False
Brassicaceae,Poaceae,0.3646236316755094,0.12837796433799312,positivo,False
Brassicaceae,Artemisia,0.1566224561852431,-0.1409000890060065,negativo,False
Brassicaceae,Cichorioideae,0.7116286709970838,-0.04135459179614531,negativo,False
Brassicaceae,Asteroideae,0.7340710972850877,0.05053107842211162,positivo,False
Brassicaceae,Cardueae,0.19469306277323725,0.17618859279582422,positivo,False
Brassicaceae,Rubiaceae,0.8276179080950463,0.029314633205145622,positivo,False
Brassicaceae,Centaurea,0.38475667167081384,0.12923846048190715,positivo,False
Brassicaceae,Chenopodiaceae,0.4658508569349846,-0.10090214748800204,negativo,False
Brassicaceae,Caryophyllaceae,0.8087256207862843,0.031823293858561696,positivo,False
Brassicaceae,Plantago,0.8224237469161383,-0.03152521501360099,negativo,False
Brassicaceae,Saxifragaceae,0.4538549107324781,-0.10377397790545616,negativo,False
Brassicaceae,Fabaceae,0.7193691934766657,-0.04524258168901268,negativo,False
Brassicaceae,Genista,0.23736701471177102,0.15506231035946716,positivo,False
Brassicaceae,Lotus type,0.9904122714796114,0.0016394045001582591,positivo,False
Brassicaceae,Trifolium type,0.33071650792006335,-0.14239200757133252,negativo,False
Brassicaceae,Rosaceae,0.6569601843262833,0.049473983536687194,positivo,False
Brassicaceae,Boraginaceae,0.5332285544490348,-0.08750186208499146,negativo,False
Brassicaceae,Sedum,0.09189301136105836,0.15808270029097787,positivo,False
Brassicaceae,Helianthemum,0.9808134363008014,0.003218398871193018,positivo,False
Brassicaceae,Lamiaceae,0.6623659377256103,-0.06116801535304686,negativo,False
Brassicaceae,Urticaceae,0.5017762058200327,-0.09271681634158374,negativo,False
Brassicaceae,Rumex,0.9091018260598327,0.01592452326684554,positivo,False
Brassicaceae,Berberidaceae,0.4334950621590574,0.11018064090813108,positivo,False
Brassicaceae,Euphorbiaceae,0.20260665597047828,-0.17800818879214006,negativo,False
Brassicaceae,Primulaceae,0.0004037682410078324,0.491678449849643,positivo,True
Brassicaceae,Scrophulariaceae,0.45586137580126107,0.10509554974538839,positivo,False
Brassicaceae,Papaver,0.15057775790632047,-0.18961175135923258,negativo,False
Brassicaceae,Campanulaceae,0.07092238504361496,0.2526388156324546,positivo,False
Brassicaceae,Convolvulaceae,0.5332285461686985,-0.08750186386820276,negativo,False
Brassicaceae,Liliaceae,0.03410138241955415,-0.2840996647542096,negativo,True
Brassicaceae,Iridaceae,0.7961527728899328,0.036306954509396375,positivo,False
Brassicaceae,Crassulaceae,0.311166037416891,0.1788592699746505,positivo,False
Brassicaceae,Ranunculaceae,0.4325827859461452,0.12696385582510358,positivo,False
Brassicaceae,Cistaceae,0.3325038777998689,-0.13505800920923838,negativo,False
Brassicaceae,Apiaceae,0.06544567470224752,0.25427647193332453,positivo,False
Brassicaceae,Valerianaceae,0.11547883358448602,0.191656382702698,positivo,False
Brassicaceae,Ranunculus,0.1556816316998453,0.1899564098704985,positivo,False
Saxifragaceae,Pinus,0.716393057697517,-0.03737927247526307,negativo,False
Saxifragaceae,Juniperus,0.37796513551787103,0.12273357566220228,positivo,False
Saxifragaceae,Taxus,0.9567888183200789,0.007605041964504861,positivo,False
Saxifragaceae,Betula,0.8418692058402867,0.025534290230407874,positivo,False
Saxifragaceae,Corylus,0.570043738540369,0.07509306007027755,positivo,False
Saxifragaceae,Salix,0.6793800327180645,-0.05730396472135524,negativo,False
Saxifragaceae,Ulmus,0.3440592482442497,0.11604431299041745,positivo,False
Saxifragaceae,Populus,0.18665134655995722,-0.1844624632368446,negativo,False
Saxifragaceae,Acer,0.10177273274868083,-0.22503130398377336,negativo,False
Saxifragaceae,Fraxinus,0.9528602771219501,0.008381290853851761,positivo,False
Saxifragaceae,Tilia,0.8344486649736245,0.028752066053014017,positivo,False
Saxifragaceae,Juglans,0.7538306782758404,-0.04409971237937094,negativo,False
Saxifragaceae,Pistacia,0.6883594759270193,0.048669350978437415,positivo,False
Saxifragaceae,Rhamnus,0.6389460391948065,-0.0667809536715684,negativo,False
Saxifragaceae,Buxus,0.829589925375969,0.03049336623941882,positivo,False
Saxifragaceae,Sambucus,0.23403638340248617,-0.16551659519939343,negativo,False
Saxifragaceae,Viburnum,0.12084630514296153,-0.21941280787630618,negativo,False
Saxifragaceae,Tamarix,0.4993335319818534,-0.09030257531822497,negativo,False
Saxifragaceae,Thymelaeaceae,0.7351480387674583,-0.047674707282737906,negativo,False
Saxifragaceae,Ephedra distachya,0.3740024256756861,0.1193100752111485,positivo,False
Saxifragaceae,Ephedra fragilis,0.379968388323336,0.12193743879200128,positivo,False
Saxifragaceae,Ericaceae,0.4399133778466948,0.11080956003467665,positivo,False
Saxifragaceae,Hereda helix,0.6923030239528292,0.056324539546776325,positivo,False
Saxifragaceae,Lonicera,0.07006092853139172,0.25102367151396077,positivo,False
Saxifragaceae,Oleaceae,0.4907245031559071,0.09688920444680515,positivo,False
Saxifragaceae,Myrtus,0.654170512054224,0.06290088715989378,positivo,False
Saxifragaceae,Poaceae,0.6169353896671208,0.07034583898536108,positivo,False
Saxifragaceae,Artemisia,0.11512089003635297,0.16400878072824118,positivo,False
Saxifragaceae,Cichorioideae,0.7352129904927164,0.037013871606263404,positivo,False
Saxifragaceae,Asteroideae,0.7883460650074442,0.039305053333315715,positivo,False
Saxifragaceae,Cardueae,0.5112377793568849,0.09028359739206343,positivo,False
Saxifragaceae,Rubiaceae,0.14070164425998152,-0.19547191348437726,negativo,False
Saxifragaceae,Centaurea,0.4722986646027757,-0.10081049694747592,negativo,False
Saxifragaceae,Chenopodiaceae,0.13999760483851323,0.20092410259801455,positivo,False
Saxifragaceae,Caryophyllaceae,0.13728442747654857,0.20781493696702047,positivo,False
Saxifragaceae,Plantago,0.27922526300730754,0.16239902484569538,positivo,False
Saxifragaceae,Brassicaceae,0.05413770022783007,0.2586657438602632,positivo,False
Saxifragaceae,Fabaceae,0.9576076779192754,-0.006709750211633031,negativo,False
Saxifragaceae,Genista,0.4532182519434905,-0.09744492309462097,negativo,False
Saxifragaceae,Lotus type,0.027956184916381945,0.29054096400137563,positivo,True
