from,to,p_value,coeficiente,signo,significativo
Rumex,Ephedra distachya,0.27649256065732575,-0.14714494219821955,negativo,False
Rumex,Ephedra fragilis,0.19425977214846596,-0.1795802472182385,negativo,False
Rumex,Ericaceae,0.5860254637268061,0.07649497159558621,positivo,False
Rumex,Hereda helix,0.6870256545228466,0.05638240558640155,positivo,False
Rumex,Lonicera,0.45690170034294453,0.10405895060781692,positivo,False
Rumex,Oleaceae,0.7284653929447282,0.04925969857736762,positivo,False
Rumex,Myrtus,0.46157188688237283,-0.10690533658376934,negativo,False
Rumex,Poaceae,0.16714080640981363,0.18964095207539972,positivo,False
Rumex,Artemisia,0.036682780531336986,0.20387153485584592,positivo,True
Rumex,Cichorioideae,0.8293768823238675,0.024222331538663044,positivo,False
Rumex,Asteroideae,0.15316822644210587,0.1945287964529466,positivo,False
Rumex,Cardueae,0.5315015878629933,0.08729745494988148,positivo,False
Rumex,Rubiaceae,0.5254095403132835,-0.08468723948064896,negativo,False
Rumex,Centaurea,0.2597044404698798,-0.15664399814828533,negativo,False
Rumex,Chenopodiaceae,0.9866455801662783,0.0023538142321655187,positivo,False
Rumex,Caryophyllaceae,0.07013222983155187,0.23284534773705395,positivo,False
Rumex,Plantago,0.3903706936692528,-0.11977914992002808,negativo,False
Rumex,Brassicaceae,0.5989592818924643,-0.07213419924614586,negativo,False
Rumex,Saxifragaceae,0.5383824013523497,0.08512132998402905,positivo,False
Rumex,Fabaceae,0.29352524262455953,-0.13153729465100455,negativo,False
Rumex,Genista,0.6183838349844607,-0.06507184942540517,negativo,False
Rumex,Lotus type,0.46485763558990967,0.10163769109625939,positivo,False
Rumex,Trifolium type,0.32289160728846755,0.13525099283327208,positivo,False
Rumex,Rosaceae,0.1880695430343757,0.1449021567516976,positivo,False
Rumex,Boraginaceae,0.6568279737543141,-0.06248195890635022,negativo,False
Rumex,Sedum,0.06440850042317772,0.17207056712546148,positivo,False
Rumex,Helianthemum,0.9067260672287194,0.01567442779303474,positivo,False
Rumex,Lamiaceae,0.6272371657564328,-0.06833554106035034,negativo,False
Rumex,Urticaceae,0.06736203893298136,0.24549255670036235,positivo,False
Rumex,Berberidaceae,0.8010505351662464,0.0355452061248656,positivo,False
Rumex,Euphorbiaceae,0.16626795710103742,0.19225214131437035,positivo,False
Rumex,Primulaceae,0.40327908171384075,0.11586918305994355,positivo,False
Rumex,Scrophulariaceae,0.5880468294990429,-0.07489901933592856,negativo,False
Rumex,Papaver,0.4626589939842394,0.09779010184386044,positivo,False
Rumex,Campanulaceae,0.6134309182983055,-0.07047461770553774,negativo,False
Rumex,Convolvulaceae,0.6568279867476747,-0.062481956348728274,negativo,False
Rumex,Liliaceae,0.658772769809469,0.06197221937106779,positivo,False
Rumex,Iridaceae,0.2360004098561917,-0.1656812331055037,negativo,False
Rumex,Crassulaceae,0.681955099760396,0.05560286064754106,positivo,False
Rumex,Ranunculaceae,0.9845332416665272,-0.0028038819836926476,negativo,False
Rumex,Cistaceae,0.32502275511279055,-0.13797146751950035,negativo,False
Rumex,Apiaceae,0.083952947708531,0.2336240420223189,positivo,False
Rumex,Valerianaceae,0.012771390653739553,0.29451601168345,positivo,True
Rumex,Ranunculus,0.8019155211924947,-0.03395036046325747,negativo,False
Berberidaceae,Pinus,0.05212184127561418,0.18713261052945107,positivo,False
Berberidaceae,Juniperus,0.47115412239997323,-0.0969019485199023,negativo,False
Berberidaceae,Taxus,0.15841538148963757,0.19462208570018083,positivo,False
Berberidaceae,Betula,0.6444641262708093,0.0564725048385567,positivo,False
Berberidaceae,Corylus,0.6727650787814838,0.055692016158296775,positivo,False
Berberidaceae,Salix,0.8351060957714955,-0.028688932912285886,negativo,False
Berberidaceae,Ulmus,0.9121493752132677,-0.01345085021671888,negativo,False
Berberidaceae,Populus,0.05378306278029484,0.26409666625343553,positivo,False
Berberidaceae,Acer,0.5063498824073777,-0.09277711085294078,negativo,False
Berberidaceae,Fraxinus,0.7158677111514185,-0.05240296162211694,negativo,False
Berberidaceae,Tilia,0.48859172821924146,-0.09415080524326266,negativo,False
Berberidaceae,Juglans,0.6202169680640577,-0.06939704582349279,negativo,False
Berberidaceae,Pistacia,0.30415079634865555,-0.12295062721454653,negativo,False
Berberidaceae,Rhamnus,0.017237323659728056,0.31973132005704374,positivo,True
Berberidaceae,Buxus,0.8087078463032945,-0.0339934758542973,negativo,False
Berberidaceae,Sambucus,0.4734127345554666,-0.09971960698172239,negativo,False
Berberidaceae,Viburnum,0.12308331512230744,0.211794620632186,positivo,False
Berberidaceae,Tamarix,0.559566280075301,-0.07819233098427775,negativo,False
Berberidaceae,Thymelaeaceae,0.7241872485891714,-0.049515734339780654,negativo,False
Berberidaceae,Ephedra distachya,0.3302058202998098,0.1367553057221682,positivo,False
Berberidaceae,Ephedra fragilis,0.6335426229355017,-0.06787221316125344,negativo,False
Berberidaceae,Ericaceae,0.3735838007744523,-0.12264257757340177,negativo,False
Berberidaceae,Hereda helix,0.31303446686768543,0.14031625090897848,positivo,False
Berberidaceae,Lonicera,0.4834770034642223,-0.0983825303423142,negativo,False
Berberidaceae,Oleaceae,0.4633958620048504,-0.10156280508611669,negativo,False
Berberidaceae,Myrtus,0.23788756138260295,0.1639092166311518,positivo,False
Berberidaceae,Poaceae,0.8507250815945526,0.02659400527467444,positivo,False
Berberidaceae,Artemisia,0.20373025669364775,-0.12635779078053386,negativo,False
Berberidaceae,Cichorioideae,0.17752894710355613,-0.1592417424475665,negativo,False
Berberidaceae,Asteroideae,0.4744264858940448,0.09843054370668397,positivo,False
Berberidaceae,Cardueae,0.3212873705359399,0.1457749065286299,positivo,False
Berberidaceae,Rubiaceae,0.45489255615362967,-0.09992904635648694,negativo,False
Berberidaceae,Centaurea,5.8604486678555566e-05,0.5070096213937654,positivo,True
Berberidaceae,Chenopodiaceae,0.920061508040151,-0.014178672134439782,negativo,False
Berberidaceae,Caryophyllaceae,0.4405305756011133,-0.10574092944141372,negativo,False
Berberidaceae,Plantago,0.6202169121166757,-0.06939705674313885,negativo,False
Berberidaceae,Brassicaceae,0.8152670418879736,0.032198670608307056,positivo,False
Berberidaceae,Saxifragaceae,0.9283854423314363,-0.012447036031021383,negativo,False
Berberidaceae,Fabaceae,0.032349854003104334,0.2614242990866774,positivo,True
Berberidaceae,Genista,0.09056469478277099,0.21536835713472946,positivo,False
Berberidaceae,Lotus type,0.16196717582606313,-0.19420543769324128,negativo,False
Berberidaceae,Trifolium type,0.9983127996796195,0.0002998355958937493,positivo,False
Berberidaceae,Rosaceae,0.3808158529352702,-0.09873377228628533,negativo,False
Berberidaceae,Boraginaceae,0.8087078244297035,-0.03399347979554263,negativo,False
Berberidaceae,Sedum,0.03093965806680283,-0.21052061005431122,negativo,True
Berberidaceae,Helianthemum,0.8459897540204498,-0.028146271758091257,negativo,False
Berberidaceae,Lamiaceae,0.405354974491719,-0.11448553162669614,negativo,False
Berberidaceae,Urticaceae,0.28241371505183865,0.14553822471436856,positivo,False
Berberidaceae,Rumex,0.19742128646198084,0.17794243133716003,positivo,False
Berberidaceae,Euphorbiaceae,0.8087078575138367,-0.033993473798267115,negativo,False
Berberidaceae,Primulaceae,0.1251376686240946,-0.21709894825173406,negativo,False
Berberidaceae,Scrophulariaceae,0.5434328137434196,-0.08352643036610641,negativo,False
Berberidaceae,Papaver,0.48908414123674204,-0.09256465990752398,negativo,False
Berberidaceae,Campanulaceae,0.31185794930952204,-0.13968023653988604,negativo,False
Berberidaceae,Convolvulaceae,0.8087079035330412,-0.0339934654568501,negativo,False
Berberidaceae,Liliaceae,0.6258473163025782,-0.06689513587674634,negativo,False
Berberidaceae,Iridaceae,0.0012266929942027402,0.42328541593693836,positivo,True
Berberidaceae,Crassulaceae,0.9623944352064382,-0.006426162170579279,negativo,False
Berberidaceae,Ranunculaceae,0.1858829937795362,-0.18437630529772978,negativo,False
Berberidaceae,Cistaceae,0.5948295069904462,-0.0744233661319402,negativo,False
Berberidaceae,Apiaceae,0.7853707101112704,-0.04422249474407178,negativo,False
Berberidaceae,Valerianaceae,0.01737995875516876,0.28821635923916916,positivo,True
Berberidaceae,Ranunculus,0.031035347394287344,0.2802026015661682,positivo,True
Euphorbiaceae,Pinus,0.08518827427566039,0.1668224708618682,positivo,False
Euphorbiaceae,Juniperus,0.39984122423955215,0.11218379178170079,positivo,False
Euphorbiaceae,Taxus,0.728642159221788,-0.048412295546367556,negativo,False
Euphorbiaceae,Betula,0.8733991046458911,-0.019587878835319872,negativo,False
Euphorbiaceae,Corylus,0.817093990449601,0.03089232732783559,positivo,False
Euphorbiaceae,Salix,0.5544784552077262,0.08313627420614947,positivo,False
Euphorbiaceae,Ulmus,0.4048405330275432,0.0994971575088246,positivo,False
Euphorbiaceae,Populus,0.7216215356565094,-0.049929596842463744,negativo,False
Euphorbiaceae,Acer,0.7082941618535958,-0.052141145972660057,negativo,False
Euphorbiaceae,Fraxinus,0.7639442966801864,-0.0419996522041214,negativo,False
Euphorbiaceae,Tilia,0.8363410486503602,-0.028029807220849273,negativo,False
Euphorbiaceae,Juglans,0.7795476458982419,-0.03917758976821373,negativo,False
Euphorbiaceae,Pistacia,0.6364713224344318,-0.05723889144212961,negativo,False
Euphorbiaceae,Rhamnus,0.0014634514171065866,0.4135132182701963,positivo,True
Euphorbiaceae,Buxus,0.0,1.0000000002455531,positivo,True
Euphorbiaceae,Sambucus,1.05265474763525e-05,0.5400092383116329,positivo,True
Euphorbiaceae,Viburnum,0.7810404374076605,-0.038729834912496965,negativo,False
Euphorbiaceae,Tamarix,0.265147348440227,-0.1526624578192515,negativo,False
Euphorbiaceae,Thymelaeaceae,2.739669317702585e-10,0.6997513830469164,positivo,True
Euphorbiaceae,Ephedra distachya,0.7414507574329994,-0.04434907560928977,negativo,False
Euphorbiaceae,Ephedra fragilis,0.5524260510725758,-0.0825367922559953,negativo,False
Euphorbiaceae,Ericaceae,0.7040973285863505,-0.05255215519270319,negativo,False
Euphorbiaceae,Hereda helix,1.9284342889962614e-10,0.7010474351952356,positivo,True
Euphorbiaceae,Lonicera,0.693173508874181,-0.05532676555278096,negativo,False
Euphorbiaceae,Oleaceae,0.35890061773616955,-0.12598529056480698,negativo,False
Euphorbiaceae,Myrtus,0.779547712534133,-0.03917757756463758,negativo,False
Euphorbiaceae,Poaceae,0.28643824178639404,-0.1466713822656332,negativo,False
Euphorbiaceae,Artemisia,0.5977416681796498,-0.05294754376845465,negativo,False
Euphorbiaceae,Cichorioideae,0.692204883412719,-0.04302434747828909,negativo,False
Euphorbiaceae,Asteroideae,0.6429356847832015,0.06389644022954682,positivo,False
Euphorbiaceae,Cardueae,0.1530492310993623,0.19309889121784088,positivo,False
Euphorbiaceae,Rubiaceae,0.007210683863801908,0.36115753963468844,positivo,True
Euphorbiaceae,Centaurea,0.743121927058931,-0.045779683940651704,negativo,False
Euphorbiaceae,Chenopodiaceae,0.05650172499164826,0.2559022555598719,positivo,False
Euphorbiaceae,Caryophyllaceae,0.8070454153281981,-0.03202682563218581,negativo,False
Euphorbiaceae,Plantago,0.7795477397415,-0.03917757261332315,negativo,False
Euphorbiaceae,Brassicaceae,0.6258056613115703,-0.06698971861376106,negativo,False
Euphorbiaceae,Saxifragaceae,0.4855195824818914,-0.09624242045659945,negativo,False
Euphorbiaceae,Fabaceae,0.5000866916634408,-0.08493686471619459,negativo,False
Euphorbiaceae,Genista,0.3101997820760757,-0.13084095586614475,negativo,False
Euphorbiaceae,Lotus type,0.4212819741571049,-0.10877432391466624,negativo,False
Euphorbiaceae,Trifolium type,0.4329579652034081,-0.1068414613455865,negativo,False
Euphorbiaceae,Rosaceae,0.8229065019197589,-0.024890700518365616,negativo,False
Euphorbiaceae,Boraginaceae,0.891016604810959,-0.01923076500653625,negativo,False
Euphorbiaceae,Sedum,0.7800872239312914,-0.026570285641763502,negativo,False
Euphorbiaceae,Helianthemum,0.6898394487428581,-0.05332195536993303,negativo,False
Euphorbiaceae,Lamiaceae,0.1476298603493552,-0.19950211386433192,negativo,False
Euphorbiaceae,Urticaceae,0.5420236517080055,-0.08333897974622034,negativo,False
Euphorbiaceae,Rumex,0.6176383393667142,-0.06932926264096362,negativo,False
Euphorbiaceae,Berberidaceae,0.8010505466645674,-0.035300904231184385,negativo,False
Euphorbiaceae,Primulaceae,0.4063873818971703,-0.11145648479518952,negativo,False
Euphorbiaceae,Scrophulariaceae,0.31610671149687336,-0.13743184803486055,negativo,False
Euphorbiaceae,Papaver,0.0066742685538205,0.3611575529626941,positivo,True
Euphorbiaceae,Campanulaceae,0.47999227692561075,-0.09914696980540627,negativo,False
Euphorbiaceae,Convolvulaceae,0.8910165800602701,-0.019230769400899992,negativo,False
Euphorbiaceae,Liliaceae,0.7265449485042046,-0.0482163991809087,negativo,False
Euphorbiaceae,Iridaceae,0.7214391791825687,-0.049972170825916165,negativo,False
Euphorbiaceae,Crassulaceae,0.34216678890051666,-0.12788722576016326,negativo,False
Euphorbiaceae,Ranunculaceae,0.11889381533632791,-0.21269911174745018,negativo,False
Euphorbiaceae,Cistaceae,0.7639442042689009,-0.04199966914623901,negativo,False
Euphorbiaceae,Apiaceae,0.37723519255367566,-0.12206079379148393,negativo,False
Euphorbiaceae,Valerianaceae,0.7969898110344531,-0.03149973641178773,negativo,False
Euphorbiaceae,Ranunculus,0.6596469365635036,-0.0592756558458111,negativo,False
Primulaceae,Pinus,0.3411985324696255,0.10165210221816845,positivo,False
Primulaceae,Juniperus,0.8293528121665411,-0.031089459379132545,negativo,False
Primulaceae,Taxus,0.0012313956805906736,0.43544873555778574,positivo,True
Primulaceae,Betula,0.542718656684287,-0.08096167964926532,negativo,False
Primulaceae,Corylus,0.9539055180502378,0.007843577792284673,positivo,False
Primulaceae,Salix,0.6671422577224795,0.06393959017032219,positivo,False
Primulaceae,Ulmus,0.8980812346915235,-0.01594106545862145,negativo,False
Primulaceae,Populus,0.9227639950826232,-0.014200475004498246,negativo,False
Primulaceae,Acer,0.9840082843945084,-0.0028938465205271546,negativo,False
Primulaceae,Fraxinus,0.7877666525611763,-0.039029422428880745,negativo,False
Primulaceae,Tilia,0.5191532162091866,-0.09418790971347846,negativo,False
Primulaceae,Juglans,0.3618701521180371,-0.1341602650149273,negativo,False
Primulaceae,Pistacia,0.37248117923063373,0.11329919616494125,positivo,False
Primulaceae,Rhamnus,0.10780684197240838,0.22820675540719387,positivo,False
Primulaceae,Buxus,0.7631596400020472,-0.04411504970727803,negativo,False
Primulaceae,Sambucus,0.25654642603301225,-0.16519464123321365,negativo,False
Primulaceae,Viburnum,0.5961944902017444,-0.07740605178598972,negativo,False
Primulaceae,Tamarix,0.5868440807487644,-0.07503930334375858,negativo,False
Primulaceae,Thymelaeaceae,0.3828616054640954,-0.12799146315331783,negativo,False
Primulaceae,Ephedra distachya,0.9165031433539245,0.014785345503384631,positivo,False
Primulaceae,Ephedra fragilis,0.1757159993641779,-0.19234029377536904,negativo,False
Primulaceae,Ericaceae,0.06865127703338036,-0.2548511222946959,negativo,False
Primulaceae,Hereda helix,0.6036306340996773,0.07618668187453786,positivo,False
Primulaceae,Lonicera,0.4005781768593748,0.12540481103658263,positivo,False
Primulaceae,Oleaceae,0.20893178407641838,-0.17783632574599298,negativo,False
Primulaceae,Myrtus,0.3151708870132045,0.1446308439337736,positivo,False
Primulaceae,Poaceae,0.032118286963731174,0.30892094970979733,positivo,True
Primulaceae,Artemisia,0.26025693816915696,-0.11909777829432423,negativo,False
Primulaceae,Cichorioideae,0.1462075362580938,-0.1605510142220869,negativo,False
Primulaceae,Asteroideae,0.9308136833780817,-0.012409934807712547,negativo,False
Primulaceae,Cardueae,0.8005398769944627,-0.03596600010477208,negativo,False
Primulaceae,Rubiaceae,0.19187987511342544,0.17837901978266987,positivo,False
Primulaceae,Centaurea,0.5442374006703653,0.08763725651264699,positivo,False
Primulaceae,Chenopodiaceae,0.315409888397803,0.14234864783069195,positivo,False
Primulaceae,Caryophyllaceae,0.29293335015417765,-0.142344548709692,negativo,False
Primulaceae,Plantago,0.7472952634193524,0.046704649991388236,positivo,False
Primulaceae,Brassicaceae,0.9024575207544087,0.019481986710009506,positivo,False
Primulaceae,Saxifragaceae,0.6175803511397504,-0.07170805761446375,negativo,False
Primulaceae,Fabaceae,0.4996184639084622,0.08812972841699804,positivo,False
Primulaceae,Genista,0.01867735090507117,0.30820097781236977,positivo,True
Primulaceae,Lotus type,0.6426911198736927,-0.06524282679244267,negativo,False
Primulaceae,Trifolium type,0.48890337383102067,-0.10065396444102906,negativo,False
Primulaceae,Rosaceae,0.33839809198266546,-0.11469873090027849,negativo,False
Primulaceae,Boraginaceae,0.38099624126242626,-0.12761854838921394,negativo,False
Primulaceae,Sedum,0.048685158517111395,-0.20580037338853285,negativo,True
Primulaceae,Helianthemum,0.06174258820077549,-0.25207007228076156,negativo,False
Primulaceae,Lamiaceae,0.9226245896067796,0.014254721946679587,positivo,False
Primulaceae,Urticaceae,0.6486819024185922,0.06431644522206711,positivo,False
Primulaceae,Rumex,0.03661398815726674,0.30084891682606535,positivo,True
Primulaceae,Berberidaceae,0.4615285552550972,-0.11368796344528197,negativo,False
Primulaceae,Euphorbiaceae,0.7810054157746301,0.04044630668988866,positivo,False
Primulaceae,Scrophulariaceae,0.5933912007852897,-0.07837480423265906,negativo,False
Primulaceae,Papaver,0.2912846855903749,-0.14549601524035455,negativo,False
Primulaceae,Campanulaceae,0.7872884119585031,-0.03943355549267642,negativo,False
Primulaceae,Convolvulaceae,0.3809961540336081,-0.12761857133194798,negativo,False
Primulaceae,Liliaceae,0.21126164393008148,-0.17639351955189347,negativo,False
Primulaceae,Iridaceae,0.7262798141349198,0.05144716359080554,positivo,False
Primulaceae,Crassulaceae,0.27056392838878923,0.16604669022879964,positivo,False
Primulaceae,Ranunculaceae,0.8127337609543532,-0.037016301427832445,negativo,False
Primulaceae,Cistaceae,0.39053889919188045,-0.12387598507441358,negativo,False
Primulaceae,Apiaceae,0.6084512855789193,-0.08331697862721169,negativo,False
Primulaceae,Valerianaceae,0.7483883166130507,0.04244090359201233,positivo,False
Primulaceae,Ranunculus,0.0038729457063618462,0.38048568746320216,positivo,True
Scrophulariaceae,Pinus,0.5278208863562379,0.06658450305271982,positivo,False
Scrophulariaceae,Juniperus,0.5549982967626903,-0.08932235668394373,negativo,False
Scrophulariaceae,Taxus,0.2029451513496449,0.18783782274340266,positivo,False
Scrophulariaceae,Betula,0.6130530197350423,0.06526828999944881,positivo,False
Scrophulariaceae,Corylus,0.4271647174942992,0.10871720995967671,positivo,False
Scrophulariaceae,Salix,0.8839879580801244,0.02149979764489665,positivo,False
Scrophulariaceae,Ulmus,0.49572811157260777,-0.08600382606322138,negativo,False
Scrophulariaceae,Populus,0.24385052690408698,-0.17341649132638626,negativo,False
Scrophulariaceae,Acer,0.8303261696525241,-0.03186931917485843,negativo,False
Scrophulariaceae,Fraxinus,0.7664769596134422,0.044046571655915245,positivo,False
Scrophulariaceae,Tilia,0.22327303307697857,-0.1803831170298317,negativo,False
Scrophulariaceae,Juglans,0.15408329761994424,-0.20815443227675498,negativo,False
Scrophulariaceae,Pistacia,0.1915523173301549,-0.16920193811191298,negativo,False
Scrophulariaceae,Rhamnus,0.41924586527754015,-0.12123835368032691,negativo,False
Scrophulariaceae,Buxus,0.638149747542688,0.07023858907571846,positivo,False
Scrophulariaceae,Sambucus,0.2829999601728731,-0.15838960752317358,negativo,False
Scrophulariaceae,Viburnum,0.3082220883283191,0.15054299588331665,positivo,False
Scrophulariaceae,Tamarix,0.04129092421488529,-0.2793009527432733,negativo,True
Scrophulariaceae,Thymelaeaceae,0.7039547811995588,-0.05626027450167077,negativo,False
Scrophulariaceae,Ephedra distachya,0.2991615975282065,0.14852938819010494,positivo,False
Scrophulariaceae,Ephedra fragilis,0.15767703591818782,0.2063960615134105,positivo,False
Scrophulariaceae,Ericaceae,0.5418975150939507,0.08920409101719248,positivo,False
Scrophulariaceae,Hereda helix,0.462632273851326,0.11240785643607511,positivo,False
Scrophulariaceae,Lonicera,0.5763994236445134,0.08384336317986404,positivo,False
Scrophulariaceae,Oleaceae,0.5184626804133065,-0.09392495689419789,negativo,False
Scrophulariaceae,Myrtus,0.3572972636299433,-0.1384274470184864,negativo,False
Scrophulariaceae,Poaceae,0.04417526030277348,0.2851785199603828,positivo,True
Scrophulariaceae,Artemisia,0.593845547835669,-0.056513631141675014,negativo,False
Scrophulariaceae,Cichorioideae,0.6736437490751501,0.04999609611604447,positivo,False
Scrophulariaceae,Asteroideae,0.7488223874269575,0.04662343422427436,positivo,False
Scrophulariaceae,Cardueae,0.09139420496446184,0.24090514576316446,positivo,False
Scrophulariaceae,Rubiaceae,0.8444104188402699,-0.027795558676494775,negativo,False
Scrophulariaceae,Centaurea,0.4108317750101306,-0.12262924471613226,negativo,False
Scrophulariaceae,Chenopodiaceae,0.8443692035896617,0.028864838279698022,positivo,False
Scrophulariaceae,Caryophyllaceae,0.4711562141722728,-0.10014994780216155,negativo,False
Scrophulariaceae,Plantago,0.18526166936146307,0.1932741333718125,positivo,False
Scrophulariaceae,Brassicaceae,0.9920070394196037,0.0014836307901247708,positivo,False
Scrophulariaceae,Saxifragaceae,0.2426913208707845,-0.1739095028822473,negativo,False
Scrophulariaceae,Fabaceae,0.31312132096324746,-0.13289853028742382,negativo,False
Scrophulariaceae,Genista,0.9814861963047986,0.003186921355547101,positivo,False
Scrophulariaceae,Lotus type,0.17667709627944225,0.193079167858224,positivo,False
Scrophulariaceae,Trifolium type,0.6326534859197276,0.06948395879792892,positivo,False
Scrophulariaceae,Rosaceae,0.8920484342897029,0.015908016986568962,positivo,False
Scrophulariaceae,Boraginaceae,0.9775255099493412,-0.0042143057619627305,negativo,False
Scrophulariaceae,Sedum,0.7837976950489491,0.028496835875605253,positivo,False
Scrophulariaceae,Helianthemum,0.9655835173823248,0.006072709850804853,positivo,False
Scrophulariaceae,Lamiaceae,0.7320491198267682,-0.05020179722704354,negativo,False
Scrophulariaceae,Urticaceae,0.83351675519566,-0.0306302984221707,negativo,False
Scrophulariaceae,Rumex,0.2624011806529174,-0.16343782297462156,negativo,False
Scrophulariaceae,Berberidaceae,0.5719015376417277,0.08337481391929925,positivo,False
Scrophulariaceae,Euphorbiaceae,0.3196769969511881,-0.14667936256897418,negativo,False
Scrophulariaceae,Primulaceae,0.6262787865532365,0.07125425343673966,positivo,False
Scrophulariaceae,Papaver,0.03061523806583622,-0.31094399966115355,negativo,True
Scrophulariaceae,Campanulaceae,0.7736753275874132,0.042211046443025764,positivo,False
Scrophulariaceae,Convolvulaceae,0.9775254575562977,-0.004214315579875896,negativo,False
Scrophulariaceae,Liliaceae,0.14230364739409884,-0.2178225257901106,negativo,False
Scrophulariaceae,Iridaceae,0.8091098855697947,-0.0357189445081842,negativo,False
Scrophulariaceae,Crassulaceae,0.9605579447879204,0.0072274501313082384,positivo,False
Scrophulariaceae,Ranunculaceae,0.11386621375993662,0.24259776397480934,positivo,False
Scrophulariaceae,Cistaceae,0.4165387716557488,0.11998890774650242,positivo,False
Scrophulariaceae,Apiaceae,0.31269509902409487,0.14592181560349224,positivo,False
Scrophulariaceae,Valerianaceae,0.9435045061641767,0.009300262739129716,positivo,False
Scrophulariaceae,Ranunculus,0.3451820129376064,0.1337891366452525,positivo,False
Papaver,Pinus,0.013616377003158384,0.23425852970171102,positivo,True
Papaver,Juniperus,0.9439420585429874,0.009440609352220408,positivo,False
Papaver,Taxus,0.919341682418082,0.014298401856868634,positivo,False
Papaver,Betula,0.9739512181336408,-0.004007311536060265,negativo,False
Papaver,Corylus,0.9742525852558608,-0.004220736136691106,negativo,False
Papaver,Salix,0.9242045996829582,-0.012967079457849251,negativo,False
Papaver,Ulmus,0.32091608123403537,-0.12453979548342292,negativo,False
Papaver,Populus,0.6873782527297503,0.05660570123268517,positivo,False
Papaver,Acer,0.24081775127550054,0.1624520107905557,positivo,False
Papaver,Fraxinus,0.057898360620631334,0.25936023472755954,positivo,False
Papaver,Tilia,0.1916094873382504,-0.17855027327407627,negativo,False
Papaver,Juglans,0.4353625540812478,-0.11040436917819324,negativo,False
Papaver,Pistacia,0.619692281514648,-0.061500602383468606,negativo,False
Papaver,Rhamnus,0.8523896603295745,0.026070705943538754,positivo,False
Papaver,Buxus,0.014498268775903515,0.3461093360842247,positivo,True
Papaver,Sambucus,0.17795013411905364,0.18759051102642987,positivo,False
Papaver,Viburnum,0.7414414577658531,0.046469822178682244,positivo,False
Papaver,Tamarix,0.18639666882193723,-0.18079789302655824,negativo,False
Papaver,Thymelaeaceae,0.18141375179829172,0.18821660409899627,positivo,False
Papaver,Ephedra distachya,0.8777344395726376,-0.020717349372460243,negativo,False
Papaver,Ephedra fragilis,0.7706714152412428,-0.04142227460677378,negativo,False
Papaver,Ericaceae,0.7014006978521311,0.05417709316384545,positivo,False
Papaver,Hereda helix,0.2841939518740703,0.14997046311523063,positivo,False
Papaver,Lonicera,0.39184857976806353,0.11957413181396566,positivo,False
Papaver,Oleaceae,0.5401545718658332,-0.084881115374136,negativo,False
Papaver,Myrtus,0.3562964272868072,-0.12942523201465106,negativo,False
Papaver,Poaceae,0.8630998019918595,0.024222030384733376,positivo,False
Papaver,Artemisia,0.8730301894508582,0.016697790747905304,positivo,False
Papaver,Cichorioideae,0.5756330388093482,-0.060522880393735545,negativo,False
Papaver,Asteroideae,0.5150515524944992,-0.09049552101339015,negativo,False
Papaver,Cardueae,0.9713465654880565,0.004950620485003304,positivo,False
