from,to,p_value,coeficiente,signo,significativo
Papaver,Rubiaceae,0.7676440301666153,-0.04061302481183425,negativo,False
Papaver,Centaurea,0.5924271008313642,0.0749610809330317,positivo,False
Papaver,Chenopodiaceae,0.018307165781018757,0.31697666239498634,positivo,True
Papaver,Caryophyllaceae,0.3830070310220671,-0.11816784510824568,negativo,False
Papaver,Plantago,0.3562964368092252,-0.12942522964635714,negativo,False
Papaver,Brassicaceae,0.9695154754502562,0.005247695152477139,positivo,False
Papaver,Saxifragaceae,0.8879251121109542,0.019939061392314474,positivo,False
Papaver,Fabaceae,0.6672556206658935,-0.055276445999050405,negativo,False
Papaver,Genista,0.1414804618245272,-0.18827719425072556,negativo,False
Papaver,Lotus type,0.6612234336114828,0.05958766354897263,positivo,False
Papaver,Trifolium type,0.5061351204257885,-0.09143224362397145,negativo,False
Papaver,Rosaceae,0.9447861699819727,-0.007707093932325992,negativo,False
Papaver,Boraginaceae,0.6545419073259704,-0.06292895703953594,negativo,False
Papaver,Sedum,0.21402189602039426,-0.1188535021282689,negativo,False
Papaver,Helianthemum,0.36183951626268684,-0.1214258941440412,negativo,False
Papaver,Lamiaceae,0.32441026575951437,-0.13683291889797078,negativo,False
Papaver,Urticaceae,0.34496624677633947,-0.13013831854851632,negativo,False
Papaver,Rumex,0.5922561580429695,0.07435191806032525,positivo,False
Papaver,Berberidaceae,0.46187695008925045,-0.10343256629072875,negativo,False
Papaver,Euphorbiaceae,0.6766225309934085,-0.061530572438084685,negativo,False
Papaver,Primulaceae,0.42570794849580174,-0.10761110717717401,negativo,False
Papaver,Scrophulariaceae,0.14399891522250374,-0.20963547780792585,negativo,False
Papaver,Campanulaceae,0.9451424467868478,0.009622683417118236,positivo,False
Papaver,Convolvulaceae,0.6545419331202708,-0.06292895198406555,negativo,False
Papaver,Liliaceae,0.1575022381525738,-0.19231060851073534,negativo,False
Papaver,Iridaceae,0.28937941088588737,0.14807685226853687,positivo,False
Papaver,Crassulaceae,0.6694282123900155,0.057893616054512625,positivo,False
Papaver,Ranunculaceae,0.9092972797972521,-0.01590363661406833,negativo,False
Papaver,Cistaceae,0.3215060605185921,-0.13898285185474932,negativo,False
Papaver,Apiaceae,0.3033011625576853,-0.1423513174435677,negativo,False
Papaver,Valerianaceae,0.41734393061307606,0.09916715040873186,positivo,False
Papaver,Ranunculus,0.7143534212172327,-0.04927430490678153,negativo,False
Campanulaceae,Pinus,0.26231488326758906,0.11042108860669986,positivo,False
Campanulaceae,Juniperus,0.32099644182430176,-0.13266565400322602,negativo,False
Campanulaceae,Taxus,0.31104517581519475,0.1410758674063814,positivo,False
Campanulaceae,Betula,0.6474910623045166,-0.056760927452009,negativo,False
Campanulaceae,Corylus,0.3267514707737319,-0.12753339038422662,negativo,False
Campanulaceae,Salix,0.9893563924529254,-0.0018186249856286252,negativo,False
Campanulaceae,Ulmus,0.08280452106820323,-0.2102846696406932,negativo,False
Campanulaceae,Populus,0.2570115496283581,-0.1580728287288279,negativo,False
Campanulaceae,Acer,0.48867622769767693,0.10011718927791399,positivo,False
Campanulaceae,Fraxinus,0.22854277922851754,-0.16722663279279582,negativo,False
Campanulaceae,Tilia,0.054200633394405194,0.2550320186536866,positivo,False
Campanulaceae,Juglans,0.22944309513218875,-0.16890681747424327,negativo,False
Campanulaceae,Pistacia,0.7674081422956346,-0.03642809511023917,negativo,False
Campanulaceae,Rhamnus,0.8841159801616849,0.020352704963971013,positivo,False
Campanulaceae,Buxus,0.25694896076548707,0.15855956164600654,positivo,False
Campanulaceae,Sambucus,1.0,-7.383075262268335e-10,negativo,False
Campanulaceae,Viburnum,0.2564195518222491,0.1574588673234027,positivo,False
Campanulaceae,Tamarix,0.18528416750225,0.17554380437489253,positivo,False
Campanulaceae,Thymelaeaceae,0.7073873134424697,0.05307924026960097,positivo,False
Campanulaceae,Ephedra distachya,0.8424632047622854,-0.026808351330632817,negativo,False
Campanulaceae,Ephedra fragilis,0.20621305193285058,-0.17507206725415772,negativo,False
Campanulaceae,Ericaceae,0.46445217514783543,-0.10175295773083701,negativo,False
Campanulaceae,Hereda helix,0.5689816557367215,0.07990544933032628,positivo,False
Campanulaceae,Lonicera,0.7786075579361568,-0.039653964781860146,negativo,False
Campanulaceae,Oleaceae,0.0514464180517557,-0.2645135458160962,negativo,False
Campanulaceae,Myrtus,0.22944308863511484,-0.16890681994269066,negativo,False
Campanulaceae,Poaceae,0.1299462700584569,0.20693309781150163,positivo,False
Campanulaceae,Artemisia,0.1148034533948344,-0.15786319185132958,negativo,False
Campanulaceae,Cichorioideae,0.5222297356508407,-0.06941014376330784,negativo,False
Campanulaceae,Asteroideae,0.9852667833006453,-0.002564139611324061,negativo,False
Campanulaceae,Cardueae,0.14977515797539082,0.19854975437500288,positivo,False
Campanulaceae,Rubiaceae,0.3940132061820374,0.11374463794047916,positivo,False
Campanulaceae,Centaurea,0.4253614524334357,0.11125469628328916,positivo,False
Campanulaceae,Chenopodiaceae,0.5900235644872899,-0.07442877949836872,negativo,False
Campanulaceae,Caryophyllaceae,0.31381552416432873,-0.1314912492482399,negativo,False
Campanulaceae,Plantago,0.8859144632723943,0.020376061285081376,positivo,False
Campanulaceae,Brassicaceae,0.6533667616952297,0.06325794270083304,positivo,False
Campanulaceae,Saxifragaceae,0.26332687736974525,-0.1597176752879645,negativo,False
Campanulaceae,Fabaceae,0.521118555061493,0.0815826818687351,positivo,False
Campanulaceae,Genista,0.007397380443791134,0.34358294426255126,positivo,True
Campanulaceae,Lotus type,0.11960064962800905,-0.21019879092165894,negativo,False
Campanulaceae,Trifolium type,0.7508435594557976,-0.044524784354854685,negativo,False
Campanulaceae,Rosaceae,0.20908054481708552,-0.14332298951027883,negativo,False
Campanulaceae,Boraginaceae,0.5626050816900429,-0.08154493079249135,negativo,False
Campanulaceae,Sedum,0.5466310985438253,-0.05885475721274552,negativo,False
Campanulaceae,Helianthemum,0.2581495268360933,-0.15098902674516865,negativo,False
Campanulaceae,Lamiaceae,0.7168942072012787,-0.05107303047470679,negativo,False
Campanulaceae,Urticaceae,0.7184432012393163,0.04991193759296164,positivo,False
Campanulaceae,Rumex,0.27963967258563194,-0.1497543584815529,negativo,False
Campanulaceae,Berberidaceae,0.3140575548983455,-0.14037665654752288,negativo,False
Campanulaceae,Euphorbiaceae,0.580980396519179,-0.07850525617364536,negativo,False
Campanulaceae,Primulaceae,0.5767464400967987,0.07636049991776298,positivo,False
Campanulaceae,Scrophulariaceae,0.9163226638932447,0.014522247065157158,positivo,False
Campanulaceae,Papaver,0.6452855706313181,-0.06173386615923156,negativo,False
Campanulaceae,Convolvulaceae,0.5626051182983343,-0.08154492293520589,negativo,False
Campanulaceae,Liliaceae,0.7504868913877624,-0.04377505079841579,negativo,False
Campanulaceae,Iridaceae,0.5105514585179065,0.09348171432102546,positivo,False
Campanulaceae,Crassulaceae,0.8067630422748525,0.03401946167883661,positivo,False
Campanulaceae,Ranunculaceae,0.8120675350866042,0.03372253728525659,positivo,False
Campanulaceae,Cistaceae,0.22854282472219453,-0.16722661678011802,negativo,False
Campanulaceae,Apiaceae,0.6826681567142399,-0.056465348239694,negativo,False
Campanulaceae,Valerianaceae,0.9353744093279036,-0.010089519424624438,negativo,False
Campanulaceae,Ranunculus,0.6314368355163613,-0.0660792273168893,negativo,False
Convolvulaceae,Pinus,0.7908013208312893,0.02672047575029035,positivo,False
Convolvulaceae,Juniperus,0.4234483454505188,0.1075404028925902,positivo,False
Convolvulaceae,Taxus,0.728642255180769,-0.04841227779447323,negativo,False
Convolvulaceae,Betula,0.954080226245813,0.007139560321141103,positivo,False
Convolvulaceae,Corylus,0.9249503651976905,0.01228974280554529,positivo,False
Convolvulaceae,Salix,0.47780942093131185,-0.09687082084477416,negativo,False
Convolvulaceae,Ulmus,0.6085100957428995,-0.06192020731886888,negativo,False
Convolvulaceae,Populus,0.7662009736228808,-0.042114369276988556,negativo,False
Convolvulaceae,Acer,0.7082941894218386,-0.05214114086271012,negativo,False
Convolvulaceae,Fraxinus,0.00014160770491010945,0.48299600131643516,positivo,True
Convolvulaceae,Tilia,0.8363409451640336,-0.028029825075124998,negativo,False
Convolvulaceae,Juglans,0.7795477414090045,-0.039177572352633805,negativo,False
Convolvulaceae,Pistacia,0.5251386794280457,-0.07658310860949669,negativo,False
Convolvulaceae,Rhamnus,0.70233752759123,-0.053215357464882346,negativo,False
Convolvulaceae,Buxus,0.8910164368090948,-0.019230794834098636,negativo,False
Convolvulaceae,Sambucus,0.6862620096636669,-0.05616095868370627,negativo,False
Convolvulaceae,Viburnum,0.781040429049096,-0.038729836441676914,negativo,False
Convolvulaceae,Tamarix,0.7425350527185871,-0.04389485414018676,negativo,False
Convolvulaceae,Thymelaeaceae,0.8418174690824348,-0.027990073870721534,negativo,False
Convolvulaceae,Ephedra distachya,0.7414507349531327,-0.04434907964629725,negativo,False
Convolvulaceae,Ephedra fragilis,0.1443467971121535,-0.24278116580570513,negativo,False
Convolvulaceae,Ericaceae,0.7040973798146922,-0.05255214563066686,negativo,False
Convolvulaceae,Hereda helix,0.9317502320163946,-0.012679786893776593,negativo,False
Convolvulaceae,Lonicera,0.6848883622146953,-0.05687743844132933,negativo,False
Convolvulaceae,Oleaceae,0.4499075868576131,-0.10463240666261688,negativo,False
Convolvulaceae,Myrtus,0.7795477756479572,-0.03917756613341579,negativo,False
Convolvulaceae,Poaceae,0.7394160889955674,0.046025403967026285,positivo,False
Convolvulaceae,Artemisia,0.5430511479507871,0.0612834025133739,positivo,False
Convolvulaceae,Cichorioideae,0.001416049496337295,0.3329337938666972,positivo,True
Convolvulaceae,Asteroideae,0.7113797118439518,-0.05107569509628405,negativo,False
Convolvulaceae,Cardueae,0.8838081206476449,-0.02048452592100894,negativo,False
Convolvulaceae,Rubiaceae,0.6740721935734344,-0.05618005858108999,negativo,False
Convolvulaceae,Centaurea,0.02917721191107308,0.29470673440556006,positivo,True
Convolvulaceae,Chenopodiaceae,0.2546934880351076,-0.15721093019319404,negativo,False
Convolvulaceae,Caryophyllaceae,0.13199536181015992,0.1942944201751374,positivo,False
Convolvulaceae,Plantago,0.9318187122780596,-0.012824447405993061,negativo,False
Convolvulaceae,Brassicaceae,0.19525012139876538,0.1753995604561858,positivo,False
Convolvulaceae,Saxifragaceae,0.48551954039274303,-0.09624242970477016,negativo,False
Convolvulaceae,Fabaceae,0.8942533668716912,0.016693873579914087,positivo,False
Convolvulaceae,Genista,0.988963372013574,-0.0018033532967001442,negativo,False
Convolvulaceae,Lotus type,0.4247034296551212,0.10798227756896323,positivo,False
Convolvulaceae,Trifolium type,0.6698975853692517,-0.058896513162676994,negativo,False
Convolvulaceae,Rosaceae,0.8229064131984897,-0.02489071320177183,negativo,False
Convolvulaceae,Boraginaceae,0.3595217237883517,1451456.311496599,positivo,False
Convolvulaceae,Sedum,0.7800872053185057,-0.026570288074408088,negativo,False
Convolvulaceae,Helianthemum,0.7879921941106881,0.045855893682719584,positivo,False
Convolvulaceae,Lamiaceae,0.720631195007015,0.05063504954765097,positivo,False
Convolvulaceae,Urticaceae,0.2646404742409153,0.15268198310323822,positivo,False
Convolvulaceae,Rumex,0.6176381854778359,-0.06932929285010464,negativo,False
Convolvulaceae,Berberidaceae,3.6317752220343546e-06,0.5648144631715089,positivo,True
Convolvulaceae,Euphorbiaceae,0.8910165738141782,-0.019230770503547975,negativo,False
Convolvulaceae,Primulaceae,0.12353025064354309,0.20554825005439148,positivo,False
Convolvulaceae,Scrophulariaceae,0.626916967436789,0.0675187949702261,positivo,False
Convolvulaceae,Papaver,0.014962476716384513,0.31190880553033423,positivo,True
Convolvulaceae,Campanulaceae,0.2235859369075551,0.16800220001328664,positivo,False
Convolvulaceae,Liliaceae,0.26275943666235924,0.1539917702664652,positivo,False
Convolvulaceae,Iridaceae,0.6721238341814275,-0.06002941544554594,negativo,False
Convolvulaceae,Crassulaceae,0.4655491286543296,-0.09927421159328795,negativo,False
Convolvulaceae,Ranunculaceae,0.8740799462913027,0.022523958009542655,positivo,False
Convolvulaceae,Cistaceae,0.7639442721505006,-0.041999656760989657,negativo,False
Convolvulaceae,Apiaceae,0.999583802616236,-7.197333942512985e-05,negativo,False
Convolvulaceae,Valerianaceae,0.7969898719496218,-0.031499726868736866,negativo,False
Convolvulaceae,Ranunculus,0.997748389117611,0.0003789165499193392,positivo,False
Liliaceae,Pinus,0.7589103930327591,-0.030656552503299128,negativo,False
Liliaceae,Juniperus,0.04309540818610737,-0.2664033668318903,negativo,True
Liliaceae,Taxus,0.6011551391420735,-0.07348529262147406,negativo,False
Liliaceae,Betula,0.014744939659463514,0.2909970510835902,positivo,True
Liliaceae,Corylus,0.32264955428884834,0.12922782346440026,positivo,False
Liliaceae,Salix,0.770887195168792,-0.04013521870529996,negativo,False
Liliaceae,Ulmus,0.03248476112430698,-0.2507455034806752,negativo,True
Liliaceae,Populus,0.6568027147259791,0.06512666839312606,positivo,False
Liliaceae,Acer,0.38425767690773704,-0.1263265076224137,negativo,False
Liliaceae,Fraxinus,0.3721005675870972,-0.12561234565446106,negativo,False
Liliaceae,Tilia,0.8474659373675707,-0.02654092498882016,negativo,False
Liliaceae,Juglans,0.34892213525913973,0.1320548411712958,positivo,False
Liliaceae,Pistacia,0.46623297843356537,0.08829064023611505,positivo,False
Liliaceae,Rhamnus,0.8750111144402098,-0.02215751681425654,negativo,False
Liliaceae,Buxus,0.5005038315021715,0.09532122505706389,positivo,False
Liliaceae,Sambucus,0.8881600033926055,-0.019877755709318615,negativo,False
Liliaceae,Viburnum,0.9465880816117335,0.009444197296854556,positivo,False
Liliaceae,Tamarix,0.09475917933080158,-0.2260030506277989,negativo,False
Liliaceae,Thymelaeaceae,0.8040967248432102,-0.03512166226611741,negativo,False
Liliaceae,Ephedra distachya,0.0004510386571545298,0.4377466405084968,positivo,True
Liliaceae,Ephedra fragilis,0.02885413002891023,0.2962921026234856,positivo,True
Liliaceae,Ericaceae,0.6701123173519441,-0.05967922174492262,negativo,False
Liliaceae,Hereda helix,0.8836054258627614,0.020938118016002046,positivo,False
Liliaceae,Lonicera,0.24300879628408556,-0.16449059113030973,negativo,False
Liliaceae,Oleaceae,0.964959309365384,0.006310245046295196,positivo,False
Liliaceae,Myrtus,0.7221681806503389,0.05105429548802798,positivo,False
Liliaceae,Poaceae,0.7405626460215264,0.046129487103259786,positivo,False
Liliaceae,Artemisia,0.4147658030557231,0.08283255415474233,positivo,False
Liliaceae,Cichorioideae,0.24064363508043338,0.12934934092562006,positivo,False
Liliaceae,Asteroideae,0.3450846107177371,0.1312543112634759,positivo,False
Liliaceae,Cardueae,0.010530019746815913,0.34486909596313653,positivo,True
Liliaceae,Rubiaceae,0.4423870861543733,0.1033679593060007,positivo,False
Liliaceae,Centaurea,0.638748806307041,0.066123537248165,positivo,False
Liliaceae,Chenopodiaceae,0.6615762394195586,0.06271189382640383,positivo,False
Liliaceae,Caryophyllaceae,0.1109646194715147,-0.20773405359637098,negativo,False
Liliaceae,Plantago,0.9150389201911522,-0.015429202072547457,negativo,False
Liliaceae,Brassicaceae,0.21558462866965142,0.17023929002243693,positivo,False
Liliaceae,Saxifragaceae,0.5411085458706418,-0.08534404679558953,negativo,False
Liliaceae,Fabaceae,0.9603983155126985,0.0063855457218665035,positivo,False
Liliaceae,Genista,0.3224377407897415,0.12970963688743742,positivo,False
Liliaceae,Lotus type,0.08334665147580755,0.2335165502607919,positivo,False
Liliaceae,Trifolium type,0.4144496076639439,0.11225712799700356,positivo,False
Liliaceae,Rosaceae,0.14593364218945795,0.16200226856626176,positivo,False
Liliaceae,Boraginaceae,0.9229496383658032,0.013842862304254452,positivo,False
Liliaceae,Sedum,0.16329273213939752,0.1351648046344064,positivo,False
Liliaceae,Helianthemum,0.7256086027719194,0.04720617422986795,positivo,False
Liliaceae,Lamiaceae,0.8772950715312096,0.021991613667805828,positivo,False
Liliaceae,Urticaceae,0.8128520083644547,-0.03263813122932416,negativo,False
Liliaceae,Rumex,0.20123463156385163,-0.18084356637468293,negativo,False
Liliaceae,Berberidaceae,0.22805898418710283,0.1686768878119658,positivo,False
Liliaceae,Euphorbiaceae,0.3115395179751402,-0.1429574311625092,negativo,False
Liliaceae,Primulaceae,0.23794007465831013,0.15939059170939135,positivo,False
Liliaceae,Scrophulariaceae,0.3729651984028306,-0.1281469679905515,negativo,False
Liliaceae,Papaver,0.17388674061370657,-0.18132333101694822,negativo,False
Liliaceae,Campanulaceae,0.7608777982904746,-0.042708000920884504,negativo,False
Liliaceae,Convolvulaceae,0.922949571119142,0.013842874406990587,positivo,False
Liliaceae,Iridaceae,0.480300379644895,0.09986453083615886,positivo,False
Liliaceae,Crassulaceae,0.8391979095714354,0.02807797261965533,positivo,False
Liliaceae,Ranunculaceae,0.6798237401556879,0.058296523418475944,positivo,False
Liliaceae,Cistaceae,0.42156256179835283,-0.11754423577685646,negativo,False
Liliaceae,Apiaceae,0.5173082788626093,0.09172057722623106,positivo,False
Liliaceae,Valerianaceae,0.5791019645291818,-0.06941118694845695,negativo,False
Liliaceae,Ranunculus,0.10377676752103833,-0.21691696477764397,negativo,False
Iridaceae,Pinus,0.3677752607792315,-0.09858240480947245,negativo,False
Iridaceae,Juniperus,0.3876902956821465,0.11528984703203699,positivo,False
Iridaceae,Taxus,0.3333784048493311,-0.13519265649000553,negativo,False
Iridaceae,Betula,0.5990712031225676,-0.06544651640483545,negativo,False
Iridaceae,Corylus,0.39808702938164686,-0.10970465930855428,negativo,False
Iridaceae,Salix,0.57112747277695,0.07686448299551021,positivo,False
Iridaceae,Ulmus,0.7674656146012888,-0.03554696813856384,negativo,False
Iridaceae,Populus,0.536850563946476,-0.08665083509515122,negativo,False
Iridaceae,Acer,0.9044904763489184,-0.01680254422539238,negativo,False
Iridaceae,Fraxinus,0.44125228040067677,0.1079627904839904,positivo,False
Iridaceae,Tilia,0.4919583251576408,-0.09307129820973381,negativo,False
Iridaceae,Juglans,0.49068328966921704,-0.0964444081573371,negativo,False
Iridaceae,Pistacia,0.6082266732701634,-0.06174465177318168,negativo,False
Iridaceae,Rhamnus,0.3082395269130237,-0.14142519334860304,negativo,False
Iridaceae,Buxus,0.705333594074926,-0.05314496870734832,negativo,False
Iridaceae,Sambucus,0.17613424497760513,0.18604612307198726,positivo,False
Iridaceae,Viburnum,0.2900817148793923,0.1582530566802512,positivo,False
Iridaceae,Tamarix,0.3342703783854225,-0.12821492615508073,negativo,False
Iridaceae,Thymelaeaceae,0.5809485906504593,-0.07754102333030152,negativo,False
Iridaceae,Ephedra distachya,0.1956869792657346,0.17630315431061544,positivo,False
Iridaceae,Ephedra fragilis,0.9333576441185687,0.011649372233083169,positivo,False
Iridaceae,Ericaceae,0.25554699134684666,-0.15678294316858687,negativo,False
Iridaceae,Hereda helix,0.3988595688373795,-0.11744761255520111,negativo,False
Iridaceae,Lonicera,0.8621656738594135,0.024506836691122955,positivo,False
Iridaceae,Oleaceae,0.6758071300925927,-0.05772581336475913,negativo,False
Iridaceae,Myrtus,0.4369973730250334,-0.10897497390084232,negativo,False
Iridaceae,Poaceae,0.4654483179304242,0.10062124467257201,positivo,False
Iridaceae,Artemisia,0.5109576152643232,-0.0673953328160348,negativo,False
Iridaceae,Cichorioideae,0.3170550232196402,-0.11482768064760362,negativo,False
Iridaceae,Asteroideae,0.38958432874064086,-0.12122279932719564,negativo,False
Iridaceae,Cardueae,0.47896118356884765,-0.09742848847793648,negativo,False
Iridaceae,Rubiaceae,0.5166347913872382,0.08677012568750435,positivo,False
Iridaceae,Centaurea,0.39148043400631727,-0.13248902156201764,negativo,False
Iridaceae,Chenopodiaceae,0.3097836328531624,-0.14052660059192149,negativo,False
Iridaceae,Caryophyllaceae,0.5264681746914899,-0.08308042042123515,negativo,False
Iridaceae,Plantago,0.46504604222789747,-0.1019732057991175,negativo,False
Iridaceae,Brassicaceae,0.17450734810815727,-0.18390313810535652,negativo,False
Iridaceae,Saxifragaceae,0.1932580646407078,-0.1825908772828869,negativo,False
Iridaceae,Fabaceae,0.8824867491382973,-0.018585973911545137,negativo,False
Iridaceae,Genista,0.30593059609240647,-0.1328181976437802,negativo,False
Iridaceae,Lotus type,0.5026787024002457,-0.0910253047542478,negativo,False
Iridaceae,Trifolium type,0.3997895944783064,-0.11489508437429213,negativo,False
Iridaceae,Rosaceae,0.48090807039248606,-0.07827950117772564,negativo,False
Iridaceae,Boraginaceae,0.7238621462309432,-0.050274625331841245,negativo,False
Iridaceae,Sedum,0.6776429034961235,-0.039704658618041344,negativo,False
Iridaceae,Helianthemum,0.984635654322138,0.002589545868448395,positivo,False
Iridaceae,Lamiaceae,0.22025443147235568,0.17060134387083864,positivo,False
Iridaceae,Urticaceae,0.08812562527519771,-0.23647244529148165,negativo,False
Iridaceae,Rumex,0.5816320954188368,-0.07694096938927875,negativo,False
Iridaceae,Berberidaceae,0.8303253049920402,0.03016737560971163,positivo,False
Iridaceae,Euphorbiaceae,0.7053335378394633,-0.05314497926319545,negativo,False
Iridaceae,Primulaceae,0.9427900805626631,-0.009811704911648761,negativo,False
Iridaceae,Scrophulariaceae,0.019929374060708528,0.3090199751656209,positivo,True
Iridaceae,Papaver,0.5653103918737545,-0.07694428527281401,negativo,False
Iridaceae,Campanulaceae,0.0065949448809418726,0.36434415626692507,positivo,True
Iridaceae,Convolvulaceae,0.7238621372737484,-0.05027462714455133,negativo,False
Iridaceae,Liliaceae,0.6111332360788715,-0.07007306572776745,negativo,False
Iridaceae,Crassulaceae,0.381777291990277,-0.11954972864879199,negativo,False
Iridaceae,Ranunculaceae,0.22894457406959817,0.16888880228180472,positivo,False
Iridaceae,Cistaceae,0.9235713702439404,0.013520362987900901,positivo,False
Iridaceae,Apiaceae,0.6392640423450466,-0.06544787612996555,negativo,False
Iridaceae,Valerianaceae,0.6020772726501699,-0.06774832162913337,negativo,False
Iridaceae,Ranunculus,0.27172282649981133,-0.14725973643398396,negativo,False
Crassulaceae,Pinus,0.8703261656463089,0.01705100792227232,positivo,False
Crassulaceae,Juniperus,0.5178867454076127,-0.08796927746302433,negativo,False
Crassulaceae,Taxus,0.16153391598786568,0.19307327058216317,positivo,False
Crassulaceae,Betula,0.7560504747474355,0.03934399175739273,positivo,False
Crassulaceae,Corylus,0.22034698777534714,-0.15950745398280558,negativo,False
Crassulaceae,Salix,0.2822973205995493,-0.1470349319991711,negativo,False
Crassulaceae,Ulmus,0.8930111452962131,-0.016273067753626136,negativo,False
Crassulaceae,Populus,0.5654351281139229,-0.08174726937367646,negativo,False
Crassulaceae,Acer,0.0404794065734695,0.2783200383542924,positivo,True
Crassulaceae,Fraxinus,0.5295560905119818,-0.08766451797542989,negativo,False
Crassulaceae,Tilia,0.038149827254875444,0.27370516460049704,positivo,True
Crassulaceae,Juglans,0.5186012835857509,-0.09011060437070827,negativo,False
Crassulaceae,Pistacia,0.5215725432337863,-0.07911196795803314,negativo,False
Crassulaceae,Rhamnus,0.6589417451015835,0.06202911004409936,positivo,False
Crassulaceae,Buxus,0.9716751856011984,0.005021166398662846,positivo,False
Crassulaceae,Sambucus,0.6997311942865387,-0.05391219802422538,negativo,False
Crassulaceae,Viburnum,0.38458545822563384,-0.12153156335548342,negativo,False
Crassulaceae,Tamarix,0.3239426258650535,-0.1313129778942959,negativo,False
Crassulaceae,Thymelaeaceae,0.5355824461031314,-0.08692432260367634,negativo,False
Crassulaceae,Ephedra distachya,0.4325429243634593,0.10624852577693597,positivo,False
Crassulaceae,Ephedra fragilis,0.7609554982553752,-0.042221311550045784,negativo,False
Crassulaceae,Ericaceae,0.885453041819346,0.01999917062686732,positivo,False
Crassulaceae,Hereda helix,0.5716895586604391,0.07923978477359703,positivo,False
Crassulaceae,Lonicera,0.14794530852300558,-0.20207651330155246,negativo,False
Crassulaceae,Oleaceae,0.11596924066753271,-0.2131101689768063,negativo,False
Crassulaceae,Myrtus,0.4607568926486668,0.10524900881402452,positivo,False
Crassulaceae,Poaceae,0.30234347297220854,0.14482650598451238,positivo,False
Crassulaceae,Artemisia,0.7219133243141787,-0.0357485163598934,negativo,False
Crassulaceae,Cichorioideae,0.6731530774747052,-0.04568968666236395,negativo,False
Crassulaceae,Asteroideae,0.5873084895494178,0.0788077498389388,positivo,False
Crassulaceae,Cardueae,0.3959028110355961,0.1169974412341426,positivo,False
Crassulaceae,Rubiaceae,0.5767442067973867,-0.07437972413904355,negativo,False
Crassulaceae,Centaurea,0.027130152049570515,-0.2995999885153484,negativo,True
Crassulaceae,Chenopodiaceae,0.506936291810349,0.0929164426321464,positivo,False
Crassulaceae,Caryophyllaceae,0.5365900543653985,-0.08143943040178633,negativo,False
Crassulaceae,Plantago,0.9002768128097302,-0.017600587844701414,negativo,False
Crassulaceae,Brassicaceae,0.28207816876589126,-0.19128391139147793,negativo,False
Crassulaceae,Saxifragaceae,0.6694521090863217,-0.059242550152122424,negativo,False
Crassulaceae,Fabaceae,0.5587657067790466,0.07395072460230985,positivo,False
Crassulaceae,Genista,0.03952859836380841,0.2594379606706726,positivo,True
Crassulaceae,Lotus type,0.601699478797812,-0.07080709983797082,negativo,False
Crassulaceae,Trifolium type,0.5911334262923009,-0.07416805543824884,negativo,False
Crassulaceae,Rosaceae,0.8829127723867217,-0.016387164589793446,negativo,False
Crassulaceae,Boraginaceae,0.9716751999146535,0.005021163876952298,positivo,False
Crassulaceae,Sedum,0.44650359093510705,0.07258240452820242,positivo,False
Crassulaceae,Helianthemum,0.9781301897048236,-0.003731630080762882,negativo,False
