from,to,p_value,coeficiente,signo,significativo
Crassulaceae,Lamiaceae,0.7906404800856813,-0.03784180369405629,negativo,False
Crassulaceae,Urticaceae,0.5999339443184608,-0.07181365500903658,negativo,False
Crassulaceae,Rumex,0.9278413293749552,0.012584261080103548,positivo,False
Crassulaceae,Berberidaceae,0.9610596083790841,0.006874471535662015,positivo,False
Crassulaceae,Euphorbiaceae,0.37563321028079977,-0.1236127966788245,negativo,False
Crassulaceae,Primulaceae,0.0028706759908885444,0.40890127662506087,positivo,True
Crassulaceae,Scrophulariaceae,0.11025211046978997,-0.22067353266906947,negativo,False
Crassulaceae,Papaver,0.14620637301314204,-0.1909638043786605,negativo,False
Crassulaceae,Campanulaceae,0.2360915018337253,0.16698051549229143,positivo,False
Crassulaceae,Convolvulaceae,0.971675220411807,0.005021160237427505,positivo,False
Crassulaceae,Liliaceae,0.12522915682581517,-0.20942577127355366,negativo,False
Crassulaceae,Iridaceae,0.12361354994978536,-0.21478842685775634,negativo,False
Crassulaceae,Ranunculaceae,0.45119785199757345,0.11822562612443066,positivo,False
Crassulaceae,Cistaceae,0.4889298531959245,-0.09711978459531297,negativo,False
Crassulaceae,Apiaceae,0.08966425724510294,0.22999667967014276,positivo,False
Crassulaceae,Valerianaceae,0.6268487815482764,-0.05948504996128687,negativo,False
Crassulaceae,Ranunculus,0.22064557583753305,0.16263701918370566,positivo,False
Ranunculaceae,Pinus,0.6831596694052572,0.04196477118227837,positivo,False
Ranunculaceae,Juniperus,0.5806629038834163,-0.08367917611491518,negativo,False
Ranunculaceae,Taxus,0.3131364759535993,0.13968885086396576,positivo,False
Ranunculaceae,Betula,0.7557934382898847,0.039533131347233075,positivo,False
Ranunculaceae,Corylus,0.7272841888745398,0.045660895692855696,positivo,False
Ranunculaceae,Salix,0.47160650176737484,-0.09739658164390169,negativo,False
Ranunculaceae,Ulmus,0.6093721231445259,-0.06123065452148968,negativo,False
Ranunculaceae,Populus,0.3960952811421845,-0.12270208955812727,negativo,False
Ranunculaceae,Acer,0.509947035667859,0.09194192136444737,positivo,False
Ranunculaceae,Fraxinus,0.04846914967824154,-0.2761033576149155,negativo,True
Ranunculaceae,Tilia,0.5901538949422899,0.07293708876155514,positivo,False
Ranunculaceae,Juglans,0.962555273543324,0.006595628001410156,positivo,False
Ranunculaceae,Pistacia,0.2840315715312369,-0.13023075690284805,negativo,False
Ranunculaceae,Rhamnus,0.23630125096167798,0.1749126098646604,positivo,False
Ranunculaceae,Buxus,0.9536452006612668,-0.008352187029914922,negativo,False
Ranunculaceae,Sambucus,0.4841614938822407,-0.09715581604062365,negativo,False
Ranunculaceae,Viburnum,0.8723949487239262,0.022400711483528554,positivo,False
Ranunculaceae,Tamarix,0.027755526895795954,-0.28548682976669265,negativo,True
Ranunculaceae,Thymelaeaceae,0.2495727897651564,-0.16041353318665624,negativo,False
Ranunculaceae,Ephedra distachya,0.3884226385188774,0.11596922520489786,positivo,False
Ranunculaceae,Ephedra fragilis,0.42960630269718747,0.10925670077301515,positivo,False
Ranunculaceae,Ericaceae,0.6459638997122465,0.06358470197067864,positivo,False
Ranunculaceae,Hereda helix,0.8581272853419817,0.025994006745694728,positivo,False
Ranunculaceae,Lonicera,0.7041601103362449,-0.05374039706650846,negativo,False
Ranunculaceae,Oleaceae,0.8440760818058206,-0.027391592175202248,negativo,False
Ranunculaceae,Myrtus,0.13504678135004863,0.21390465502288378,positivo,False
Ranunculaceae,Poaceae,0.3961058905668935,0.12091050241985614,positivo,False
Ranunculaceae,Artemisia,0.6699426662831274,-0.04279780990152421,negativo,False
Ranunculaceae,Cichorioideae,0.3614348679575514,-0.09835893008962182,negativo,False
Ranunculaceae,Asteroideae,0.5125528148068621,0.0932839208148954,positivo,False
Ranunculaceae,Cardueae,0.5241484108809342,0.08706767593334769,positivo,False
Ranunculaceae,Rubiaceae,0.16114565323753324,-0.18467432542860537,negativo,False
Ranunculaceae,Centaurea,0.9442579777352125,0.009764287691486448,positivo,False
Ranunculaceae,Chenopodiaceae,0.41216174688519247,0.11341017099585693,positivo,False
Ranunculaceae,Caryophyllaceae,0.9890419317376443,-0.0018136365662788367,negativo,False
Ranunculaceae,Plantago,0.025534428000783663,0.3017153160940581,positivo,True
Ranunculaceae,Brassicaceae,0.503604737585237,0.1065963705753275,positivo,False
Ranunculaceae,Saxifragaceae,0.5898823133414073,-0.0761807128930986,negativo,False
Ranunculaceae,Fabaceae,0.4659519597384383,0.09166055428193162,positivo,False
Ranunculaceae,Genista,0.3557767803270647,0.1191713257977029,positivo,False
Ranunculaceae,Lotus type,0.8123957409282366,0.03229446501101013,positivo,False
Ranunculaceae,Trifolium type,0.7847775037274866,0.042222187924506466,positivo,False
Ranunculaceae,Rosaceae,0.7115905689044607,-0.04140366105942517,negativo,False
Ranunculaceae,Boraginaceae,0.743493679650411,0.04698096957990844,positivo,False
Ranunculaceae,Sedum,0.9067880834262646,0.011284152143311577,positivo,False
Ranunculaceae,Helianthemum,0.9129784109328609,-0.014649512012564647,negativo,False
Ranunculaceae,Lamiaceae,0.8918564400496485,-0.02027272932854088,negativo,False
Ranunculaceae,Urticaceae,0.6843798109715027,0.05551100272160581,positivo,False
Ranunculaceae,Rumex,0.4766415784148301,0.10241002022174708,positivo,False
Ranunculaceae,Berberidaceae,0.8423389625404971,-0.028308857082133577,negativo,False
Ranunculaceae,Euphorbiaceae,0.11873058408905585,-0.21508371017057099,negativo,False
Ranunculaceae,Primulaceae,0.11891512496086229,0.22436140424946727,positivo,False
Ranunculaceae,Scrophulariaceae,0.9451711101541446,0.010102856251461949,positivo,False
Ranunculaceae,Papaver,0.027994024856266342,-0.28434361732222413,negativo,True
Ranunculaceae,Campanulaceae,0.8622881565703945,0.02458287326643395,positivo,False
Ranunculaceae,Convolvulaceae,0.743493827013636,0.04698094136955664,positivo,False
Ranunculaceae,Liliaceae,0.13667542657329715,-0.20298166665733192,negativo,False
Ranunculaceae,Iridaceae,0.610443617636107,-0.07270727545870534,negativo,False
Ranunculaceae,Crassulaceae,0.35620658757307333,0.14103672667802356,positivo,False
Ranunculaceae,Cistaceae,0.15960782204573984,0.19542977994300098,positivo,False
Ranunculaceae,Apiaceae,0.08920349293284793,0.24997653024943892,positivo,False
Ranunculaceae,Valerianaceae,0.5165263438179786,-0.08012272920094263,negativo,False
Ranunculaceae,Ranunculus,0.007117753563936819,0.34523911663690093,positivo,True
Cistaceae,Pinus,0.255756414307466,-0.11152486950922047,negativo,False
Cistaceae,Juniperus,0.3011181213837148,-0.14098485903025354,negativo,False
Cistaceae,Taxus,0.4723179351860086,-0.10036969629926071,negativo,False
Cistaceae,Betula,0.3771635608827013,0.1077572918853266,positivo,False
Cistaceae,Corylus,0.030048956442613826,0.2740634393790339,positivo,True
Cistaceae,Salix,0.19686267425451842,0.17437131030110004,positivo,False
Cistaceae,Ulmus,0.09215722297581651,-0.2065219348244019,negativo,False
Cistaceae,Populus,0.46011513649514924,-0.10363664005078073,negativo,False
Cistaceae,Acer,0.3644673723139723,-0.12571702153938366,negativo,False
Cistaceae,Fraxinus,0.5344426438244851,-0.08695653216800486,negativo,False
Cistaceae,Tilia,0.4770780021237412,-0.09638207897624484,negativo,False
Cistaceae,Juglans,0.6329516007282928,-0.06731636917907878,negativo,False
Cistaceae,Pistacia,0.7199210305958446,0.043774185907032415,positivo,False
Cistaceae,Rhamnus,0.42799314982263637,-0.1104462803601316,negativo,False
Cistaceae,Buxus,0.7776156613589089,-0.039666364957272125,negativo,False
Cistaceae,Sambucus,0.5785771900263479,-0.0787553977261628,negativo,False
Cistaceae,Viburnum,0.5651336331124981,-0.08029575805194124,negativo,False
Cistaceae,Tamarix,0.9590926114039104,-0.006907687019404363,negativo,False
Cistaceae,Thymelaeaceae,0.6804739232303625,-0.05780306664039429,negativo,False
Cistaceae,Ephedra distachya,0.04648743935760592,0.26077866454104287,positivo,True
Cistaceae,Ephedra fragilis,0.07452772061683553,0.2448667080788057,positivo,False
Cistaceae,Ericaceae,0.23529487667325044,-0.16542156108751158,negativo,False
Cistaceae,Hereda helix,0.5027521831523374,-0.09370532033487955,negativo,False
Cistaceae,Lonicera,0.41124851796064565,-0.11488708505747894,negativo,False
Cistaceae,Oleaceae,0.098117775172126,-0.23803902157865894,negativo,False
Cistaceae,Myrtus,0.6329516077126739,-0.06731636776553433,negativo,False
Cistaceae,Poaceae,0.2344611772589673,0.16388989931597056,positivo,False
Cistaceae,Artemisia,0.851566046709654,-0.018843886712741426,negativo,False
Cistaceae,Cichorioideae,0.9009192843703446,0.01346906641052048,positivo,False
Cistaceae,Asteroideae,0.810064245411283,-0.03317204788338657,negativo,False
Cistaceae,Cardueae,0.05196094711492237,0.2611770014604511,positivo,False
Cistaceae,Rubiaceae,0.04052955560589453,0.26741489188262224,positivo,True
Cistaceae,Centaurea,0.49689230397547546,-0.0951021646850145,negativo,False
Cistaceae,Chenopodiaceae,0.2682590637681272,0.15216290035721705,positivo,False
Cistaceae,Caryophyllaceae,0.501330729392856,0.08901414062522685,positivo,False
Cistaceae,Plantago,0.6945850508487735,-0.05820406825506,negativo,False
Cistaceae,Brassicaceae,0.9807172191712413,0.003315321557887857,positivo,False
Cistaceae,Saxifragaceae,0.6295853492045351,-0.06809111291339615,negativo,False
Cistaceae,Fabaceae,0.7021785487241501,-0.04800279341788703,negativo,False
Cistaceae,Genista,0.3852854140706383,-0.11381871189119677,negativo,False
Cistaceae,Lotus type,0.009970522876371292,0.33451554896932706,positivo,True
Cistaceae,Trifolium type,0.7962038937816643,0.03618645808652762,positivo,False
Cistaceae,Rosaceae,0.1416602122603068,0.16101423809110832,positivo,False
Cistaceae,Boraginaceae,0.7776158097434023,-0.03966633778281493,negativo,False
Cistaceae,Sedum,0.10786027900417006,0.1501322792840561,positivo,False
Cistaceae,Helianthemum,0.5958031986371801,-0.07068619835445789,negativo,False
Cistaceae,Lamiaceae,0.814684557891524,0.0324655336719844,positivo,False
Cistaceae,Urticaceae,0.25343441525547744,0.15646907356747675,positivo,False
Cistaceae,Rumex,0.06456568170114657,0.25256302510394996,positivo,False
Cistaceae,Berberidaceae,0.08445403626737326,0.2372244999127659,positivo,False
Cistaceae,Euphorbiaceae,0.7776158740068148,-0.03966632603310391,negativo,False
Cistaceae,Primulaceae,0.5762051745501118,0.0752857697557581,positivo,False
Cistaceae,Scrophulariaceae,0.09316269787402347,0.2280221632413154,positivo,False
Cistaceae,Papaver,0.5879663465395017,0.07276457961371191,positivo,False
Cistaceae,Campanulaceae,0.2500998198978375,-0.15866381259277235,negativo,False
Cistaceae,Convolvulaceae,0.7776157959774803,-0.039666340318107625,negativo,False
Cistaceae,Liliaceae,0.5139338646001272,-0.09308893464327392,negativo,False
Cistaceae,Iridaceae,0.9973061037407753,-0.0004764644240474146,negativo,False
Cistaceae,Crassulaceae,0.4329283922744336,0.10662580975387742,positivo,False
Cistaceae,Ranunculaceae,0.643764575248416,0.06466414436342219,positivo,False
Cistaceae,Apiaceae,0.3015385216346417,0.14141672378690825,positivo,False
Cistaceae,Valerianaceae,0.5948295384439162,-0.06521738002058958,negativo,False
Cistaceae,Ranunculus,0.11938177994486993,-0.20791234945342937,negativo,False
Apiaceae,Pinus,0.9137462557871889,-0.011894011709349894,negativo,False
Apiaceae,Juniperus,0.7079406726413257,-0.053073252306015034,negativo,False
Apiaceae,Taxus,0.13754097852610478,0.20667971235069274,positivo,False
Apiaceae,Betula,0.6020822824779397,0.0717360966969724,positivo,False
Apiaceae,Corylus,0.2226968178313756,0.1732211790383405,positivo,False
Apiaceae,Salix,0.6584327181052881,0.060977276164078,positivo,False
Apiaceae,Ulmus,0.2637248290252255,0.1341837779388714,positivo,False
Apiaceae,Populus,0.2580156091718429,0.15872329220488174,positivo,False
Apiaceae,Acer,0.8553525508952738,-0.02567521607923748,negativo,False
Apiaceae,Fraxinus,0.48334496469223076,-0.09990055669319971,negativo,False
Apiaceae,Tilia,0.3408126864337604,0.13137410037386651,positivo,False
Apiaceae,Juglans,0.8934046837120838,0.01893538826136064,positivo,False
Apiaceae,Pistacia,0.9736260265902279,0.004023395814875361,positivo,False
Apiaceae,Rhamnus,0.009671177320902174,0.3478766564911851,positivo,True
Apiaceae,Buxus,0.33318418463093324,-0.13724936816483016,negativo,False
Apiaceae,Sambucus,0.05178374899565371,-0.2684573982565608,negativo,False
Apiaceae,Viburnum,0.3622870349059154,-0.12811928159417973,negativo,False
Apiaceae,Tamarix,0.8215509197018299,0.03038972274262404,positivo,False
Apiaceae,Thymelaeaceae,0.5266275665666551,-0.08974774095206314,negativo,False
Apiaceae,Ephedra distachya,0.6970593343199228,0.05378746506752409,positivo,False
Apiaceae,Ephedra fragilis,0.3930609495830144,-0.12096318432239608,negativo,False
Apiaceae,Ericaceae,0.5590817388657809,-0.08458461062647307,negativo,False
Apiaceae,Hereda helix,0.351755041925344,0.13076708191669958,positivo,False
Apiaceae,Lonicera,0.7669110204582422,0.04221510832292549,positivo,False
Apiaceae,Oleaceae,0.7897301125508089,-0.037450778709730834,negativo,False
Apiaceae,Myrtus,0.06452867188026608,0.25529697650032457,positivo,False
Apiaceae,Poaceae,0.7423078212421622,0.04979305656005903,positivo,False
Apiaceae,Artemisia,0.35487709246692434,-0.09454674662973725,negativo,False
Apiaceae,Cichorioideae,0.693873662249102,-0.042888704702701286,negativo,False
Apiaceae,Asteroideae,0.6494961342343478,0.06611281219615589,positivo,False
Apiaceae,Cardueae,0.676683874332358,0.059805710043513954,positivo,False
Apiaceae,Rubiaceae,0.9206690102453713,-0.013592877949883425,negativo,False
Apiaceae,Centaurea,0.43556084083211954,0.11022197045242496,positivo,False
Apiaceae,Chenopodiaceae,0.38222697046252674,0.12096039724715925,positivo,False
Apiaceae,Caryophyllaceae,0.9737489871127594,-0.00465834503940149,negativo,False
Apiaceae,Plantago,0.49455900669908326,0.09625605679605653,positivo,False
Apiaceae,Brassicaceae,0.3455746890385969,0.1325352858365831,positivo,False
Apiaceae,Saxifragaceae,0.7192146641585495,0.050837574789507435,positivo,False
Apiaceae,Fabaceae,0.4182088992874329,0.10261351014279907,positivo,False
Apiaceae,Genista,0.10405092936097124,0.21244969366730854,positivo,False
Apiaceae,Lotus type,0.6924492214429694,-0.05803947340840307,negativo,False
Apiaceae,Trifolium type,0.6016192808713436,-0.10151112569748512,negativo,False
Apiaceae,Rosaceae,0.5214975365839637,-0.08381148272883909,negativo,False
Apiaceae,Boraginaceae,0.5394849357391038,-0.08672218286820246,negativo,False
Apiaceae,Sedum,0.6911693439457085,-0.04588400679304147,negativo,False
Apiaceae,Helianthemum,0.049494476635199305,-0.2864118806893413,negativo,True
Apiaceae,Lamiaceae,0.7316834837333978,-0.04799613752840359,negativo,False
Apiaceae,Urticaceae,8.821141428140841e-05,0.49113009927419443,positivo,True
Apiaceae,Rumex,0.008839067088494187,0.34967273257776643,positivo,True
Apiaceae,Berberidaceae,0.7160643394498061,-0.06050495446801652,negativo,False
Apiaceae,Euphorbiaceae,0.5204328320278279,0.09149958457446677,positivo,False
Apiaceae,Primulaceae,0.5089189578844122,0.10214532832384937,positivo,False
Apiaceae,Scrophulariaceae,0.3275751714197047,0.13525777118086668,positivo,False
Apiaceae,Papaver,0.8011893515870785,0.03420158702491062,positivo,False
Apiaceae,Campanulaceae,0.42372184268513147,-0.11177972453805166,negativo,False
Apiaceae,Convolvulaceae,0.5394849418042771,-0.08672218158655247,negativo,False
Apiaceae,Liliaceae,0.6699110127448282,-0.060239692887143655,negativo,False
Apiaceae,Iridaceae,0.8063912686693679,-0.03509121958532974,negativo,False
Apiaceae,Crassulaceae,0.4619087871613159,0.10059187474153465,positivo,False
Apiaceae,Ranunculaceae,0.4592206225568788,-0.1125088710868757,negativo,False
Apiaceae,Cistaceae,0.16632234009683664,0.192615084960142,positivo,False
Apiaceae,Valerianaceae,0.9317576769704703,-0.012719411905452036,negativo,False
Apiaceae,Ranunculus,0.0003064516499811408,0.4499799844441134,positivo,True
Valerianaceae,Pinus,0.6013970779256679,-0.051649985429788825,negativo,False
Valerianaceae,Juniperus,0.37583299373781953,0.12244316394721094,positivo,False
Valerianaceae,Taxus,0.2953063877499198,0.14553604204785953,positivo,False
Valerianaceae,Betula,0.6322407458844658,-0.05909430069294952,negativo,False
Valerianaceae,Corylus,0.8824625406842419,-0.020225977764421588,negativo,False
Valerianaceae,Salix,0.9041111233033283,0.016759927991567586,positivo,False
Valerianaceae,Ulmus,0.7629408139781718,0.03625567708328925,positivo,False
Valerianaceae,Populus,0.42567278086947713,0.11178319907796788,positivo,False
Valerianaceae,Acer,0.4369128434257695,-0.10864094820302737,negativo,False
Valerianaceae,Fraxinus,0.636579631712483,-0.06722688309814043,negativo,False
Valerianaceae,Tilia,0.69205905657827,0.05382675769176565,positivo,False
Valerianaceae,Juglans,0.5627824805118162,-0.0810678226941787,negativo,False
Valerianaceae,Pistacia,0.28558010301411135,-0.12889113061401736,negativo,False
Valerianaceae,Rhamnus,0.06414206809929085,0.25280722075787404,positivo,False
Valerianaceae,Buxus,0.7776157483522408,-0.039666349013787225,negativo,False
Valerianaceae,Sambucus,0.40179943754747793,-0.11663907239186061,negativo,False
Valerianaceae,Viburnum,0.42857022491735486,-0.11113167953827699,negativo,False
Valerianaceae,Tamarix,0.38410916991934363,-0.11570337256722489,negativo,False
Valerianaceae,Thymelaeaceae,0.7450084749017449,-0.048113524142360004,negativo,False
Valerianaceae,Ephedra distachya,0.0395169652758603,0.27699368875153085,positivo,True
Valerianaceae,Ephedra fragilis,0.6110083682657863,-0.07064322186028146,negativo,False
Valerianaceae,Ericaceae,0.9920032355766463,-0.0014114429275921825,negativo,False
Valerianaceae,Hereda helix,0.4762442985273144,0.09956190521544404,positivo,False
Valerianaceae,Lonicera,0.005023533330571799,0.3748163043297169,positivo,True
Valerianaceae,Oleaceae,0.673268361047739,-0.05897115912899019,negativo,False
Valerianaceae,Myrtus,0.3770457821715337,0.12333890486867298,positivo,False
Valerianaceae,Poaceae,0.8082121612009155,0.03758564185712317,positivo,False
Valerianaceae,Artemisia,0.12220852637127178,-0.15688285060201101,negativo,False
Valerianaceae,Cichorioideae,0.6572605316892857,-0.048664371576771004,negativo,False
Valerianaceae,Asteroideae,0.5323434619527199,-0.08597322959937193,negativo,False
Valerianaceae,Cardueae,0.5889955576827453,-0.07743036031765152,negativo,False
Valerianaceae,Rubiaceae,0.40549330700447206,-0.11094558767977573,negativo,False
Valerianaceae,Centaurea,0.34733715794173003,-0.13458449872804784,negativo,False
Valerianaceae,Chenopodiaceae,0.3703324161010556,0.1255401574544288,positivo,False
Valerianaceae,Caryophyllaceae,0.7488048667952042,0.04517568936435959,positivo,False
Valerianaceae,Plantago,0.5627824757861468,-0.08106782368250551,negativo,False
Valerianaceae,Brassicaceae,0.39392275253835907,-0.11738573206471024,negativo,False
Valerianaceae,Saxifragaceae,0.3339626215937599,-0.13410342293759714,negativo,False
Valerianaceae,Fabaceae,0.671481194017575,0.05331241941462753,positivo,False
Valerianaceae,Genista,0.8259483752405323,0.02869422358829915,positivo,False
Valerianaceae,Lotus type,0.5132606455698676,-0.08995513184789905,negativo,False
Valerianaceae,Trifolium type,0.39995465543351305,-0.1275490544890575,negativo,False
Valerianaceae,Rosaceae,0.19561142010453586,-0.1677234504028119,negativo,False
Valerianaceae,Boraginaceae,0.7776156869611134,-0.039666360261400344,negativo,False
Valerianaceae,Sedum,0.4544000487879495,-0.09203368395576689,negativo,False
Valerianaceae,Helianthemum,0.4307622421018149,-0.1097267911667675,negativo,False
Valerianaceae,Lamiaceae,0.3187493220981495,0.13879963373819482,positivo,False
Valerianaceae,Urticaceae,0.12922527573648712,0.20341191063189323,positivo,False
Valerianaceae,Rumex,0.06456569063544118,0.25256301699717476,positivo,False
Valerianaceae,Berberidaceae,0.688458784644929,-0.057819644402055365,negativo,False
Valerianaceae,Euphorbiaceae,0.7776157935214767,-0.039666340785641255,negativo,False
Valerianaceae,Primulaceae,0.4121853914058796,-0.11487913130328303,negativo,False
Valerianaceae,Scrophulariaceae,0.36549182610053477,0.12596335860997862,positivo,False
Valerianaceae,Papaver,0.4088268383755478,-0.10994619772279125,negativo,False
Valerianaceae,Campanulaceae,0.4666594907812194,0.10229313901256562,positivo,False
Valerianaceae,Convolvulaceae,0.7776156749750375,-0.039666362471638676,negativo,False
Valerianaceae,Liliaceae,0.5837328862188502,-0.07626008975808957,negativo,False
Valerianaceae,Iridaceae,0.9437592893328661,-0.01050491613661909,negativo,False
Valerianaceae,Crassulaceae,0.17688401450520752,-0.18094381032173965,negativo,False
Valerianaceae,Ranunculaceae,0.4532156614519335,-0.10502547976747129,negativo,False
Valerianaceae,Cistaceae,0.18233846699217915,0.1847826129309147,positivo,False
Valerianaceae,Apiaceae,0.7747173948455484,-0.04744856490522427,negativo,False
Valerianaceae,Ranunculus,0.00492236587669168,0.35750951534175435,positivo,True
Ranunculus,Pinus,0.6657897685752572,-0.045519831898018115,negativo,False
Ranunculus,Juniperus,0.7121975495031335,-0.05108473840516056,negativo,False
Ranunculus,Taxus,0.9321202463416838,0.012548181026560693,positivo,False
Ranunculus,Betula,0.4924962525150931,0.08509608913235464,positivo,False
Ranunculus,Corylus,0.664596466698604,0.05721780367924856,positivo,False
Ranunculus,Salix,0.31628424727884996,-0.13730004090542708,negativo,False
Ranunculus,Ulmus,0.0019843648286775734,0.36868443269915807,positivo,True
Ranunculus,Populus,0.5827444599523555,0.07789666156830113,positivo,False
Ranunculus,Acer,0.9310402872394687,-0.012269766849931656,negativo,False
Ranunculus,Fraxinus,0.19383681092489813,0.18489151238978568,positivo,False
Ranunculus,Tilia,0.4236587224929347,-0.10982751101748087,negativo,False
Ranunculus,Juglans,0.5897508560117306,-0.07631237496244686,negativo,False
Ranunculus,Pistacia,0.11836598807869023,0.18873221862786654,positivo,False
Ranunculus,Rhamnus,0.6920749276752423,0.061544599664212496,positivo,False
Ranunculus,Buxus,0.5220075681432362,-0.09112767602273852,negativo,False
Ranunculus,Sambucus,0.9727021511241106,-0.004831441768622144,negativo,False
Ranunculus,Viburnum,0.5180981442103348,-0.09094350263179499,negativo,False
Ranunculus,Tamarix,0.9571713374166473,0.00727708179164574,positivo,False
Ranunculus,Thymelaeaceae,0.045246552918244025,0.27864463867615646,positivo,True
Ranunculus,Ephedra distachya,0.6401552510397637,0.06371286069260235,positivo,False
Ranunculus,Ephedra fragilis,0.23275071035342812,-0.16663365161428417,negativo,False
Ranunculus,Ericaceae,0.46642177705283405,0.10165721343084724,positivo,False
Ranunculus,Hereda helix,0.1823327784801587,-0.1873025057244058,negativo,False
Ranunculus,Lonicera,0.3623456913347798,0.13472740643614003,positivo,False
Ranunculus,Oleaceae,0.6167244793361821,-0.07188806421246448,negativo,False
Ranunculus,Myrtus,0.8898186799800805,-0.02132689772933248,negativo,False
Ranunculus,Poaceae,0.05861303413585198,0.2606365361191041,positivo,False
Ranunculus,Artemisia,0.5719241175435976,0.05953491095462924,positivo,False
Ranunculus,Cichorioideae,0.5061557344604648,0.07453813147561833,positivo,False
Ranunculus,Asteroideae,0.9457068711928613,0.009631259809797406,positivo,False
Ranunculus,Cardueae,0.9067347368153368,-0.01644976728136946,negativo,False
Ranunculus,Rubiaceae,0.13410910678170598,-0.19970572561325384,negativo,False
Ranunculus,Centaurea,0.8929337856542977,0.01919466658655848,positivo,False
Ranunculus,Chenopodiaceae,0.5477455960186887,0.0843204920428955,positivo,False
Ranunculus,Caryophyllaceae,0.03456958292135051,0.27826517746459345,positivo,True
Ranunculus,Plantago,0.1701602593387368,-0.19735684686789107,negativo,False
Ranunculus,Brassicaceae,0.579937565878651,0.0773045652638765,positivo,False
Ranunculus,Saxifragaceae,0.05089169360554614,0.26860592500799274,positivo,False
Ranunculus,Fabaceae,0.2848379540746186,0.1450463431321298,positivo,False
Ranunculus,Genista,0.4436474499788656,-0.10130888839279889,negativo,False
Ranunculus,Lotus type,0.3271765926653941,0.13443449201909735,positivo,False
Ranunculus,Trifolium type,0.45561638864884746,0.10315375302712786,positivo,False
Ranunculus,Rosaceae,0.28753273413171854,0.12018568999037879,positivo,False
Ranunculus,Boraginaceae,0.22658644018201538,-0.17013767644270997,negativo,False
Ranunculus,Sedum,0.6746654605623564,0.04064569150422459,positivo,False
Ranunculus,Helianthemum,0.5275198909127066,-0.08515662739656016,negativo,False
Ranunculus,Lamiaceae,0.25263827048779275,0.16229575519826922,positivo,False
Ranunculus,Urticaceae,0.17753250417200134,0.188361703613879,positivo,False
Ranunculus,Rumex,0.16111126885950883,0.195708762404909,positivo,False
Ranunculus,Berberidaceae,0.9210995599863235,-0.014059170841905208,negativo,False
Ranunculus,Euphorbiaceae,0.5220075762763556,-0.09112767429987922,negativo,False
Ranunculus,Primulaceae,0.7601731063635836,-0.04182110590393498,negativo,False
Ranunculus,Scrophulariaceae,0.48644470349501556,0.09746928735616738,positivo,False
Ranunculus,Papaver,0.035794309703391085,0.27555846731395267,positivo,True
Ranunculus,Campanulaceae,0.458410860248315,-0.10666592215452766,negativo,False
Ranunculus,Convolvulaceae,0.2265864937464005,-0.17013765720439947,negativo,False
Ranunculus,Liliaceae,0.7470046658567189,0.04499331245214651,positivo,False
Ranunculus,Iridaceae,0.3944510052084482,-0.12092350607185551,negativo,False
Ranunculus,Crassulaceae,0.13932901763593117,0.19980493714439063,positivo,False
Ranunculus,Ranunculaceae,0.7962017223311616,0.036516364825096785,positivo,False
Ranunculus,Cistaceae,0.7471378654064738,-0.046173202117767057,negativo,False
Ranunculus,Apiaceae,0.6437790240295806,0.06484583377105033,positivo,False
Ranunculus,Valerianaceae,0.10188968680128668,0.199072612288039,positivo,False
